,,,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
Country,Operator,MCC/MNC,Time,Coverage,RSRQ,Drop Call (%),Block Call (%),Setup Failure (%),Setup Time (sec),Holding Time (min),Drop Call (%),Block Call (%),Setup Failure (%),DL Volume (MB),UL Volume (MB),DL Throughput (KB),UL Throughput (KB),Call Count
Netherlands,Vodafone(NETHERLANDS),204/04,2/1,-60,-16,4.77,4.05,1.78,4.5,829802,5.32,3.62,6.43,766459,43262,43458,3889,1041
Netherlands,T-mobile (ex Ben),204/16,2/1,-68,-16,3.31,1.71,4.49,12.2,695557,0.52,1.19,2.59,613767,27711,1472,4218,445
Netherlands,KPN (iBasis),204/08,2/1,-71,-9,2.29,4.79,2.09,6.5,705886,4.08,0.63,1.23,172202,40786,14784,4387,2781
Belgium,Belgacom Mobile,206/01,2/1,-83,-7,4.65,5.07,8.3,10.9,358032,5.07,2.85,5.11,831101,47637,41266,3156,136
France,Bouygues,208/20,2/1,-60,-13,2.5,3.09,2.93,10.7,299722,2.64,1.68,6.31,483542,6644,31947,1535,534
France,Free Mobile,208/15,2/1,-67,-7,0.83,5.14,11.27,17.9,429806,2.03,2,0.41,927915,4656,1934,872,1232
France,SFR (Cegetel),208/10,2/1,-100,-14,0.57,0.74,6.41,11.2,150747,0.69,1.66,0.67,410329,4634,8296,4222,2089
Andorra,Mobiland/STA,213/03,2/1,-66,-8,2.28,0.27,1.37,19.5,967988,3.89,1.47,9.7,218762,12445,46811,2056,330
Spain,Telefonica Moviles(SPAIN),214/07,2/1,-86,-16,4.61,3.93,1.06,3.8,445593,1.07,3.57,6.81,955695,48677,24832,1062,870
Spain,Vodafone (AirTel),214/01,2/1,-98,-16,1.63,3.43,4.28,4.9,450676,1.43,5.46,8.31,689023,9006,12135,508,1773
Italy,TIM (Telecom Italia),222/01,2/1,-113,-15,3.02,0.33,6.71,16.5,860326,2.33,3.06,8.16,305794,16422,17429,2700,1334
Italy,H3G(ITALY),222/99,2/1,-62,-12,2.69,0.15,9.98,5.5,558374,3.42,4.17,7.97,290737,13717,18903,2682,2628
Italy,Vodafone Omnitel,222/10,2/1,-86,-10,3.4,5.12,6.89,14.8,252880,3.18,2.63,5.79,483897,38586,43925,695,2884
Switzerland,Swisscom,228/01,2/1,-101,-13,5.23,4,6.71,6.6,825779,4.25,2.78,5.05,740560,7666,41817,4975,2890
Switzerland,Sunrise DiAx,228/02,2/1,-62,-6,1.47,1.95,9.99,17.3,395702,1.83,3.17,2.83,343661,40458,49821,1404,1942
United Kingdom,Everything Everywhere,234/30,2/1,-114,-12,3.72,0.15,8.19,17.7,465936,0.1,3.63,7.59,444382,48187,25038,4514,872
United Kingdom,Telefonica O2 (CellNet),234/10,2/1,-105,-15,3.17,0.45,7.78,2.2,145852,5.23,0.61,3.43,385795,23447,2174,912,2133
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/1,-109,-9,3.14,1.44,6.84,14.6,719610,3.91,4.64,5.14,663160,27192,43670,4553,1474
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/1,-91,-9,1.1,2.18,8.62,9.8,115951,0.54,5.08,10.51,315578,22635,25579,3191,2804
Sweden,Tele2 - Comviq,240/07,2/1,-110,-16,2.75,1.71,7.06,10,164852,1.07,2.5,6.36,748152,4741,23155,962,2584
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/1,-74,-13,1.82,2.24,4.87,4.5,308095,4.61,4.65,3.97,745094,23370,4180,4655,933
Norway,NetCom TeliaSonera,242/02,2/1,-103,-14,0.24,2.2,11.78,11.6,402646,0.35,1.5,11.82,462171,33960,3703,1655,2911
Estonia,EMT,248/01,2/1,-109,-13,2.3,4.7,6.7,9.1,827488,4.4,2.56,8.78,899498,24473,35546,3778,1957
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/1,-63,-15,2.38,1.21,6.92,3.8,528420,4.91,5.15,0.64,100511,38841,7775,1801,1645
Poland,P4 Play,260/06,2/1,-98,-16,3.5,3.86,8.36,19.9,803834,4.1,2.75,3.14,559156,10384,38805,275,2725
Germany,E-Plus,262/03,2/1,-62,-10,3.69,3.01,4.56,17.5,339809,2.92,3.22,4.85,870964,47291,20010,3690,1407
Germany,Telekom Deutschland (T-Mobile),262/01,2/1,-68,-15,3.18,1.82,7.73,13.6,558696,2.03,3.53,5.44,317523,6808,30882,749,1588
Germany,Telefonica O2/viag,262/07,2/1,-109,-11,1.23,0.2,2.59,6.6,402991,1.24,2.52,8.63,240072,28574,12459,3107,2857
Portugal,TMN,268/06,2/1,-73,-12,4.56,5.37,4.02,7.7,878541,3.08,1.14,6.43,942916,22261,23191,2167,2485
Turkey,AVEA (IS-TIM Aria),286/03,2/1,-70,-14,0.58,4.19,2.82,6,139834,3.81,0.91,5.1,521936,47183,38431,3727,2931
MACEDONIA,T-Mobile (Mobimak),294/01,2/1,-97,-12,1.73,2.59,7.08,12.2,320978,2.54,4.94,9.98,888457,32527,31358,3385,471
Canada,Rogers Wireless,302/61,2/1,-70,-12,5.04,2.83,9.84,15.6,717898,3.04,4.75,4.5,488802,44689,20670,4015,2140
Canada,Rogers Wireless,302/22,2/1,-81,-11,1.2,2.55,2.91,5.4,432862,4.36,0.19,3.44,222673,34331,34619,1292,1403
United States of America ,AT&T,310/41,2/1,-113,-14,4.29,1.39,7.32,6.6,644715,1.42,0.33,8.22,706086,38022,14662,2721,2300
United States of America ,T-Mobile,310/26,2/1,-74,-15,1.43,5.01,0.18,11.2,162724,0.24,2.66,2.16,438326,48415,40686,1300,69
United States of America ,Southern Communications dba Southern LINC,310/15,2/1,-63,-11,5.11,5.36,8.79,6.1,303305,5.02,0.83,2.49,237940,5220,44096,4671,1223
Unted States,Verizon Wireless,311/48,2/1,-116,-6,0.88,2.39,10.55,13.4,376913,2.23,4.58,7.65,822347,2160,14417,2329,530
India,Airtel (Kolkata),404/31,2/1,-68,-16,1.04,2.76,4.53,15.8,483135,3.68,3.49,1.09,192398,45568,9713,571,1208
India,Airtel (Andhra Pradesh),404/49,2/1,-102,-11,5.17,3.2,5.96,5.5,592816,4.41,4.68,4.74,983410,37136,38038,3961,2972
India,Airtel (Mumbai),404/92,2/1,-98,-13,2.67,0.57,7.98,8.7,328240,2.79,2.42,10.76,846501,8882,4386,1482,2343
India,Airtel (Kerala),404/95,2/1,-83,-9,3.17,0.08,8.78,19.6,880258,3.91,0.68,6.63,484188,10348,37975,4943,2173
India,AirTel (Chennai),404/03,2/1,-114,-6,5.5,4.77,9.75,5.9,328738,0.72,4.58,8.86,859542,16799,8838,4872,594
India,Vodafone India (Mumbai) Hutchison Orange,404/20,2/1,-103,-16,2.97,1.39,10.53,18.4,877979,1.04,3.41,4,755335,3087,35346,545,382
India,Airtel (Karnataka),404/45,2/1,-62,-8,5.2,1.74,2.16,3.8,871820,4.73,1.53,4.61,690403,39589,42504,656,1778
India,Airtel (Maharashtra & Goa),404/90,2/1,-77,-11,0.48,1.78,1.3,16.1,386750,4.87,0.95,3.62,947297,15800,22162,2445,843
India,India(404),404/94,2/1,-76,-13,0.59,1.94,4.37,9.6,910456,5.32,3.55,3.61,905423,46496,35031,806,631
India,AirTel (Chennai),404/02,2/1,-89,-14,1.23,5.07,11.43,15,720210,4.36,2.45,2.78,724731,49116,10686,4267,2627
India,Airtel (Uttar Pradesh W),404/97,2/1,-73,-6,4.59,3.93,10.92,4.4,523294,3.28,0.48,6.5,440686,15994,2056,46,2107
India,Vodafone (New Delhi) Hutchision Essar,404/11,2/1,-115,-11,4.3,0.52,8.7,14.8,264527,1.56,2.14,1.56,502738,36309,37747,3999,224
India,AirTel (Chennai),404/40,2/1,-66,-12,1.68,2.35,5.02,4.7,406101,3.4,1.21,9.36,232266,36468,33286,3015,1663
India,"Airtel (Rajasthan),Hexacom",404/70,2/1,-94,-7,1.81,0.85,2.9,5.5,295177,1.28,4.23,3.88,798715,49934,38087,4080,1960
India,Airtel (Madhya Pradesh),404/93,2/1,-115,-9,3.5,0.77,11.87,9.5,799477,3.53,0.96,1.32,513707,18540,25798,102,2484
India,Airtel (Haryana),404/96,2/1,-101,-6,0.16,4.02,7.81,19.6,475982,2.53,4.69,4.58,486000,42310,21707,3127,947
India,Airtel (Delhi),404/10,2/1,-65,-13,1.18,2.12,5.75,11.6,138794,3.93,4.78,0.84,231409,44800,8512,559,2446
India(405),,405/52,2/1,-80,-6,4.92,4.32,1.27,4,834615,1.53,2.44,10.54,466619,32262,9050,3181,2493
India(405),"AirTel (Bharti-Televentures), Uttar Predesh East",405/54,2/1,-94,-14,3.74,1.35,2.88,4.2,421484,1.2,4.55,9.82,253672,47824,16338,4723,1651
India(405),"AirTel (Bharti-Televentures), Orissa",405/53,2/1,-69,-9,3.63,2.5,3.16,11.9,757217,3.93,4.24,4.92,177989,5220,12177,1504,502
Sri Lanka,Bharti Airtel,413/05,2/1,-103,-9,0.62,2.08,10.17,13.7,222107,3.4,4.15,7.7,835877,27610,12704,2329,2408
Sri Lanka,Dialog Axiata (ex MTN),413/02,2/1,-61,-9,2.72,2.02,5.31,4.7,916463,2.65,2.43,4.45,557093,40761,37143,3585,2133
Myanmar,Telenor Myanmar (Comcel Myanmar),414/06,2/1,-85,-10,1.19,1.91,2.82,15.8,449402,2.26,3.75,9.98,496150,7403,12245,1993,1000
Myanmar,Ooredoo Myanmar,414/05,2/1,-69,-8,5.28,1.35,1.36,9.5,732572,2.83,2.82,3.69,441461,23318,19958,3542,251
Myanmar,Myanmar Post and Telecommunication,414/01,2/1,-79,-13,1.48,2.78,4.84,2.5,521372,4.29,0.79,0.29,538760,8146,24510,1528,2774
Saudi Arabia,Mobily,420/03,2/1,-110,-13,3.87,1.44,8.99,15.9,180270,4.43,1.1,10.14,427058,35898,35704,357,367
Saudi Arabia,Saudi Telecom Company,420/01,2/1,-110,-11,2.38,1.58,3.26,5.1,363535,0.41,5.11,3,330596,16380,44456,2554,1770
United Arab Emirates,Etisalat(UAE),424/02,2/1,-99,-8,3.98,1.18,6.13,2.1,294662,3.5,4.7,0.61,377487,4207,23107,2950,1608
Bahrain,Batelco,426/01,2/1,-89,-16,2.13,0.32,7.46,11,314103,2.45,5.32,7.81,686400,13730,49623,666,2673
Qatar,Q-Tel,427/01,2/1,-77,-13,0.58,2.88,5.34,12.9,146668,0.52,0.94,5.46,794391,4965,30614,2996,914
Japan,NTT Docomo,440/10,2/1,-75,-8,2.27,0.22,7.47,7.8,460368,3.44,3.89,2.75,612642,36511,11110,4782,2196
Japan,Soft Bank (Vodafone KK),440/20,2/1,-101,-6,3.68,3.13,7.12,5.3,117478,0.47,1.77,6.63,182911,24931,1704,124,1930
South Korea,LGT Telcom,450/06,2/1,-64,-9,3.49,3.43,4.73,17.3,679058,2.38,2.96,1.4,667709,24859,26833,1459,874
South Korea,SK Telecom,450/05,2/1,-94,-7,2.11,1.83,10.03,13.6,464949,4.23,2.03,6.76,932292,3898,39952,3234,450
Vietnam,Viettel,452/04,2/1,-110,-10,3.96,4.89,2.15,10.7,501778,3.17,5.21,6.02,318595,6893,41736,2441,2257
Vietnam,Vinaphone,452/02,2/1,-105,-10,0.76,3.8,5.36,1.4,659924,4.65,0.93,4.78,321063,32424,3162,1147,1441
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/1,-106,-11,4.28,0.65,10.48,4.1,129949,2.29,4.32,1.58,918564,11019,12834,4421,1478
Hongkong,CSL (C&W),454/00,2/1,-63,-8,3.96,3.55,6.81,4,714948,3.23,5.12,4.55,538781,25822,46669,301,588
Hongkong,PCCW-HKT Telephone Limited,454/19,2/1,-82,-14,0.27,5.28,0.37,4.6,115629,0.43,1.87,0.27,845954,41181,41865,898,757
Hongkong,China Mobile - Peoples,454/12,2/1,-71,-11,2.78,5.36,7.41,16.7,448756,4.97,2.84,2.47,989552,23862,42480,2186,2373
Hongkong,H3G(HONG KONG),454/03,2/1,-69,-9,1.94,1.71,2.05,6.3,479478,5.04,0.75,11.67,776146,2373,49248,3518,2475
Macao,Hutchison 3,455/03,2/1,-70,-16,2.39,4.45,7.08,10.6,906137,1.68,3.7,8.4,890340,47402,20632,3171,2139
Macao,CTM,455/01,2/1,-107,-8,3.84,3.94,4.21,15,739988,4.22,5.35,4.2,658346,49836,7417,2262,488
CAMBODIA,CamGSM Mobitel,456/01,2/1,-93,-15,4.24,0.53,6.36,6.8,473632,3.55,3.88,7.94,624589,20243,26272,1381,1173
CAMBODIA,Viettel,456/08,2/1,-102,-14,2.8,4.96,11.76,12.3,468511,4.56,2.66,6.41,987357,14771,18164,1446,844
CAMBODIA,Latelz Co. Ltd,456/06,2/1,-79,-6,5.43,0.99,7.92,3.6,655955,5.04,3.65,9.16,213069,14660,40538,4437,2649
China,China Mobile,460/00,2/1,-68,-12,4.21,2.02,7.1,6.4,956133,5.19,4.79,10.5,902352,10051,43682,4871,966
China,China Mobile,460/07,2/1,-76,-8,1.62,4.35,7.3,18.2,561012,0.3,5.15,2.05,576150,17040,11341,2915,1367
China,China Mobile,460/02,2/1,-118,-10,4.6,2.96,4.23,8.4,932353,1.18,1.18,3.68,603252,42134,17645,3238,1961
China,China Unicom,460/01,2/1,-117,-7,3.23,3.53,7.06,9.2,672640,1.36,2.33,8.51,431516,17716,5257,751,1609
Taiwan,Taiwan Mobile (ex TCC),466/97,2/1,-80,-6,3.29,2.14,1.76,0.6,889239,3.18,1.45,11.6,458679,26959,24598,3631,2250
Taiwan,Chunghwa Telecom,466/92,2/1,-100,-7,1.26,2.65,7.81,13.8,402509,0.39,4.42,5.67,270515,26994,41351,66,1061
Taiwan,Fareastone,466/01,2/1,-64,-9,3.75,3.25,11.78,17.7,434165,0.06,2.88,5.34,170949,7308,10042,4096,8
Malaysia,Maxis,502/12,2/1,-109,-8,4.82,0.9,6.32,8,307899,1.82,3,3.52,393976,45326,1272,2934,1405
Malaysia,Celcom,502/19,2/1,-64,-7,0.44,3.93,2.83,6.3,386120,4.37,0.81,4.11,794675,11990,21876,2720,1272
Malaysia,U Mobile Sdn Bhd,502/18,2/1,-81,-8,5.12,3.04,1.79,18.2,334564,3.19,2.58,4.6,392904,2143,13784,2013,2078
Malaysia,DiGi  Telecommunication,502/16,2/1,-95,-14,0.2,0.07,11.53,9.2,510386,4.74,2.57,8.97,676418,19460,49344,2116,1925
Australia,Optus,505/02,2/1,-76,-13,1.25,1.32,11.88,6.9,497954,2.42,1.89,2.38,100373,35215,26531,1527,1750
Australia,Telstra,505/01,2/1,-68,-14,1.32,5.48,11.26,7,380350,2.61,0.79,9.77,254982,35008,34835,3726,2325
Indonesia,Telkomsel,510/10,2/1,-109,-16,0.57,3.72,5.23,5.3,823151,3.88,0.6,11.64,833606,17827,35961,3575,2344
Indonesia,Hutchison,510/89,2/1,-92,-7,1.27,0.96,6.62,15.6,614390,5.5,1.24,2.26,850329,17180,48762,4997,249
Indonesia,Excelcom Indo,510/11,2/1,-60,-14,0.61,4.39,0.68,4.9,681740,4.58,0.43,8.97,497622,23588,6197,1337,531
Philippines,Globetel,515/02,2/1,-79,-10,2.23,5.41,9.17,4.9,413690,3.26,0.05,10.02,699000,23254,12814,2717,1800
Philippines,Digitel (Sun Cellular),515/05,2/1,-101,-6,1.96,3.43,2.1,0.6,588089,4.72,2.51,3.75,336974,35234,39342,993,2081
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/1,-99,-12,2.6,4.21,8.12,9.3,324209,4.22,3.6,7.26,426379,32394,23218,2189,2335
Thailand,True Move  HSPA,520/00,2/1,-82,-16,4,3.68,11.36,2.1,693078,2.68,0.05,10.05,707060,40364,39451,1588,1839
Thailand,Total Access (DTAC),520/05,2/1,-104,-15,4.67,4.59,5.43,10.7,901394,3.48,3.13,9.82,435152,41611,37022,1243,825
Singapore,Starhub,525/05,2/1,-76,-14,4.16,4.21,0.77,12.8,208347,0.66,5.4,3.28,182946,35754,38405,1830,1510
Singapore,Mobile One,525/03,2/1,-111,-12,4.26,2.11,11.44,11.6,911302,4.2,5.1,0.17,365794,48237,15203,1276,2679
Brunei,B-Mobile,528/02,2/1,-71,-8,4.03,2.09,10.12,9.5,856911,1.69,4.75,1.41,407699,33355,18861,3875,2909
Brunei,DST,528/11,2/1,-90,-10,4.62,1.45,2.04,15,755877,0.34,0.48,7.94,385799,34606,23691,28,1893
New Zealand,Telecom New Zealand,530/05,2/1,-114,-8,5.43,2.35,6.25,8.3,685748,2.69,4.06,8.65,834146,44839,9501,4912,2456
New Zealand,Vodafone(NEW ZEALAND),530/01,2/1,-113,-10,0.09,4.41,10.19,17.1,195155,1.22,1.28,0.49,181451,25843,37719,536,96
New Zealand,Two Degrees (NZ Communications),530/24,2/1,-83,-8,1.05,3.35,2.62,5.3,859991,3.29,0.51,2.36,560677,45278,35963,1302,710
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/1,-114,-7,1.77,0.11,4.2,8.2,917857,2.08,2.33,1.42,330235,14081,36897,119,2768
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/2,-60,-6,1.98,0.14,1.4,9.7,245542,1.3,1.7,4.35,688922,3671,43708,2958,2516
Netherlands,T-mobile (ex Ben),204/16,2/2,-99,-15,4.14,1.07,7,5.5,914022,4.75,2.18,8.71,282167,47031,23335,715,2199
Netherlands,KPN (iBasis),204/08,2/2,-68,-6,3.81,4.09,5.98,4,820205,3.1,4.73,11.96,521116,1054,49294,3847,2234
Belgium,Belgacom Mobile,206/01,2/2,-97,-12,0.44,2.57,2.39,9.1,194168,2.88,0.92,2.42,745263,41027,16583,2506,942
France,Bouygues,208/20,2/2,-104,-13,0.91,1.66,4.06,14.4,913817,4.54,3.15,2.44,271125,47065,13078,2098,2772
France,Free Mobile,208/15,2/2,-94,-8,3.41,4.61,10.44,2,829879,1.27,1,10.87,584899,25098,6889,895,1079
France,SFR (Cegetel),208/10,2/2,-90,-16,3.35,2.39,3.71,3.3,461348,4.02,1.21,10.08,106656,12757,35966,3083,2063
Andorra,Mobiland/STA,213/03,2/2,-64,-15,1.05,4.71,7.98,0.7,802421,4.59,4.55,8.7,563031,19828,15902,2468,1226
Spain,Telefonica Moviles(SPAIN),214/07,2/2,-99,-16,1.35,4.27,7.62,4.4,214629,1.12,0.2,7.39,617016,9105,46349,2548,850
Spain,Vodafone (AirTel),214/01,2/2,-103,-6,3.99,0.58,6.23,3.7,642499,1.35,2.15,8.22,370076,34425,46036,785,63
Italy,TIM (Telecom Italia),222/01,2/2,-89,-7,1.69,1.54,1.09,11.2,678453,5.39,4.01,11.39,517465,35823,47172,958,666
Italy,H3G(ITALY),222/99,2/2,-100,-7,0.56,4.42,10.67,16,762739,3.18,3.11,5.22,842462,40693,26965,548,2801
Italy,Vodafone Omnitel,222/10,2/2,-66,-16,0.35,5.17,1.77,2.8,605229,0.7,5.11,8.86,570787,48918,36822,1894,2323
Switzerland,Swisscom,228/01,2/2,-98,-8,1.12,4.87,11.56,10.1,536359,5.2,2.11,10.5,526839,27763,14465,4509,1755
Switzerland,Sunrise DiAx,228/02,2/2,-94,-9,4.49,3.98,6.41,5.7,866227,5.1,3.6,5.15,802206,39535,25271,3686,86
United Kingdom,Everything Everywhere,234/30,2/2,-80,-12,4.76,3.18,7.68,5.6,208356,4.55,4.85,7.77,368054,22019,18672,984,2400
United Kingdom,Telefonica O2 (CellNet),234/10,2/2,-80,-7,3.24,3.3,11.72,10.3,636267,3.67,4.8,7.35,910345,12211,8673,4846,1141
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/2,-102,-14,2.61,1.68,4.2,10.6,926491,0.86,0.68,4.82,962368,45758,18939,3878,100
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/2,-96,-16,1.84,3.83,9.87,4.9,527364,1.6,4.15,5.97,393313,8818,11491,3106,152
Sweden,Tele2 - Comviq,240/07,2/2,-88,-11,4.93,3.09,1.79,12.5,703031,4.25,3.94,9.47,800397,42481,16992,966,131
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/2,-63,-14,3.33,1.01,10.81,9.5,479661,3.27,4.92,3.93,823755,23077,2454,3921,2871
Norway,NetCom TeliaSonera,242/02,2/2,-115,-10,3.34,0.3,7.12,16.6,384008,4.67,1.86,9.63,882826,29543,39608,2621,1093
Estonia,EMT,248/01,2/2,-61,-14,0.78,0.6,11.47,17.4,425929,5.14,4.32,8.89,872281,33504,14432,4552,2044
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/2,-66,-8,3.82,2.61,3.73,13.4,462212,0.24,2.97,3.11,328897,42388,16890,3624,1030
Poland,P4 Play,260/06,2/2,-104,-16,0.47,2.18,0.25,5.4,447493,3.3,3.03,4.14,800394,46087,2925,188,2153
Germany,E-Plus,262/03,2/2,-82,-9,0.79,4.85,11.47,2.8,452594,2.53,4.6,0.67,955227,27124,43839,2200,717
Germany,Telekom Deutschland (T-Mobile),262/01,2/2,-69,-8,2.04,0.1,6.12,8,876505,3.21,0.94,6.52,974269,26587,34422,3307,2116
Germany,Telefonica O2/viag,262/07,2/2,-63,-14,5.1,4.78,2.35,10.5,578616,2.08,5.24,11.26,624571,22938,18894,4812,2901
Portugal,TMN,268/06,2/2,-75,-9,4.7,3.33,0.91,18,937462,2.29,4.21,3.6,283197,41095,30749,3480,1901
Turkey,AVEA (IS-TIM Aria),286/03,2/2,-74,-6,1.83,4.16,7.64,3.1,677548,3.11,1.14,6.28,493830,27382,6580,1192,1938
MACEDONIA,T-Mobile (Mobimak),294/01,2/2,-92,-15,3.82,4.52,3.46,10.6,988838,0.2,0.75,5.18,714701,5945,38575,4624,2934
Canada,Rogers Wireless,302/61,2/2,-109,-10,3.71,5.26,0.09,0.5,423628,2.9,1.54,11.54,713062,42136,11946,406,995
Canada,Rogers Wireless,302/22,2/2,-119,-11,1.24,3.04,2.13,16.8,760326,5.38,1.39,11.46,121877,49575,21761,1446,731
United States of America ,AT&T,310/41,2/2,-103,-13,4.32,1.09,8.77,10.7,705229,0.42,5.32,8.09,113797,18601,19952,2026,2775
United States of America ,T-Mobile,310/26,2/2,-72,-13,2.74,2.77,8.05,19.4,427515,1.13,3.19,6.42,305245,25232,32476,3688,2366
United States of America ,Southern Communications dba Southern LINC,310/15,2/2,-118,-7,5.38,4.98,0.55,9.7,856372,4.66,3.21,9.9,746561,3738,29319,336,372
Unted States,Verizon Wireless,311/48,2/2,-91,-12,4.11,4.26,2.66,13.1,646706,2.91,3.82,1.43,926401,48929,30035,4816,39
India,Airtel (Kolkata),404/31,2/2,-114,-10,5,4.69,2.49,11.4,376917,3.31,4.76,10.66,871530,31645,26551,2562,2728
India,Airtel (Andhra Pradesh),404/49,2/2,-104,-16,2.04,4.35,4.32,4,743625,1.98,5.1,9.26,420317,11575,9756,3954,2198
India,Airtel (Mumbai),404/92,2/2,-85,-11,4.1,3.67,6.55,11.4,519041,2.52,4.45,4.52,795436,27905,38001,896,2028
India,Airtel (Kerala),404/95,2/2,-100,-11,4.64,4.41,10.25,15.4,463768,4.71,2.7,8.17,112321,10169,16959,2470,363
India,AirTel (Chennai),404/03,2/2,-104,-6,3.55,2.2,6.66,18.7,632817,0.86,4.62,4.61,129796,9645,17032,4110,739
