,,,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
Taiwan,Taiwan Mobile (ex TCC),466/97,2/3,-85,-12,2.34,3.92,9.52,16,789418,0.17,2.92,0.69,150482,5627,19920,2900,56
Taiwan,Chunghwa Telecom,466/92,2/3,-65,-15,1.98,1.01,10.34,3,359806,3.25,4.82,7.95,323789,2637,31332,2782,2213
Taiwan,Fareastone,466/01,2/3,-114,-8,4.44,3.93,5.81,17.1,965785,1.54,5.25,0.71,558700,9061,4573,4075,272
Malaysia,Maxis,502/12,2/3,-114,-12,1.03,0.3,2.81,19.2,188046,2.26,2.57,11.51,735480,28928,18664,1942,1407
Malaysia,Celcom,502/19,2/3,-97,-7,5.27,4.95,9.29,17.6,495543,1.66,3.87,8.67,243009,24849,15486,4212,544
Malaysia,U Mobile Sdn Bhd,502/18,2/3,-90,-15,1.74,3.84,11.39,4.5,769800,0.31,1.99,10.54,810699,8712,7853,3565,2228
Malaysia,DiGi  Telecommunication,502/16,2/3,-101,-12,0.76,3.22,11.02,6.6,341740,1.56,4.55,0.4,218083,7341,31440,342,353
Australia,Optus,505/02,2/3,-103,-6,3.85,2.39,1.58,17.2,278633,0.23,4.96,6.97,904280,47878,10173,2678,323
Australia,Telstra,505/01,2/3,-109,-12,2.46,4.67,0.79,1.4,882548,0.66,4.21,4.52,533360,3809,20514,1717,1539
Indonesia,Telkomsel,510/10,2/3,-98,-10,4.86,4.25,1.75,9.4,358650,0.09,2.23,4.84,444380,48793,37116,2265,2201
Indonesia,Hutchison,510/89,2/3,-61,-14,3.65,2.3,5.41,1.3,226602,0.34,4.02,0.96,713317,27582,15172,1634,2507
Indonesia,Excelcom Indo,510/11,2/3,-68,-9,4.51,2.88,8.01,16.9,524594,0.4,3.17,1.14,894045,14323,4195,3692,928
Philippines,Globetel,515/02,2/3,-92,-12,4.31,4,11.77,18.1,827952,0.64,5.13,2.66,603345,17723,23945,3294,2640
Philippines,Digitel (Sun Cellular),515/05,2/3,-91,-13,0.12,3.45,7.92,6.1,373626,4.24,3.03,8.86,632856,35817,22341,2517,2730
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/3,-112,-14,2.63,5.21,8.52,17.6,676042,3.22,3.87,3.93,665367,45413,45310,2909,2557
Thailand,True Move  HSPA,520/00,2/3,-86,-7,2.64,3.57,5.02,12.6,709041,2.13,4.42,11.07,728593,28421,29356,969,74
Thailand,Total Access (DTAC),520/05,2/3,-62,-6,5.05,3.54,6.19,13.2,628834,0.46,1.19,6.9,448547,39305,6104,3582,1045
Singapore,Starhub,525/05,2/3,-109,-6,2.37,3.94,5.15,9.1,157560,4.71,5.03,0.33,759127,11447,32004,2069,296
Singapore,Mobile One,525/03,2/3,-91,-6,1.78,2.92,7.78,19.7,968554,3.95,3.73,4.94,604022,17358,40934,2214,2181
Brunei,B-Mobile,528/02,2/3,-78,-7,4.34,2.03,4.77,12.8,506708,3.96,3.21,10.02,957857,11453,39805,2889,1329
Brunei,DST,528/11,2/3,-105,-12,1.93,1.67,7.31,17.4,712508,1.08,2.62,3.07,736129,43969,36311,377,2251
New Zealand,Telecom New Zealand,530/05,2/3,-114,-9,2.39,1.65,4.13,10.7,468267,3.29,4.06,8.41,795294,26389,3870,2119,2962
New Zealand,Vodafone(NEW ZEALAND),530/01,2/3,-113,-7,2.68,1.09,5.49,19.5,939259,2.91,3.13,5.91,359979,24176,37071,1394,864
New Zealand,Two Degrees (NZ Communications),530/24,2/3,-111,-6,5.16,4.7,0.73,1.7,565234,4.47,1.7,8.83,123064,15555,23502,865,1894
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/3,-108,-8,4.69,0.79,2.76,1.5,558235,4.84,4.3,9.02,465443,27650,1688,3851,1002
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/4,-82,-12,5.26,3.64,1.22,1.4,558849,2.68,3.99,3.63,680326,32078,28554,3710,1507
Netherlands,T-mobile (ex Ben),204/16,2/4,-98,-13,3.29,1.55,3.25,6.7,472886,1.78,0.29,8.87,762463,43634,43891,2641,1517
Netherlands,KPN (iBasis),204/08,2/4,-110,-11,0.97,2.17,11.2,7.7,619227,3.51,5.49,0.96,669413,18196,15747,2848,2827
Belgium,Belgacom Mobile,206/01,2/4,-111,-13,2.06,2.34,7.42,13.5,819432,4.68,4.37,9.24,924048,49727,35550,4238,218
France,Bouygues,208/20,2/4,-106,-15,0.69,4.37,8.78,2,467590,3.91,4.26,1.2,417531,7525,12918,26,1919
France,Free Mobile,208/15,2/4,-108,-7,1.83,2.3,4.49,19.8,627256,5.28,2.44,5.61,823610,5445,24151,4156,1976
France,SFR (Cegetel),208/10,2/4,-100,-14,0.98,0.71,8.71,16,586431,4.41,1.25,2.87,120782,32101,46624,275,1452
Andorra,Mobiland/STA,213/03,2/4,-94,-11,4.18,4.87,10.17,13.1,572921,4.24,0.53,11.17,151424,24967,13663,2324,2454
Spain,Telefonica Moviles(SPAIN),214/07,2/4,-70,-11,0.21,3.65,3.82,16.8,712108,2.03,4.1,9.94,288297,33022,10922,3715,2694
Spain,Vodafone (AirTel),214/01,2/4,-95,-9,1.39,5.47,1.61,3.2,311232,4.73,1.98,7.09,380535,26115,34138,2394,2213
Italy,TIM (Telecom Italia),222/01,2/4,-62,-14,1.3,3.82,7.76,5.1,149324,1.02,4.29,9.98,739778,47478,41869,3213,975
Italy,H3G(ITALY),222/99,2/4,-114,-12,3.78,4.93,3.12,10.2,341945,0.63,3.61,11.95,527564,10732,35948,3146,728
Italy,Vodafone Omnitel,222/10,2/4,-98,-7,1.46,0.94,11.35,11,221951,5.38,0.93,0.18,388976,32191,1958,1358,874
Switzerland,Swisscom,228/01,2/4,-91,-13,1.13,0.87,10.14,5,960942,4.62,2.99,6.45,952355,4137,12945,2648,1247
Switzerland,Sunrise DiAx,228/02,2/4,-71,-12,5.2,1.63,8.59,16.2,330531,0.38,3.69,1.57,528498,40460,1452,304,2761
United Kingdom,Everything Everywhere,234/30,2/4,-82,-15,0.3,1.98,7.3,4,759317,3.35,2.05,12,667467,42363,42538,1827,1288
United Kingdom,Telefonica O2 (CellNet),234/10,2/4,-112,-10,3.68,2.49,10.15,4.7,117257,5.07,4.82,8.57,525223,32294,9626,1549,13
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/4,-105,-11,2.72,0.16,8.7,9.3,829860,3.86,0.18,10.64,106874,46377,22020,860,2104
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/4,-110,-15,0.07,4.06,3.41,10.1,285604,3.22,0.62,11.22,872375,39881,24850,2664,1326
Sweden,Tele2 - Comviq,240/07,2/4,-89,-14,1.17,4.38,10.95,18,902196,2.34,2.98,1.35,997720,29869,41900,3848,147
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/4,-92,-12,2.74,3.59,2.62,8.5,729950,5.43,4.47,8.61,436522,19110,35551,2966,1615
Norway,NetCom TeliaSonera,242/02,2/4,-104,-12,0.59,4.74,2.68,9.2,147667,0.37,0.61,1.99,579723,20092,11863,2228,1124
Estonia,EMT,248/01,2/4,-110,-11,2.88,3.79,8.9,20,884570,1.89,4.35,9.49,411183,42883,2187,4414,985
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/4,-95,-14,5.07,3.86,8.02,10.9,638820,1.64,4.64,6.05,765900,9554,31614,2377,1596
Poland,P4 Play,260/06,2/4,-80,-10,0.9,1.9,8.79,13.8,195231,4.63,3.9,1.33,758848,29539,43156,3698,2882
Germany,E-Plus,262/03,2/4,-67,-14,1.42,3.73,4.51,7.8,813223,0.82,4.02,7.17,365524,9394,35125,2306,2063
Germany,Telekom Deutschland (T-Mobile),262/01,2/4,-84,-16,3.48,5.48,2.86,8.8,988729,3.54,2.18,4.9,961470,7239,29417,1827,2049
Germany,Telefonica O2/viag,262/07,2/4,-82,-8,1.95,3.52,2.9,2.2,384827,0.93,0.27,1.79,465420,43675,16672,562,1743
Portugal,TMN,268/06,2/4,-71,-8,1.29,3.61,0.68,14.9,524820,0.69,4.85,9.37,131911,39950,5845,4509,2337
Turkey,AVEA (IS-TIM Aria),286/03,2/4,-90,-14,2.84,1.39,6.28,6.4,496822,1.15,4.81,1.52,909660,4366,47184,2869,1349
MACEDONIA,T-Mobile (Mobimak),294/01,2/4,-91,-11,5.03,3.8,7.07,2.1,851592,2.04,0.4,1.3,954068,26509,21608,4458,1772
Canada,Rogers Wireless,302/61,2/4,-83,-9,5.07,1.96,4.06,11.1,237689,3.84,4.58,1.45,821700,31754,26364,3660,1747
Canada,Rogers Wireless,302/22,2/4,-68,-7,4.44,3.25,11.14,3.9,469528,1.04,4.13,5.04,844700,35519,24259,145,1862
United States of America ,AT&T,310/41,2/4,-88,-15,4.21,1.68,8.41,19.3,772699,5.11,5.1,7.9,109482,26994,11252,1257,1413
United States of America ,T-Mobile,310/26,2/4,-89,-10,4.2,0.17,1,15.7,967540,2.7,3.16,2.56,699138,7753,24922,4509,1282
United States of America ,Southern Communications dba Southern LINC,310/15,2/4,-66,-14,1.41,2.08,2.88,11.3,663798,2.81,4.22,2.98,261415,5278,41059,2266,434
Unted States,Verizon Wireless,311/48,2/4,-77,-6,3.23,5.34,5.33,3.7,456540,4.01,3.17,7.1,970812,9960,39746,3065,1204
India,Airtel (Kolkata),404/31,2/4,-66,-13,1.54,4.77,1.55,2.3,888094,4.73,4.61,8.72,293136,12847,14083,3477,2366
India,Airtel (Andhra Pradesh),404/49,2/4,-111,-9,0.97,1.43,0.94,0.7,416808,3.17,3.57,0.44,327578,24935,46354,3801,512
India,Airtel (Mumbai),404/92,2/4,-63,-12,0.11,3.63,5.63,14.6,232579,4.84,1.74,2.22,906067,27415,14543,1997,1780
India,Airtel (Kerala),404/95,2/4,-119,-14,2.24,1.62,4.36,16,109523,2.17,0.28,6.52,946724,7755,41391,448,1542
India,AirTel (Chennai),404/03,2/4,-68,-9,1.35,3.98,5.82,8.2,307944,1.13,3.02,2.25,402764,8934,21347,1236,2402
India,Vodafone India (Mumbai) Hutchison Orange,404/20,2/4,-90,-9,2.59,4.97,3.77,6.1,400205,3.94,5.13,11.2,245017,7331,30445,718,1913
India,Airtel (Karnataka),404/45,2/4,-68,-6,1.34,1.79,6.24,11.1,735999,1.04,5.39,0.79,796563,18279,1029,3197,391
India,Airtel (Maharashtra & Goa),404/90,2/4,-63,-10,2.14,2.49,7.98,6.7,134319,1.09,2.83,4.33,666540,35717,48993,2922,600
India,India(404),404/94,2/4,-89,-16,0.73,2.8,2.25,18.8,552506,0.85,3.51,3.64,414523,40834,27657,382,1738
India,AirTel (Chennai),404/02,2/4,-102,-14,4.56,1.34,0.64,3.9,298636,4.72,2.09,1.09,944603,14829,26514,635,1569
India,Airtel (Uttar Pradesh W),404/97,2/4,-82,-16,4.02,1.48,3.56,17.9,128803,4.64,3.61,5.16,349106,24487,18612,2080,2830
India,Vodafone (New Delhi) Hutchision Essar,404/11,2/4,-100,-7,0.29,1.7,2.55,10.9,781395,3.4,5.35,3.34,830673,37563,29276,1243,1296
India,AirTel (Chennai),404/40,2/4,-112,-14,4.77,3.85,6.06,13.4,899462,2.46,5.05,9.61,304592,18405,16261,1339,2303
India,"Airtel (Rajasthan),Hexacom",404/70,2/4,-82,-11,0.48,1.06,7.04,11.7,628968,3.24,1.3,6.3,820017,24862,40395,1163,890
India,Airtel (Madhya Pradesh),404/93,2/4,-87,-10,3.1,1.63,0.52,0.9,526835,5.33,2.31,2.72,182330,14711,49827,2740,271
India,Airtel (Haryana),404/96,2/4,-106,-7,2.21,3.28,2.82,13.7,365108,5.4,2.26,6.54,781704,6102,30228,401,1330
India,Airtel (Delhi),404/10,2/4,-105,-16,1.98,4.78,1.86,14,883651,2.24,5.25,11.88,245746,47623,42643,4637,187
India(405),,405/52,2/4,-80,-11,3.04,4.87,8,16,456390,4.95,0.36,0.28,584074,10994,46722,4444,2202
India(405),"AirTel (Bharti-Televentures), Uttar Predesh East",405/54,2/4,-94,-13,2.47,0.62,3.9,12.3,867693,2.68,3.87,8.71,667526,48496,26962,4552,834
India(405),"AirTel (Bharti-Televentures), Orissa",405/53,2/4,-85,-11,2.12,3.7,7.57,14,384612,1.88,2.08,7.81,947707,18163,22661,3781,1206
Sri Lanka,Bharti Airtel,413/05,2/4,-97,-13,5.17,0.66,7.46,18.7,544431,2.79,3.87,7.72,764954,39357,30812,3168,101
Sri Lanka,Dialog Axiata (ex MTN),413/02,2/4,-91,-14,3.76,0.92,8.7,2.2,158861,0.91,4.15,4.94,244465,35265,28727,66,868
Myanmar,Telenor Myanmar (Comcel Myanmar),414/06,2/4,-74,-9,0.57,0.93,1.53,1.7,651341,3.42,5.02,9.8,597363,49352,16618,1945,2888
Myanmar,Ooredoo Myanmar,414/05,2/4,-95,-9,1.41,1.12,7.97,11.6,497694,4.42,4,3.27,609888,30005,23986,4290,1634
Myanmar,Myanmar Post and Telecommunication,414/01,2/4,-114,-10,4.51,4.83,9.55,14.6,406798,1.17,5.22,2.18,710575,12471,20984,2911,1350
Saudi Arabia,Mobily,420/03,2/4,-77,-8,0.3,0.83,5.99,8.5,327235,1.92,3.05,2.71,540064,5119,16325,603,1045
Saudi Arabia,Saudi Telecom Company,420/01,2/4,-77,-16,5.49,0.62,10.93,1.5,946227,2.18,1.94,2.03,595132,15645,3827,3418,2735
United Arab Emirates,Etisalat(UAE),424/02,2/4,-103,-9,0.13,0.33,4.75,11,501716,0.41,1.97,5.45,354673,38985,17762,704,2473
Bahrain,Batelco,426/01,2/4,-101,-10,1.89,0.17,3.47,1.4,379032,4.36,1.01,11.91,786484,7647,45756,3651,1425
Qatar,Q-Tel,427/01,2/4,-74,-10,3.2,0.98,7.46,16.7,844141,4.77,3.43,9.16,372826,27133,15959,3866,347
Japan,NTT Docomo,440/10,2/4,-107,-6,1.01,4.99,5.24,19.9,667026,5.38,4.57,2.94,727355,39825,24139,4650,2476
Japan,Soft Bank (Vodafone KK),440/20,2/4,-111,-12,4.26,0.16,4.43,15.2,569150,3.01,1.92,6.82,510208,13952,20567,1918,169
South Korea,LGT Telcom,450/06,2/4,-110,-9,0.46,2.58,5.03,7.7,490840,1.69,4.35,11.71,409874,41264,14089,4244,5
South Korea,SK Telecom,450/05,2/4,-99,-9,0.48,1.36,4.82,19.1,270068,5.13,3.19,5.46,766958,2789,19908,2545,1537
Vietnam,Viettel,452/04,2/4,-117,-8,4.69,3.8,11.56,17.8,204040,5.37,2.51,1.08,878448,48598,44895,2776,1008
Vietnam,Vinaphone,452/02,2/4,-105,-6,5.4,0.42,5.75,9.8,804786,5.2,3.47,3.76,452862,44567,29025,3406,2131
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/4,-117,-8,1.36,0.38,7.61,9.4,539099,4,0.32,0.88,890586,5548,11611,169,2989
Hongkong,CSL (C&W),454/00,2/4,-81,-7,3.71,4.6,8.86,19.6,143923,4.01,1.66,9.88,687898,20698,12816,3549,1420
Hongkong,PCCW-HKT Telephone Limited,454/19,2/4,-75,-13,5.27,3.89,7.47,6.6,592946,4.89,3.3,3.65,151962,20681,44612,4127,2704
Hongkong,China Mobile - Peoples,454/12,2/4,-107,-11,3.37,2.19,6.71,15,903159,0.79,4.77,9.37,729647,42467,37372,2994,1533
Hongkong,H3G(HONG KONG),454/03,2/4,-74,-15,5.14,0.18,4.74,13.3,339779,3.16,1.61,10.59,877868,29186,41889,4885,900
Macao,Hutchison 3,455/03,2/4,-113,-15,5.08,2.37,0.24,16.5,316772,4.06,0.18,6.94,232225,49453,11691,4218,634
Macao,CTM,455/01,2/4,-103,-7,2.81,5.2,8.14,19.5,220794,1.18,3.64,11.47,696965,36143,35778,2873,545
CAMBODIA,CamGSM Mobitel,456/01,2/4,-63,-11,0.42,4.48,9.32,1.1,910684,2.64,2.39,11.03,173529,21803,19565,3925,2533
CAMBODIA,Viettel,456/08,2/4,-78,-8,5.03,2.51,9.46,16.8,490357,1.36,0.66,9.09,580798,34511,43051,4360,2894
CAMBODIA,Latelz Co. Ltd,456/06,2/4,-100,-14,1.36,3.42,4.51,17.3,355786,5.48,0.86,3.52,574040,21370,37246,4428,12
China,China Mobile,460/00,2/4,-105,-11,3.73,3.2,11.64,5.3,307946,2.97,1.29,6.67,855816,5177,45196,4447,508
China,China Mobile,460/07,2/4,-117,-15,4.55,2.01,10.09,11.9,355798,2.06,3.77,5.61,113866,49497,37604,903,1450
China,China Mobile,460/02,2/4,-64,-15,4,2.75,11.08,13.3,922910,3.5,0.54,4.86,131333,18607,2507,312,818
China,China Unicom,460/01,2/4,-69,-13,0.43,4.14,5.27,5.5,931010,0.91,4.59,10.81,317289,13799,14784,1095,1272
Taiwan,Taiwan Mobile (ex TCC),466/97,2/4,-64,-7,5.11,2.27,11.95,13.4,372887,4.35,4.39,9.06,586957,26996,17522,2949,650
Taiwan,Chunghwa Telecom,466/92,2/4,-109,-14,1.26,3.54,10.24,15.9,598541,3.98,3.09,1.47,471346,27826,23009,3150,1746
Taiwan,Fareastone,466/01,2/4,-107,-9,1.13,4.64,9.11,6.8,347493,2.37,1.93,10.02,302241,9640,38588,2748,606
Malaysia,Maxis,502/12,2/4,-90,-7,4.01,0.4,11.32,14,505575,2.59,2.14,2.81,424248,8304,12051,1265,695
Malaysia,Celcom,502/19,2/4,-95,-11,4.44,5.45,8.85,10.4,270557,3.52,0.86,1.93,572006,19530,37310,301,1607
Malaysia,U Mobile Sdn Bhd,502/18,2/4,-102,-8,1.36,1.75,6.5,5.2,639572,0.13,3.59,3.48,680290,49808,14112,3703,1462
Malaysia,DiGi  Telecommunication,502/16,2/4,-74,-15,4.57,5.13,7.34,15.1,306800,2.96,1.06,0.56,874900,21369,5093,3720,2903
Australia,Optus,505/02,2/4,-72,-12,2.21,1.8,5.87,15.3,698688,3.6,1.96,0.75,996666,37664,47949,3378,2139
Australia,Telstra,505/01,2/4,-87,-10,4.92,1.98,0.63,15.8,306817,2.38,0.69,1.58,589080,4092,2996,382,2405
Indonesia,Telkomsel,510/10,2/4,-84,-11,3.98,1.46,6.09,11.1,245497,1.02,2.12,1.92,631930,46171,12372,3454,676
Indonesia,Hutchison,510/89,2/4,-66,-10,3.14,3.28,1.42,2.5,803655,0.46,2.2,7.17,392029,28686,40674,1007,2443
Indonesia,Excelcom Indo,510/11,2/4,-81,-13,4.26,1.07,1.85,17.6,275341,4.5,0.16,1.1,556444,40193,14744,447,2323
Philippines,Globetel,515/02,2/4,-110,-6,1.38,4.11,6.11,16.2,833813,2.89,1.87,5.37,802815,15657,27790,4341,596
Philippines,Digitel (Sun Cellular),515/05,2/4,-83,-16,2.6,1.81,0.15,4.5,815524,2.41,4.31,8.51,697648,10742,40102,1986,1999
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/4,-82,-10,1.03,0.15,10.66,15.7,118440,4.39,0.32,1.71,102683,41578,36026,2904,2609
Thailand,True Move  HSPA,520/00,2/4,-120,-11,3.09,4.4,11.27,10.4,198722,2.99,0.82,4.99,279022,42290,39295,2110,1688
Thailand,Total Access (DTAC),520/05,2/4,-62,-12,2.29,0.05,10.26,2.6,836206,2.74,2.03,0.85,978625,49422,20394,1507,358
Singapore,Starhub,525/05,2/4,-77,-9,4.92,4.97,2.65,8.1,598034,2.72,0.32,5.22,219353,9304,12393,4887,2909
Singapore,Mobile One,525/03,2/4,-98,-10,3.28,0.18,6.54,9.5,461284,1.77,2.32,8.64,299561,48595,11829,1072,336
Brunei,B-Mobile,528/02,2/4,-79,-6,4.61,0.94,4.26,4.2,746761,1.75,1.81,9.71,430272,31602,19432,2731,1178
Brunei,DST,528/11,2/4,-73,-6,0.58,1.52,3.86,9,813853,1.21,3.81,10.38,815196,6106,21318,723,2889
New Zealand,Telecom New Zealand,530/05,2/4,-89,-13,3.03,4.51,5,13.3,350199,2.48,4.68,2.32,688501,29858,24619,4864,2896
New Zealand,Vodafone(NEW ZEALAND),530/01,2/4,-108,-14,4.76,0.73,1.64,2.3,175863,1.32,4.57,2.62,128416,23085,18225,52,383
New Zealand,Two Degrees (NZ Communications),530/24,2/4,-62,-13,2.21,5.39,7.01,4.1,287736,1.47,2.73,6.92,170999,12318,37299,1853,1048
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/4,-65,-12,3.23,2.74,11.88,6.3,193775,3.72,5.41,1.73,171456,48902,43195,4458,2180
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/5,-64,-15,0.42,5.17,4.65,10.1,262857,1.64,2.49,3.01,539599,15879,8700,3422,1509
Netherlands,T-mobile (ex Ben),204/16,2/5,-79,-7,4.95,2.18,6.03,1.4,356628,1.1,5.25,6.96,249510,46796,43242,3438,286
Netherlands,KPN (iBasis),204/08,2/5,-118,-11,3.22,5.18,8.46,3.6,492553,2.89,4.37,11.96,479965,9008,20866,1183,2540
Belgium,Belgacom Mobile,206/01,2/5,-102,-10,0.66,1.86,9.71,16.1,368935,4.35,4.79,4.64,752619,9988,13465,3464,818
France,Bouygues,208/20,2/5,-86,-12,3.62,1.54,2.76,15.4,243165,0.11,5.24,4.72,974488,29465,2929,1856,2004
France,Free Mobile,208/15,2/5,-117,-9,5.38,0.65,5.63,11.5,311925,1.54,3.3,5.08,557632,38321,38214,2418,2284
France,SFR (Cegetel),208/10,2/5,-66,-13,0.88,1.6,1.46,1.3,361488,2.74,1.35,3.1,261797,21818,30373,129,2942
Andorra,Mobiland/STA,213/03,2/5,-102,-7,3.82,1.17,7.42,1.2,969732,0.87,2.76,1.63,447826,36482,40434,1766,863
Spain,Telefonica Moviles(SPAIN),214/07,2/5,-115,-15,1.56,5.1,7.41,6.5,223378,3.18,3.73,10.57,114245,37868,12664,1850,139
Spain,Vodafone (AirTel),214/01,2/5,-106,-9,5.48,5.5,11.01,18.8,207553,3.53,0.8,8.39,365380,6773,14784,2969,1119
Italy,TIM (Telecom Italia),222/01,2/5,-118,-13,2.18,2.87,7.63,3.9,383273,0.08,2.62,10.4,769136,24425,23129,1672,2047
Italy,H3G(ITALY),222/99,2/5,-70,-7,2.56,5.39,1.79,2.4,850981,0.16,0.51,10.31,844639,14144,4567,3796,915
Italy,Vodafone Omnitel,222/10,2/5,-104,-12,4.05,4.46,5.73,5.7,160806,4.13,2.44,11.48,538088,3126,26395,3970,922
Switzerland,Swisscom,228/01,2/5,-116,-13,3.89,3.16,3.9,17.4,898644,2.33,4.12,8.95,350150,31568,36121,3324,2966
Switzerland,Sunrise DiAx,228/02,2/5,-113,-7,1.08,4.01,7.16,2.2,272192,1.23,1.01,1.61,309999,30460,13812,3543,1927
United Kingdom,Everything Everywhere,234/30,2/5,-82,-9,1.21,2.83,9.99,12.9,752110,1.13,1.92,9.6,361208,8909,22131,3422,1290
United Kingdom,Telefonica O2 (CellNet),234/10,2/5,-73,-8,0.63,0.24,10.67,2.9,784890,5.4,4.51,9.28,380237,10197,7458,3770,1593
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/5,-95,-7,4.52,5.45,9.81,4.5,999219,4.63,4.85,8.21,186461,49437,37712,4759,1351
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/5,-79,-6,4.21,2.6,8.51,7.6,569059,5.03,0.16,10.62,180105,8757,3192,3799,874
Sweden,Tele2 - Comviq,240/07,2/5,-73,-12,4.46,4.51,10.72,3,483831,1.19,1.75,3.62,898449,40306,44319,1688,123
