,,,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/5,-115,-13,1.04,2.79,8.44,5.5,457445,3.25,4.97,9.37,873444,18705,18992,1615,279
Norway,NetCom TeliaSonera,242/02,2/5,-100,-6,5.09,2.25,9.47,18.8,533433,4.64,0.4,3.55,188492,29517,4135,4017,2835
Estonia,EMT,248/01,2/5,-99,-9,3.5,3.01,1.08,14.2,312515,4.64,4.26,3.16,739447,33018,44779,4821,2257
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/5,-93,-15,0.18,0.46,5.59,16,626682,2.33,0.12,8.85,597951,36060,39951,803,2482
Poland,P4 Play,260/06,2/5,-70,-6,0.39,1.01,6.97,16.7,913837,3.25,3.15,1.36,140736,19183,17855,3199,1806
Germany,E-Plus,262/03,2/5,-113,-14,0.62,3.02,7.73,4.6,277384,2.17,0.19,8.22,247616,41270,8260,2232,663
Germany,Telekom Deutschland (T-Mobile),262/01,2/5,-115,-9,3.76,5.26,2.05,16.6,884883,0.49,3.76,3.01,378391,21041,6382,401,416
Germany,Telefonica O2/viag,262/07,2/5,-85,-9,2.46,2.92,1.82,15.8,165892,2.13,2.79,7.89,712375,30837,16140,3054,468
Portugal,TMN,268/06,2/5,-81,-6,1.18,1.58,2.55,19,115641,2.84,2.47,6.28,565376,11180,40113,2888,2079
Turkey,AVEA (IS-TIM Aria),286/03,2/5,-100,-16,0.22,2.21,1.55,12,861486,5.26,0.6,9.66,674468,43190,13108,3183,2964
MACEDONIA,T-Mobile (Mobimak),294/01,2/5,-116,-9,4.01,4.89,5.52,13.4,987019,0.79,1.41,7.67,921260,8493,15346,375,627
Canada,Rogers Wireless,302/61,2/5,-102,-16,2.49,1.62,10.87,14.8,836453,5.3,1.53,7.58,832368,24315,16920,2101,2497
Canada,Rogers Wireless,302/22,2/5,-112,-12,2.96,0.23,2.62,8.9,523726,2.78,4.61,4.7,958116,17261,41859,4915,335
United States of America ,AT&T,310/41,2/5,-101,-9,2.95,3.51,2.8,3.6,668329,2.9,0.77,5.7,617959,20138,23628,563,2378
United States of America ,T-Mobile,310/26,2/5,-117,-7,3.86,2.12,11.47,8.6,925292,4.36,1.49,10.37,479502,1714,18617,4178,1804
United States of America ,Southern Communications dba Southern LINC,310/15,2/5,-101,-11,0.84,2.31,4.98,10.4,307020,0.49,2.39,0.6,306139,37494,10676,2149,2680
Unted States,Verizon Wireless,311/48,2/5,-112,-12,1.91,1.24,2.85,2.7,742098,1.58,5.06,6.18,863480,36723,8550,481,2613
India,Airtel (Kolkata),404/31,2/5,-94,-12,4.13,2.53,11.05,15.9,774178,0.69,1,3.49,138055,42978,46797,1787,1040
India,Airtel (Andhra Pradesh),404/49,2/5,-72,-11,4.39,4.09,7.89,19.9,598381,2.54,1.83,4.18,151274,34226,30107,4886,2352
India,Airtel (Mumbai),404/92,2/5,-89,-15,4.92,1.95,4.5,6.1,463985,3.82,5.48,6.21,512481,42371,26440,3970,838
India,Airtel (Kerala),404/95,2/5,-114,-7,3.38,3.22,11.03,3,498918,4.86,0.69,8.05,493028,35174,4908,3663,1519
India,AirTel (Chennai),404/03,2/5,-97,-7,5.48,1.04,4.23,0.7,485096,1.22,1.54,11.28,861087,23796,4446,801,178
India,Vodafone India (Mumbai) Hutchison Orange,404/20,2/5,-105,-11,3.63,0.16,0.72,19.5,479965,3.3,3.41,11.52,487251,41303,4904,204,1658
India,Airtel (Karnataka),404/45,2/5,-64,-16,1.61,2.94,2.43,7.9,849756,2.7,3.38,6.93,286556,19501,8230,1470,2720
India,Airtel (Maharashtra & Goa),404/90,2/5,-109,-8,0.42,0.67,4.79,6,498227,4.15,4.15,5.88,905694,36199,21996,4220,721
India,India(404),404/94,2/5,-65,-8,3.53,3.67,7.71,18.8,286491,0.62,0.17,1.77,950659,8078,25991,2361,2894
India,AirTel (Chennai),404/02,2/5,-85,-13,4.66,0.38,5.23,6.8,691115,3.72,4.42,2.88,437748,42494,20161,3562,468
India,Airtel (Uttar Pradesh W),404/97,2/5,-74,-12,3.6,4.66,1.28,7.1,539098,3.2,1.1,5.7,630888,22209,15752,4413,734
India,Vodafone (New Delhi) Hutchision Essar,404/11,2/5,-103,-9,4.4,0.34,11.21,9.2,927421,4.09,2.91,10.98,851163,38380,38515,593,2488
India,AirTel (Chennai),404/40,2/5,-69,-7,3.2,4.21,6.17,10.5,613388,5.17,2.7,7.85,447894,24013,11920,3606,2861
India,"Airtel (Rajasthan),Hexacom",404/70,2/5,-76,-6,2.1,0.44,7.69,9.8,346951,4.23,4.17,4.48,206258,14090,29030,4299,2539
India,Airtel (Madhya Pradesh),404/93,2/5,-87,-16,3.53,1.66,9.47,8.1,814098,4.13,4.87,4.09,853910,12845,24412,3334,1422
India,Airtel (Haryana),404/96,2/5,-81,-13,4.59,1.19,11.83,19.8,661449,2.62,4.9,3.43,487590,27578,44666,2052,2550
India,Airtel (Delhi),404/10,2/5,-76,-7,2.59,5.5,4.38,4.7,420865,3.18,0.3,8.73,527079,35674,8705,4395,1645
India(405),,405/52,2/5,-100,-6,2.69,4.81,5,7.6,424549,3.8,3.11,11.26,301454,30428,13949,3214,29
India(405),"AirTel (Bharti-Televentures), Uttar Predesh East",405/54,2/5,-106,-13,0.78,4.36,2.38,15,671033,2.95,2.84,11.53,271476,23199,34021,1082,1909
India(405),"AirTel (Bharti-Televentures), Orissa",405/53,2/5,-72,-12,5.12,3.88,6.49,7.8,100831,2.82,0.84,0.59,337493,33173,8223,3081,734
Sri Lanka,Bharti Airtel,413/05,2/5,-95,-11,3.61,4.11,6.13,7.4,467384,1.02,3.37,11.17,959525,13566,46913,250,434
Sri Lanka,Dialog Axiata (ex MTN),413/02,2/5,-113,-7,3.94,4.33,0.92,9.2,983897,4.96,3.55,5.19,955741,14817,37248,2124,865
Myanmar,Telenor Myanmar (Comcel Myanmar),414/06,2/5,-84,-9,1.6,2.07,5.05,10.8,789566,0.91,3.94,11.45,820275,32033,6637,4163,1370
Myanmar,Ooredoo Myanmar,414/05,2/5,-105,-16,3.41,0.45,6.58,15.6,386148,2.48,2.43,8.06,370679,5716,8900,2233,217
Myanmar,Myanmar Post and Telecommunication,414/01,2/5,-118,-11,1.41,4.12,7.6,10.4,500327,4.72,3.87,10.52,473769,4364,26723,227,519
Saudi Arabia,Mobily,420/03,2/5,-72,-8,0.06,0.1,11.3,0.9,764412,1.22,2.07,10.97,834580,47461,9753,536,1841
Saudi Arabia,Saudi Telecom Company,420/01,2/5,-101,-6,1.05,3.79,7.46,15.3,200813,2.64,0.88,5.36,266501,41693,46685,2651,2008
United Arab Emirates,Etisalat(UAE),424/02,2/5,-116,-12,0.83,5.45,2.89,16.9,208196,0.61,3.61,3.24,558975,12873,26733,3635,1607
Bahrain,Batelco,426/01,2/5,-118,-8,4.94,2.48,5.21,16.2,686813,3.7,0.54,9.88,859450,16295,7581,86,1439
Qatar,Q-Tel,427/01,2/5,-103,-10,1.89,3.86,11.79,14.5,289250,1.36,3.09,6.05,371278,42977,42325,258,1112
Japan,NTT Docomo,440/10,2/5,-71,-16,4.93,3.96,3.52,3.6,945544,0.12,1.15,5.74,722653,9143,27981,2422,2281
Japan,Soft Bank (Vodafone KK),440/20,2/5,-85,-16,1.66,1.9,2.09,17.5,991523,2.85,0.49,2.9,981122,33386,3457,1911,957
South Korea,LGT Telcom,450/06,2/5,-100,-9,1.07,1.09,9.82,4.3,982887,2.82,2.68,10.87,673695,47698,33406,527,2674
South Korea,SK Telecom,450/05,2/5,-92,-6,1.91,2.1,10.38,6.9,446795,3.46,4.42,9.78,919349,13581,9733,955,579
Vietnam,Viettel,452/04,2/5,-76,-7,0.42,2.94,9.16,11.6,888462,4.87,0.41,4.36,565404,34966,13578,697,1037
Vietnam,Vinaphone,452/02,2/5,-118,-12,5,3.35,2.57,10.7,155454,3.96,2.72,0.92,768304,14963,6722,218,408
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/5,-114,-11,0.85,2.39,0.34,17.4,604382,3.28,3.45,8.02,885870,23937,8770,1307,2190
Hongkong,CSL (C&W),454/00,2/5,-115,-8,0.42,4.88,3.86,12.4,586065,2.08,3.4,9.34,796563,48415,38005,4537,348
Hongkong,PCCW-HKT Telephone Limited,454/19,2/5,-108,-13,5.22,2.09,7.86,4.5,858920,5.39,0.6,10.16,967657,11484,41052,4824,1517
Hongkong,China Mobile - Peoples,454/12,2/5,-114,-6,4,5.19,3.09,9.3,179877,1.74,4.77,8.49,810418,41407,14128,1149,293
Hongkong,H3G(HONG KONG),454/03,2/5,-111,-8,0.29,2.01,10.33,10.7,117284,4.21,3.26,8.21,491018,41494,30778,2086,928
Macao,Hutchison 3,455/03,2/5,-82,-16,0.27,3.86,8.82,14.6,207810,1.03,5.21,11.23,907065,20601,42914,2954,980
Macao,CTM,455/01,2/5,-98,-11,5.39,5.41,1.93,1.9,449536,4.78,1.75,3.67,354204,28002,11461,2364,1946
CAMBODIA,CamGSM Mobitel,456/01,2/5,-78,-11,2.04,2.47,8.09,4.3,869657,1.16,1.8,8.18,629692,23664,29328,4454,1888
CAMBODIA,Viettel,456/08,2/5,-109,-7,5.06,1.83,9.82,5.5,973885,1.73,3.23,9.72,881342,35347,45377,2303,2708
CAMBODIA,Latelz Co. Ltd,456/06,2/5,-94,-14,2.74,1.09,5.6,19.6,761010,3.86,2.28,0.7,794766,37139,39534,763,1768
China,China Mobile,460/00,2/5,-106,-14,2.83,4.81,6.13,17.8,425154,0.67,3.56,5.2,773969,27019,32115,4422,1758
China,China Mobile,460/07,2/5,-78,-7,5.36,0.17,1.58,8.7,447578,5.03,3.9,4.08,313373,30567,38069,2277,2040
China,China Mobile,460/02,2/5,-86,-11,5.25,2.23,0.92,14.2,579819,1.37,5.24,9.68,585586,30404,8730,4556,74
China,China Unicom,460/01,2/5,-88,-14,2.9,4.95,1.33,11.2,269771,4,4.7,4.32,165684,2822,21646,2144,1401
Taiwan,Taiwan Mobile (ex TCC),466/97,2/5,-106,-8,4.97,0.8,5.28,1,284617,0.63,4.18,11,811934,1593,20476,386,2785
Taiwan,Chunghwa Telecom,466/92,2/5,-68,-14,5.08,2.77,10.59,13.9,270723,4.87,1.83,0.14,884608,46052,40246,1786,2589
Taiwan,Fareastone,466/01,2/5,-72,-12,3.74,2.76,1.88,11.9,393158,2.23,3.77,8.77,166270,37475,48550,3255,499
Malaysia,Maxis,502/12,2/5,-78,-12,1.49,4.6,11.16,13.6,389279,0.67,4.3,1.93,258863,26259,26250,967,2155
Malaysia,Celcom,502/19,2/5,-71,-8,4.04,1.88,0.19,5.3,121097,2.32,4.33,5.44,444017,3066,20183,4926,879
Malaysia,U Mobile Sdn Bhd,502/18,2/5,-69,-13,5.43,0.46,6.63,6.6,941288,5.24,3.58,2.64,836573,8682,46501,2542,1858
Malaysia,DiGi  Telecommunication,502/16,2/5,-88,-13,4.89,3.88,3.98,14.2,881137,5.4,2.26,7.94,260737,18456,18038,2380,1214
Australia,Optus,505/02,2/5,-115,-7,4.39,0.78,11.69,6.4,602518,4.88,4.67,3.76,188729,36132,7799,4425,2330
Australia,Telstra,505/01,2/5,-101,-6,4.74,4.05,2.88,16.2,525479,0.44,0.36,11.23,478228,37658,15722,1957,2053
Indonesia,Telkomsel,510/10,2/5,-89,-7,2.66,0.62,9.74,5.9,291983,2.33,2.25,11.55,306746,17190,10161,4771,2434
Indonesia,Hutchison,510/89,2/5,-89,-9,2.52,4.56,8.94,19.1,219886,1.73,3.41,5.83,217217,24850,34968,77,1962
Indonesia,Excelcom Indo,510/11,2/5,-110,-8,3.3,2.55,10.76,4.6,673157,3.65,0.96,5.29,790509,25293,14843,2978,291
Philippines,Globetel,515/02,2/5,-110,-11,4.83,2.66,11.06,16,928753,3.07,2.97,9.27,558486,31823,29554,2969,392
Philippines,Digitel (Sun Cellular),515/05,2/5,-63,-10,4.76,1.05,5.17,19.7,634162,4.19,1.86,4.5,520335,49761,17490,4106,1219
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/5,-71,-16,1.27,3.36,11.64,14.6,424548,3.37,2.01,0.96,502636,47886,25240,3850,2167
Thailand,True Move  HSPA,520/00,2/5,-113,-9,4.82,5.29,6.28,8.8,561132,5.16,3.93,5.57,852319,10282,41302,334,436
Thailand,Total Access (DTAC),520/05,2/5,-103,-16,5.05,0.06,8.16,6.1,566179,1.59,5.22,1.85,583738,26034,8192,2508,2684
Singapore,Starhub,525/05,2/5,-100,-6,0.78,2.62,9.41,15,684014,4.83,2.99,9.77,323829,14212,39085,1627,1729
Singapore,Mobile One,525/03,2/5,-85,-11,4.16,4.24,3.08,15.7,744704,5.02,4.15,4.2,707344,19355,13745,3656,2403
Brunei,B-Mobile,528/02,2/5,-88,-6,3.75,1.14,10.77,14.2,158967,0.65,5.3,1.76,162769,30065,46633,11,1795
Brunei,DST,528/11,2/5,-70,-9,1.68,1.59,8.54,1.6,156671,3.06,3.35,0.59,322058,19642,32969,591,280
New Zealand,Telecom New Zealand,530/05,2/5,-74,-7,2.68,1.17,5.86,14.6,715754,2.76,5.25,1.12,463809,47782,6757,4878,1165
New Zealand,Vodafone(NEW ZEALAND),530/01,2/5,-101,-12,0.18,0.45,3.53,19.3,820262,2.83,0.76,9.72,913826,26776,2377,966,475
New Zealand,Two Degrees (NZ Communications),530/24,2/5,-71,-9,5.43,3.11,7.73,18.2,212572,0.61,2.54,4.89,743042,25519,1203,2291,2435
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/5,-98,-7,5.15,0.14,1.46,17,162312,3.43,5.08,2.15,920948,21035,32006,477,2205
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/6,-79,-12,4.3,4.04,3.08,12,115781,4.05,1.06,10.36,217831,35482,31114,2170,516
Netherlands,T-mobile (ex Ben),204/16,2/6,-71,-9,1.11,4.56,2.52,6.5,472785,3.53,4.34,1.55,834552,3180,47582,515,2230
Netherlands,KPN (iBasis),204/08,2/6,-86,-10,2.92,1.25,6.63,9,518840,0.37,3.66,7.83,938912,34649,35754,2201,2603
Belgium,Belgacom Mobile,206/01,2/6,-101,-11,3.77,2.57,4.86,6.9,141635,0.76,4.05,9.97,568671,32991,5977,3246,2057
France,Bouygues,208/20,2/6,-109,-15,5.39,4.5,0.11,14.4,795361,2.51,5.33,8.42,633328,42765,27140,3039,1598
France,Free Mobile,208/15,2/6,-87,-6,5.05,3.19,6.36,17.4,443502,1.52,2.87,8.98,324504,48615,2976,3853,1372
France,SFR (Cegetel),208/10,2/6,-95,-13,3.37,1.69,8.38,12,960546,2.61,0.96,8,294542,44882,39751,1486,743
Andorra,Mobiland/STA,213/03,2/6,-106,-9,4.41,3.52,4.29,9.2,356697,2.02,1.49,2.76,819839,26699,33439,571,2879
Spain,Telefonica Moviles(SPAIN),214/07,2/6,-86,-14,5.49,4.35,3.23,16.5,279744,5.44,4.21,2.24,565263,43002,32110,1716,1745
Spain,Vodafone (AirTel),214/01,2/6,-113,-16,3.8,3.23,3.83,9.4,929576,0.06,4.94,11.63,976681,7371,12440,3106,1632
Italy,TIM (Telecom Italia),222/01,2/6,-95,-11,0.47,3.42,10.99,3.8,389291,1.79,1.74,10.73,846306,30349,37894,4342,1862
Italy,H3G(ITALY),222/99,2/6,-107,-9,3.81,3.4,4.21,20,924493,0.09,4.19,10.51,271449,38792,33062,4824,1782
Italy,Vodafone Omnitel,222/10,2/6,-120,-12,1.66,0.42,1.6,3,290853,2.5,3.81,8.18,691402,13627,40586,1539,1340
Switzerland,Swisscom,228/01,2/6,-95,-7,3.64,1.58,1.67,10.7,108290,4.6,0.3,5.98,483592,35924,8241,3043,510
Switzerland,Sunrise DiAx,228/02,2/6,-66,-8,0.29,0.83,11.71,0.6,745369,5.23,0.39,9.66,368172,37372,46062,1986,2991
United Kingdom,Everything Everywhere,234/30,2/6,-111,-12,2.31,4.27,11.73,11.8,189826,1.4,4.8,3.91,795504,16552,33470,4325,308
United Kingdom,Telefonica O2 (CellNet),234/10,2/6,-61,-13,2.2,4.59,10.64,15.2,672091,2.38,1.5,5.73,847904,22606,3455,4484,1963
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/6,-116,-9,0.15,5.11,9.17,3.5,325769,4.42,0.49,10.68,265465,25194,47938,2299,1302
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/6,-102,-7,3.77,4.53,2.77,16.4,769716,3.94,2.84,4.48,181337,27025,47453,1370,330
Sweden,Tele2 - Comviq,240/07,2/6,-82,-9,0.53,5.49,6.59,8.6,793846,5.19,0.26,6.39,479274,48040,12119,3197,2687
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/6,-106,-16,0.69,2.96,6.14,7.4,799122,2.87,3.44,10.25,595390,2467,23105,1477,467
Norway,NetCom TeliaSonera,242/02,2/6,-94,-11,3.78,3.9,11.72,12.8,993103,0.31,3.34,5,606680,2934,9568,2148,2183
Estonia,EMT,248/01,2/6,-100,-8,4.08,4.33,3.05,0.9,978489,4.68,4.47,2,301345,40416,18829,1687,1391
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/6,-104,-12,2.96,2.43,2.86,3.9,570747,2.86,4.9,6,819963,15347,21801,1473,2776
Poland,P4 Play,260/06,2/6,-97,-14,4.19,1.55,9.12,14.4,904065,2.65,1.31,3.37,187608,30127,29738,2410,528
Germany,E-Plus,262/03,2/6,-115,-9,3.53,0.06,7.34,13.2,173640,2.16,1.89,3.62,661070,29433,35497,4680,2821
Germany,Telekom Deutschland (T-Mobile),262/01,2/6,-73,-13,2.45,5.41,9.9,3.7,712981,0.46,3.81,11.99,735175,7570,28303,1275,1742
Germany,Telefonica O2/viag,262/07,2/6,-69,-11,0.67,0.95,1.78,17.1,898236,0.5,2.92,8.71,450564,46911,1642,1810,1393
Portugal,TMN,268/06,2/6,-107,-9,4.57,4.61,3.3,13,807162,3.5,3,4.89,695646,2713,2203,1087,2353
Turkey,AVEA (IS-TIM Aria),286/03,2/6,-66,-8,0.71,5.15,5.84,14,438114,3.1,3.71,2.07,770620,27612,12915,1150,1567
MACEDONIA,T-Mobile (Mobimak),294/01,2/6,-102,-12,5.1,3.69,10.49,3.1,307821,1.96,0.59,5.64,238810,1798,6281,4119,758
Canada,Rogers Wireless,302/61,2/6,-96,-6,3.3,3.63,9.52,12,448421,4.52,2.08,1.44,265469,21280,34674,3644,535
Canada,Rogers Wireless,302/22,2/6,-61,-13,3.93,2.91,0.67,15.8,642743,3.57,3.68,10.6,551317,23719,43352,2052,2939
United States of America ,AT&T,310/41,2/6,-82,-8,2.27,4.03,6.5,18.3,675315,2.97,2.43,3.02,755971,22518,34132,1599,2327
United States of America ,T-Mobile,310/26,2/6,-103,-12,4.6,3.86,11.38,2.4,991101,1.96,0.59,3.33,352082,48543,30720,4086,992
United States of America ,Southern Communications dba Southern LINC,310/15,2/6,-82,-6,1.48,0.33,4.13,14.5,508077,1.96,2.1,5.76,251292,1912,3360,1470,1323
Unted States,Verizon Wireless,311/48,2/6,-71,-11,2.83,3.02,9.03,13.7,865531,2.41,0.13,1.07,372655,49071,13081,4061,2767
India,Airtel (Kolkata),404/31,2/6,-86,-13,2.25,3.04,2.61,12.1,737013,4.62,2.7,8.5,445341,16233,23402,2910,130
India,Airtel (Andhra Pradesh),404/49,2/6,-60,-7,1.42,1.22,0.86,16.9,620135,2.85,3.51,9.36,291373,7229,6966,4802,763
India,Airtel (Mumbai),404/92,2/6,-107,-8,2.93,3.02,7.66,4.3,682678,1.53,3.12,2.48,863785,22831,30481,2048,1873
India,Airtel (Kerala),404/95,2/6,-116,-12,4.58,4.82,6.66,10.4,775158,1.18,1.64,1.62,184453,39255,46694,1435,921
India,AirTel (Chennai),404/03,2/6,-86,-7,4.13,1.35,6.61,0.6,241099,4.87,3.13,10.91,372953,49866,11597,427,1104
India,Vodafone India (Mumbai) Hutchison Orange,404/20,2/6,-60,-7,2.42,4.51,10.43,15.4,401950,4.79,2.93,6.8,996440,21932,23882,3716,2355
India,Airtel (Karnataka),404/45,2/6,-114,-9,0.91,3.19,10.33,5.1,454586,5.43,2.06,11.33,584030,7612,21885,3199,2028
India,Airtel (Maharashtra & Goa),404/90,2/6,-71,-16,4.86,2.62,10.74,16.3,195281,4.47,2.65,9.07,855373,15536,34478,3511,616
India,India(404),404/94,2/6,-63,-15,4.53,5.14,3.02,4.6,100251,4.52,3.84,1.58,380103,6821,2412,4999,612
India,AirTel (Chennai),404/02,2/6,-70,-11,0.7,3.44,1.6,1.4,684671,3.52,3.9,5.71,447800,10949,39309,3438,667
India,Airtel (Uttar Pradesh W),404/97,2/6,-114,-7,2.88,2.61,9.24,4.5,640456,3.57,0.63,6.3,243199,38009,34639,594,1872
India,Vodafone (New Delhi) Hutchision Essar,404/11,2/6,-81,-8,3.56,0.79,3.26,15.9,458806,4.21,4.67,11.14,534220,32622,49327,941,725
India,AirTel (Chennai),404/40,2/6,-88,-6,0.8,2.48,5.77,19.5,640615,0.49,2.94,11.83,859967,16764,26481,4833,2364
India,"Airtel (Rajasthan),Hexacom",404/70,2/6,-67,-11,2.94,1.62,11.55,17.5,807401,2.49,0.91,6.59,299273,41560,49684,3330,2443
India,Airtel (Madhya Pradesh),404/93,2/6,-92,-15,1.77,3.6,7.03,7.8,371070,1.16,0.25,5.6,372638,4770,16380,4871,2797
India,Airtel (Haryana),404/96,2/6,-82,-13,0.93,4,11.25,13.1,787780,0.1,4.09,9.74,684622,8406,25087,1322,1132
India,Airtel (Delhi),404/10,2/6,-112,-11,3.24,0.58,9.44,8,703220,0.38,4.62,7.88,896787,8803,22923,1637,63
India(405),,405/52,2/6,-102,-7,0.17,0.45,11.6,5.8,390206,3.85,1.46,8.29,244709,4985,30939,4247,1162
India(405),"AirTel (Bharti-Televentures), Uttar Predesh East",405/54,2/6,-68,-9,0.24,3.76,10.57,18.3,593434,4.11,0.25,5.51,512453,41918,23473,3337,1266
India(405),"AirTel (Bharti-Televentures), Orissa",405/53,2/6,-73,-7,0.95,5.13,5.72,12.6,507197,1.31,1.82,10.99,814674,27115,18900,2188,1104
Sri Lanka,Bharti Airtel,413/05,2/6,-76,-7,3.12,4.88,4.7,3.3,524650,0.59,0.82,7.37,336207,17676,45963,806,1635
Sri Lanka,Dialog Axiata (ex MTN),413/02,2/6,-116,-13,5.13,1.75,3.41,10.1,644766,3.07,3.91,3.32,555336,44404,3936,2440,2076
Myanmar,Telenor Myanmar (Comcel Myanmar),414/06,2/6,-101,-6,0.68,1.29,2.75,8.1,406920,0.76,4.73,1.02,448407,48703,11082,2956,2426
Myanmar,Ooredoo Myanmar,414/05,2/6,-87,-8,0.11,1.64,4.36,14.9,255019,2.7,4.36,2.4,558906,44417,8005,3188,1139
Myanmar,Myanmar Post and Telecommunication,414/01,2/6,-80,-13,4.29,2.43,4.16,7.4,513850,2.98,5.12,2.04,461222,12511,48409,1862,2702
Saudi Arabia,Mobily,420/03,2/6,-65,-12,3.35,4.08,7.21,9.6,700171,5.19,3.01,1.25,650636,31427,34606,2405,2298
Saudi Arabia,Saudi Telecom Company,420/01,2/6,-117,-15,2.24,5.25,10.82,16.7,272413,4.22,1.13,3.26,756654,11160,5994,3940,363
