,,,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
United Arab Emirates,Etisalat(UAE),424/02,2/6,-114,-13,2.19,3.38,7.99,8,454648,3.12,4.14,9.88,689411,13460,24733,3207,2704
Bahrain,Batelco,426/01,2/6,-61,-16,5.03,4.87,3.15,13.8,114159,1.23,1.41,1.22,949569,6648,1483,4571,260
Qatar,Q-Tel,427/01,2/6,-83,-11,1.52,1.05,9.18,18.8,489844,3.95,5.33,11.17,516091,13551,9230,1959,77
Japan,NTT Docomo,440/10,2/6,-64,-10,1.46,3.92,8.85,13.8,918369,4.58,2.09,10.6,854645,47783,17253,2241,2403
Japan,Soft Bank (Vodafone KK),440/20,2/6,-99,-7,2.73,2.14,0.69,18.7,341994,0.27,2.87,8.35,619024,8732,48312,3494,308
South Korea,LGT Telcom,450/06,2/6,-108,-7,5.26,3.17,5.6,2.7,461014,4.1,3.26,3.03,103507,43405,11222,4004,1793
South Korea,SK Telecom,450/05,2/6,-86,-6,3.22,3.45,0.1,19.3,596509,5.17,0.71,11.26,982013,48086,36238,4100,2661
Vietnam,Viettel,452/04,2/6,-87,-6,4.74,3.53,0.63,6.3,809026,2.84,2.29,3.05,917532,36306,19905,516,629
Vietnam,Vinaphone,452/02,2/6,-85,-16,0.28,2.93,10.55,6.8,332016,4.47,2.65,9.3,973910,9262,2056,4365,1575
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/6,-71,-12,1.43,1.53,7.11,17.9,468470,4.13,0.18,2.53,663454,25099,23356,944,135
Hongkong,CSL (C&W),454/00,2/6,-95,-9,5.48,0.57,10.07,17.3,196451,0.74,1.11,4.24,596149,17104,7085,1387,1673
Hongkong,PCCW-HKT Telephone Limited,454/19,2/6,-64,-16,3.42,4.04,4.03,6.2,650813,3.59,3.99,7.51,200976,38290,8117,4236,2562
Hongkong,China Mobile - Peoples,454/12,2/6,-62,-15,3.83,3.25,4.86,8.5,182243,3.35,4.04,3.67,726856,45293,49040,2301,681
Hongkong,H3G(HONG KONG),454/03,2/6,-89,-13,0.2,1.03,0.33,5,876230,3.96,1.93,1.64,369029,15602,43400,3964,2621
Macao,Hutchison 3,455/03,2/6,-114,-9,4.47,1.26,2.45,11.1,136567,4.49,1.15,5.99,820526,8026,27390,4114,2461
Macao,CTM,455/01,2/6,-103,-8,0.29,2.81,10.97,12.7,323260,2.47,0.56,4.05,150098,48030,16942,1657,2874
CAMBODIA,CamGSM Mobitel,456/01,2/6,-78,-10,4.02,3.92,11.03,1.4,257057,2.34,2.71,8.31,921424,25177,41632,3537,1235
CAMBODIA,Viettel,456/08,2/6,-72,-12,2.32,4.19,1.86,10.3,489115,0.83,0.96,5,151962,9800,30227,312,268
CAMBODIA,Latelz Co. Ltd,456/06,2/6,-105,-7,5.21,0.22,3.62,6.4,777471,0.53,4.12,11.18,650287,38468,39687,4594,1759
China,China Mobile,460/00,2/6,-83,-15,4.74,0.59,7.91,17,145652,1.42,0.35,0.59,517596,13689,42055,3978,2380
China,China Mobile,460/07,2/6,-99,-14,1.13,3.21,9.07,7.2,355385,0.57,0.88,5.94,731897,26271,19460,2755,1705
China,China Mobile,460/02,2/6,-71,-9,1.96,1.42,11.63,11.9,479861,2.82,2.9,3.33,349744,5240,38176,475,2487
China,China Unicom,460/01,2/6,-110,-7,2.91,0.59,7.4,9.5,589135,1.16,0.66,5.81,541055,19544,19220,4922,1086
Taiwan,Taiwan Mobile (ex TCC),466/97,2/6,-90,-15,0.87,0.92,11.83,11.2,514647,0.9,1.7,2.02,911760,40335,21649,1673,1513
Taiwan,Chunghwa Telecom,466/92,2/6,-102,-13,3.03,1.58,1.62,14.5,404519,5.39,2.95,7.77,471194,3415,21154,4118,2290
Taiwan,Fareastone,466/01,2/6,-109,-6,2.21,1.16,4.94,15.9,829924,1.7,0.98,4.72,381491,35156,1188,4657,301
Malaysia,Maxis,502/12,2/6,-105,-14,1.23,5.23,3.87,8.8,277818,1.44,0.95,2.56,221566,21775,2768,4615,1951
Malaysia,Celcom,502/19,2/6,-114,-15,5.05,1.94,11.36,14.3,559018,2.17,5.35,2.98,938937,39614,28983,4725,1789
Malaysia,U Mobile Sdn Bhd,502/18,2/6,-112,-9,3.04,4.27,9.19,16.8,804631,0.48,0.77,9.99,351102,30319,3502,2276,2568
Malaysia,DiGi  Telecommunication,502/16,2/6,-95,-13,4.92,2.64,11.25,7.6,666040,3.91,3.07,4.21,855515,23184,29913,1320,1119
Australia,Optus,505/02,2/6,-67,-6,2.97,3.23,9.41,2.6,242279,3.29,5.46,6.86,445262,20128,25434,2642,1352
Australia,Telstra,505/01,2/6,-63,-7,1.68,3.62,2.24,12.7,614677,3.74,2.65,0.39,133665,12126,17503,953,721
Indonesia,Telkomsel,510/10,2/6,-119,-6,4.76,3.37,2.38,5.4,403178,5.27,0.86,9.82,787411,24215,35378,1334,1626
Indonesia,Hutchison,510/89,2/6,-68,-9,1.82,0.88,1.12,5.5,273881,5.25,0.82,7.07,740629,32167,45278,4288,2494
Indonesia,Excelcom Indo,510/11,2/6,-80,-7,1.34,2.31,1.98,12.7,292949,2.74,3.02,5.24,702947,40027,5612,743,1385
Philippines,Globetel,515/02,2/6,-83,-7,4.48,3.79,6.68,2.3,407845,0.51,4.12,8.45,587330,9599,13713,776,596
Philippines,Digitel (Sun Cellular),515/05,2/6,-109,-9,3.37,1.68,2.42,7.1,760564,1.27,1.27,3.77,279431,35412,32494,2379,781
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/6,-111,-8,2.84,3.43,6.82,6.4,519832,4.12,2.38,7.4,117997,1301,21896,2564,1550
Thailand,True Move  HSPA,520/00,2/6,-64,-13,5.29,4.5,7.45,16.5,107098,0.6,4.85,9.07,156221,21172,22985,3353,428
Thailand,Total Access (DTAC),520/05,2/6,-87,-8,4.33,4.84,8.16,12.3,218258,1.13,3.22,5.25,318548,37099,4212,4687,2146
Singapore,Starhub,525/05,2/6,-112,-15,4.56,1.85,7.43,16.8,283200,3.32,4.87,11.75,456806,16752,22593,1983,1763
Singapore,Mobile One,525/03,2/6,-82,-14,1.55,0.47,9.63,6,868698,0.32,5.38,0.05,147826,19313,26564,3088,1839
Brunei,B-Mobile,528/02,2/6,-101,-14,2.04,0.83,11.56,9.4,394903,2.94,3.02,3.47,772881,38247,7415,4447,1516
Brunei,DST,528/11,2/6,-82,-8,5.24,5.14,4.37,11.5,768362,3.75,1.17,1.61,436660,21283,8198,2853,2725
New Zealand,Telecom New Zealand,530/05,2/6,-78,-6,2.84,3.58,8.71,13,584903,3.39,0.45,3.54,784341,16931,3370,1575,2642
New Zealand,Vodafone(NEW ZEALAND),530/01,2/6,-67,-14,1.69,2.61,7.75,18.2,227185,2.52,0.12,0.89,152071,39759,22359,2394,2362
New Zealand,Two Degrees (NZ Communications),530/24,2/6,-62,-10,1.11,4.45,0.17,16.1,915748,1.3,4.14,4.41,181671,47573,46676,3784,2400
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/6,-62,-9,1.35,1.15,6.86,14.4,626693,0.07,3.56,0.66,302316,1873,31144,1488,1122
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/7,-105,-9,2.48,3.27,2.15,1.1,634651,3.36,0.73,11.46,542020,12234,33547,1967,1662
Netherlands,T-mobile (ex Ben),204/16,2/7,-108,-10,1.73,3.27,9.62,6.8,164063,4.37,4.34,2.24,989218,46357,27421,1447,1416
Netherlands,KPN (iBasis),204/08,2/7,-62,-10,1.17,1.99,0.24,10.6,286893,2.32,2.68,7.76,170242,30343,15452,2369,862
Belgium,Belgacom Mobile,206/01,2/7,-60,-14,4.06,5.3,11.72,5.8,840586,0.12,0.29,5.05,833037,15954,25385,2716,2691
France,Bouygues,208/20,2/7,-111,-7,1.86,4.08,6.27,14.9,188296,4.92,4.95,3.92,584778,3455,34705,2035,2505
France,Free Mobile,208/15,2/7,-113,-14,3.6,5.46,2.62,7.3,572176,5.28,1.8,9.04,305471,25217,24395,3028,1429
France,SFR (Cegetel),208/10,2/7,-98,-12,3.26,4.9,2.83,4.4,143668,3.91,2.46,5.84,945240,6799,39229,3349,2066
Andorra,Mobiland/STA,213/03,2/7,-72,-8,1.24,3.92,9.49,14.8,347535,3.18,2.27,3.75,138517,21473,25985,767,570
Spain,Telefonica Moviles(SPAIN),214/07,2/7,-80,-11,5.19,3.7,11.33,18.2,237301,3.5,2.46,6.22,443294,49838,19013,1554,1682
Spain,Vodafone (AirTel),214/01,2/7,-97,-6,1.72,3.19,0.87,19.2,214664,4.45,1.84,3.37,852443,18797,26678,3758,2666
Italy,TIM (Telecom Italia),222/01,2/7,-111,-10,1.3,4.39,8.86,11.8,667582,2.78,3.03,0.74,284984,39936,34031,1202,759
Italy,H3G(ITALY),222/99,2/7,-66,-9,4.1,3.77,10.9,9.9,624928,1.21,1.82,11.9,212134,38248,33457,1306,369
Italy,Vodafone Omnitel,222/10,2/7,-60,-10,4.22,3.95,11.69,1.1,167979,3.89,2.2,0.37,417252,47014,16196,2799,1996
Switzerland,Swisscom,228/01,2/7,-111,-13,3.12,3.06,9.71,3.5,356500,4.29,2.1,0.78,822503,17798,6460,497,2740
Switzerland,Sunrise DiAx,228/02,2/7,-78,-6,5.21,2.04,0.96,7.8,735818,3.49,3.42,5.89,530960,46668,21397,2373,812
United Kingdom,Everything Everywhere,234/30,2/7,-94,-7,5.33,0.2,2.14,7.6,654380,5.29,0.78,4.59,913018,47512,37780,4545,2364
United Kingdom,Telefonica O2 (CellNet),234/10,2/7,-93,-16,5.46,3.11,11.65,16.7,949497,0.08,5.41,8.99,533007,41518,12429,3473,2352
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/7,-82,-13,4.72,1.19,3.7,14.6,200006,4.67,2.85,0.83,254765,39121,10755,756,1976
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/7,-79,-14,0.48,2.52,4.68,11.1,537692,5.1,0.34,11.42,634953,27432,41501,4813,262
Sweden,Tele2 - Comviq,240/07,2/7,-103,-14,2.53,0.56,10.21,1.1,714451,1.09,5.08,1.04,856287,43875,14694,2904,2415
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/7,-77,-8,1.15,2.55,2.94,6.4,382989,2.19,3.56,7.49,139654,27214,47507,17,2554
Norway,NetCom TeliaSonera,242/02,2/7,-62,-10,4.38,1.16,5.42,7.9,838079,4.88,0.87,7.72,321468,26057,39117,2978,1813
Estonia,EMT,248/01,2/7,-108,-12,1.79,3.15,0.54,15.3,273969,3.95,2.55,3.55,923237,39299,35894,1670,2007
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/7,-106,-12,3.93,0.51,3.05,19.6,864326,0.39,2.5,6.88,832874,10893,19042,4588,1905
Poland,P4 Play,260/06,2/7,-98,-15,2.27,4.44,3.28,15.7,839059,1.63,3.79,10.05,815939,2509,42768,1716,974
Germany,E-Plus,262/03,2/7,-75,-15,3.78,5.28,4.89,6.2,765797,2.5,3.93,7.39,695636,34424,18936,1967,1636
Germany,Telekom Deutschland (T-Mobile),262/01,2/7,-94,-13,1.67,5.28,3.65,8.9,983804,5.1,4.46,1.06,421770,17247,42165,2511,1480
Germany,Telefonica O2/viag,262/07,2/7,-104,-13,1.5,0.67,8.54,19.5,792397,2.47,3.63,7.1,166267,20597,38845,2934,1846
Portugal,TMN,268/06,2/7,-93,-13,1.15,1.06,10.15,5.1,313936,1.59,4.43,8.31,284055,33919,14257,927,393
Turkey,AVEA (IS-TIM Aria),286/03,2/7,-95,-8,5.09,2.41,11.76,20,913992,3.37,5.42,8.62,979272,2974,25659,565,873
MACEDONIA,T-Mobile (Mobimak),294/01,2/7,-99,-15,4.42,2.43,8.72,15.2,442721,5.43,5.49,11.18,844636,45663,30336,309,2561
Canada,Rogers Wireless,302/61,2/7,-105,-12,2.97,1.23,0.75,1.1,424615,3.45,0.26,9.92,344730,16315,28169,4427,756
Canada,Rogers Wireless,302/22,2/7,-72,-13,1.65,0.57,2.22,11.5,841677,0.73,0.6,2.48,118247,16219,14022,543,864
United States of America ,AT&T,310/41,2/7,-106,-8,0.14,5.38,5.74,8.1,347320,4.67,2.48,1.44,844287,45921,36701,4112,2671
United States of America ,T-Mobile,310/26,2/7,-85,-13,3.73,3.3,11.18,3.9,933145,0.24,4.67,3.69,832653,25986,22130,2156,2232
United States of America ,Southern Communications dba Southern LINC,310/15,2/7,-113,-16,3.84,2.29,8.88,16.1,134574,1.2,1.88,6.13,834359,28355,13238,205,2460
Unted States,Verizon Wireless,311/48,2/7,-98,-9,2.93,4.95,0.23,14.8,158802,4.72,4.53,1.47,357817,19126,29648,1350,656
India,Airtel (Kolkata),404/31,2/7,-76,-12,0.73,1.71,9.2,9,473362,3.57,0.16,10.73,779620,7792,20172,3488,1214
India,Airtel (Andhra Pradesh),404/49,2/7,-80,-12,3.96,2.48,7.59,16.5,795075,0.32,3.28,8.02,236354,40575,5496,26,2647
India,Airtel (Mumbai),404/92,2/7,-118,-9,3.29,2.81,7.1,2.6,627473,2.75,4.56,3.62,661994,40004,21523,858,2043
India,Airtel (Kerala),404/95,2/7,-87,-12,2.44,0.7,3.47,18.1,323059,4.99,5.13,3.52,509837,29116,23767,1941,1246
India,AirTel (Chennai),404/03,2/7,-111,-8,4.13,1.44,9.46,7.2,260699,1.73,1.36,8.29,120678,47751,9461,228,2306
India,Vodafone India (Mumbai) Hutchison Orange,404/20,2/7,-87,-14,4.83,3.5,8,4.4,259535,3.22,4.57,10.45,505076,12351,41113,891,1833
India,Airtel (Karnataka),404/45,2/7,-74,-7,1.94,0.61,10.15,2.8,763875,2.22,1.62,10,853297,7100,27448,4604,1693
India,Airtel (Maharashtra & Goa),404/90,2/7,-94,-8,0.3,4.2,5.33,13.3,128042,4.75,0.06,12,105429,38034,32123,2232,558
India,India(404),404/94,2/7,-97,-10,3.38,5.14,10.11,1,136582,2.55,1.06,6.48,616196,36593,26716,1823,266
India,AirTel (Chennai),404/02,2/7,-117,-11,4.55,3.77,1.93,17.4,662225,3.89,5.3,4.47,919618,25149,49089,252,2189
India,Airtel (Uttar Pradesh W),404/97,2/7,-60,-8,1.33,3.24,4.83,4.6,779227,3.49,3.61,1.86,200276,28807,22386,4732,1542
India,Vodafone (New Delhi) Hutchision Essar,404/11,2/7,-77,-10,0.89,5.09,6.55,5.3,364126,0.78,1.08,10.76,550587,26490,34001,4932,1681
India,AirTel (Chennai),404/40,2/7,-99,-10,2.51,4.44,6.41,7,461281,0.95,0.43,11.95,966732,17868,46215,741,596
India,"Airtel (Rajasthan),Hexacom",404/70,2/7,-93,-10,3.68,2.14,7.37,3,780719,1.53,1.46,9.55,494396,41978,15658,1891,2832
India,Airtel (Madhya Pradesh),404/93,2/7,-81,-15,1.81,4.96,10.24,16.7,834294,1.94,2.11,2.82,423127,46179,18715,1262,2200
India,Airtel (Haryana),404/96,2/7,-92,-12,3.31,3.18,4.83,12,376489,3.67,2.08,3.21,789797,25804,48270,2035,2215
India,Airtel (Delhi),404/10,2/7,-81,-14,4.03,5.2,3.79,4.6,629219,4.39,1.36,3.41,979532,24813,32880,4958,2207
India(405),,405/52,2/7,-65,-9,3.88,4.44,5.52,15.7,377885,4.74,4.89,0.23,404369,19767,2905,341,766
India(405),"AirTel (Bharti-Televentures), Uttar Predesh East",405/54,2/7,-104,-9,5.34,0.36,7.61,2.4,549022,0.71,3.61,2.6,932516,9403,36573,2628,2143
India(405),"AirTel (Bharti-Televentures), Orissa",405/53,2/7,-78,-9,4.44,3.82,9.14,10.3,981526,1.68,1.91,0.1,972611,31407,1850,3976,2404
Sri Lanka,Bharti Airtel,413/05,2/7,-63,-9,1.09,1.23,8.16,2,403407,2.05,3.25,6.09,167884,5235,40466,4832,2331
Sri Lanka,Dialog Axiata (ex MTN),413/02,2/7,-98,-16,0.63,0.07,2.28,3.3,712975,3.07,0.39,5.48,294761,11669,3937,1654,1814
Myanmar,Telenor Myanmar (Comcel Myanmar),414/06,2/7,-73,-7,1.11,0.78,4.56,15.2,296065,2.02,3.24,4.09,675490,9930,43076,4258,637
Myanmar,Ooredoo Myanmar,414/05,2/7,-86,-16,5.22,2.36,5.34,8.9,653101,2.31,4.89,2.82,332162,9872,21816,187,188
Myanmar,Myanmar Post and Telecommunication,414/01,2/7,-113,-6,4.11,3.78,11.87,11.5,717144,4.44,0.26,7.88,628871,15204,3905,4484,1267
Saudi Arabia,Mobily,420/03,2/7,-110,-12,3.29,3.73,0.74,7.2,742261,3.17,5,1.17,226985,36732,29688,2475,1116
Saudi Arabia,Saudi Telecom Company,420/01,2/7,-108,-16,2.45,0.58,9.78,4.3,398555,2.91,4.81,2.03,594029,35251,32287,2295,1289
United Arab Emirates,Etisalat(UAE),424/02,2/7,-72,-13,1.8,0.28,1.03,14.6,185207,4.19,2.85,9.14,482885,6522,45762,4449,2159
Bahrain,Batelco,426/01,2/7,-106,-6,1.94,0.98,3.45,15.1,368037,3.77,1.63,6.69,266718,36456,4753,1665,2881
Qatar,Q-Tel,427/01,2/7,-79,-7,2.12,0.63,7.42,11.6,359735,2.3,4.05,8.76,265743,6113,9789,728,2172
Japan,NTT Docomo,440/10,2/7,-98,-15,4.32,1.07,0.85,10.3,544795,4.29,4.2,8.04,794929,14637,20932,4673,1118
Japan,Soft Bank (Vodafone KK),440/20,2/7,-98,-6,2.97,1.48,2.9,17.9,723839,5.23,0.34,2.79,149729,15790,36067,2805,312
South Korea,LGT Telcom,450/06,2/7,-92,-12,5.48,0.1,3.95,3,379539,4.89,5.31,11.55,953744,16580,19128,1394,629
South Korea,SK Telecom,450/05,2/7,-65,-7,3.98,1.46,7.77,8.3,421802,3.99,2.71,11.94,850410,26138,5890,1877,1919
Vietnam,Viettel,452/04,2/7,-104,-12,5.36,0.12,10.33,10.9,744582,5.26,0.2,2.52,989496,4859,14687,4911,2267
Vietnam,Vinaphone,452/02,2/7,-77,-11,3.72,4.35,7.52,10.1,637031,5.38,2.94,9.66,935224,35318,33773,4097,218
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/7,-86,-10,4.27,0.71,3.88,14.9,239184,3.26,4.28,2.31,146044,7386,3599,1262,971
Hongkong,CSL (C&W),454/00,2/7,-60,-7,0.46,0.52,8.85,16.4,698785,1.51,1.04,0.41,524530,9133,22097,2652,1051
Hongkong,PCCW-HKT Telephone Limited,454/19,2/7,-102,-12,2.08,4.61,10.49,7.6,485018,3.5,1.29,1,924593,34786,30388,252,2421
Hongkong,China Mobile - Peoples,454/12,2/7,-96,-12,1.13,4.09,2.77,18.3,255812,2.06,5.2,2.46,618939,35793,27730,2169,125
Hongkong,H3G(HONG KONG),454/03,2/7,-91,-7,5.1,3.47,0.24,16.1,229449,0.32,1.91,4.43,232680,3122,22905,251,1655
Macao,Hutchison 3,455/03,2/7,-101,-8,3.92,0.31,9.33,8.8,864114,2.79,1.81,2.43,671121,20543,28582,178,1774
Macao,CTM,455/01,2/7,-66,-14,4.69,2.22,4.98,5.1,106625,5.2,3.29,7.4,591932,16072,13478,927,2724
CAMBODIA,CamGSM Mobitel,456/01,2/7,-71,-9,5.28,0.52,0.11,16.5,419167,0.41,2.02,11.72,665767,48095,32114,4488,1280
CAMBODIA,Viettel,456/08,2/7,-107,-8,3.8,0.34,7.02,1.8,370032,1.79,0.46,6.02,114283,46330,30506,2847,2131
CAMBODIA,Latelz Co. Ltd,456/06,2/7,-65,-7,3.42,3.2,5.94,2.4,417677,3.72,0.21,2.43,616088,48966,35370,3741,946
China,China Mobile,460/00,2/7,-107,-7,2.78,2.76,2.19,16.6,711132,0.54,1.17,10.03,743964,38977,36053,4180,984
China,China Mobile,460/07,2/7,-88,-13,4.68,2.78,3.93,19.8,297101,1.5,0.74,6.7,397711,46057,45061,1611,1997
China,China Mobile,460/02,2/7,-84,-15,0.3,0.48,0.17,0.9,663868,2.4,1.64,6.52,983238,27319,35363,2575,740
China,China Unicom,460/01,2/7,-100,-8,5.49,3.62,1.1,4.5,230914,0.44,1.2,10.63,884746,41485,45065,3978,2559
Taiwan,Taiwan Mobile (ex TCC),466/97,2/7,-66,-16,4.95,4.52,1.78,5.5,824321,4.19,4.5,5.13,599767,24519,13161,694,1068
Taiwan,Chunghwa Telecom,466/92,2/7,-91,-15,2.24,3.88,3.04,12.8,415748,3.44,3.59,6.39,231190,27000,37723,1631,861
Taiwan,Fareastone,466/01,2/7,-102,-7,4.7,0.98,11.43,7.1,745104,1.14,1.32,3.69,894108,38412,3917,4557,2755
Malaysia,Maxis,502/12,2/7,-113,-11,5.36,4.48,5.07,5,812613,0.16,1.66,8.45,301989,8667,24545,1827,604
Malaysia,Celcom,502/19,2/7,-94,-9,5.25,4.49,9.57,7.3,967956,1.61,4.3,7.06,782427,6611,49479,542,1671
Malaysia,U Mobile Sdn Bhd,502/18,2/7,-104,-16,2.09,5.02,4.17,2.8,555079,3.58,3.91,8,250227,24313,13501,3622,158
Malaysia,DiGi  Telecommunication,502/16,2/7,-89,-13,3.52,2.24,2.72,14.6,984375,4.8,4.15,6.56,601554,48868,15142,206,326
Australia,Optus,505/02,2/7,-104,-13,0.67,0.48,2.3,8.1,408343,1.71,1.72,0.83,384242,44474,38242,4318,1432
Australia,Telstra,505/01,2/7,-75,-8,0.76,2.91,2.7,6.6,874095,1.19,3.71,11.47,409545,2043,9616,1380,2151
Indonesia,Telkomsel,510/10,2/7,-68,-15,1.4,1.13,6.69,4.1,129617,5.49,0.64,3.46,573360,26537,42448,1531,508
Indonesia,Hutchison,510/89,2/7,-69,-15,0.52,2.06,5.15,18.6,563422,0.85,4.98,3.22,200916,26938,7548,4393,2769
Indonesia,Excelcom Indo,510/11,2/7,-110,-11,0.98,0.46,0.41,19.6,609996,2.87,2.08,11.7,362275,29663,23394,213,779
Philippines,Globetel,515/02,2/7,-118,-15,2.84,3.94,10.73,16.6,681020,5.35,1.98,6.22,948891,8031,45752,4325,2923
Philippines,Digitel (Sun Cellular),515/05,2/7,-64,-12,0.27,2.52,1.97,4.1,859898,0.65,0.76,4.11,538672,44119,3149,2043,1471
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/7,-93,-13,1.75,3.1,4.34,13.7,717339,3.75,3.84,9.7,910983,3044,18739,1157,635
Thailand,True Move  HSPA,520/00,2/7,-99,-7,3.62,5,7.73,1.5,470126,4.59,1.82,2.81,832896,49765,42677,1730,1598
Thailand,Total Access (DTAC),520/05,2/7,-107,-11,3.55,2.75,0.14,5.6,560791,4.62,0.62,10.85,354241,37232,38644,3921,2491
Singapore,Starhub,525/05,2/7,-65,-14,1.05,3.97,4.96,16.4,456820,2.62,1.23,11.71,801429,21578,47489,3714,1438
Singapore,Mobile One,525/03,2/7,-113,-15,3.93,3.39,4.46,3.8,891361,3.92,4.57,1.74,866171,26789,22389,164,1243
Brunei,B-Mobile,528/02,2/7,-113,-13,1.64,0.39,0.82,17.8,665054,1.32,3.54,2.63,784266,3193,22764,4956,451
Brunei,DST,528/11,2/7,-81,-6,4.38,4.08,1.52,10.3,910827,2.16,3.45,8.9,674184,12883,32989,4831,1382
New Zealand,Telecom New Zealand,530/05,2/7,-92,-6,1.24,1.14,2.69,8.6,754526,1.58,2.69,7.39,385791,34401,33710,2464,460
New Zealand,Vodafone(NEW ZEALAND),530/01,2/7,-111,-6,5.15,0.09,9.58,9.9,110193,1.98,1.12,0.26,176700,13402,35183,1526,2249
New Zealand,Two Degrees (NZ Communications),530/24,2/7,-79,-7,2.18,1.65,0.24,11.5,363552,3.48,1.1,6.02,181086,31604,39780,2950,2654
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/7,-96,-8,3.94,3.8,4.32,2.6,587103,2.57,3.41,6.13,678786,33907,17688,13,884
