,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
IMSI-Group,Time,Coverage,RSRQ,Drop Call (%),Block Call (%),Setup Failure (%),Setup Time (sec),Holding Time (min),Drop Call (%),Block Call (%),Setup Failure (%),DL Volume (MB),UL Volume (MB),DL Throughput (KB),UL Throughput (KB),Call Count
VIP_001,2/1,-89,-16,1.18,4.34,0.13,6.9,224496,4.4,0.79,4.64,959913,41994,10383,3276,2905
VIP_002,2/1,-118,-7,2.2,5.44,7.12,6.4,536186,1.05,4.88,10.14,918327,21160,7817,214,73
VIP_003,2/1,-88,-16,3.83,3.39,10.04,15.3,990093,1.33,3.21,6.9,106992,2530,9889,1569,937
VIP_004,2/1,-99,-14,4.37,1.25,6.98,5.4,288079,3.91,5.44,3.63,646854,5617,18722,2029,1695
VIP_005,2/1,-83,-12,0.32,5.05,11.95,5.1,525154,2.87,3.73,0.08,215824,36188,27205,1092,921
VIP_006,2/1,-97,-15,1.15,5.47,3.1,13.6,303595,1.82,5.09,8.57,657383,46704,26439,2203,2157
VIP_007,2/1,-99,-12,1.36,0.34,1.68,13.3,768373,3.12,5.18,4.62,541312,19017,42108,175,650
VIP_008,2/1,-69,-14,4.64,1.44,6.33,19.7,875900,1.2,3.58,10.61,317524,37688,47995,2279,2870
VIP_009,2/1,-98,-14,3.62,5.39,8.1,18.9,372450,0.32,3.61,9.31,536353,28925,31239,4201,1147
VIP_010,2/1,-97,-8,2.15,3.53,10.66,7.6,123440,0.41,4.18,2.97,617753,47966,25187,2847,2558
VIP_011,2/1,-80,-13,2.26,1.51,10.6,5.3,394338,0.63,3.98,11.88,465292,8231,13847,3682,481
VIP_012,2/1,-67,-8,3.55,1.56,10.66,10.9,774271,4.13,2.34,3.64,517412,13450,45640,2006,2137
VIP_013,2/1,-98,-14,2.62,4.5,8.74,4.8,815436,2.9,1.53,6.58,573495,1881,27412,1040,1885
VIP_014,2/1,-81,-14,3.3,2.52,6.52,13.7,437204,0.41,4.96,9.16,925248,3861,21451,1101,1784
VIP_015,2/1,-104,-11,2.82,3.64,3.2,16.7,503884,2.81,0.35,1.94,475884,45575,42765,1709,2579
VIP_016,2/1,-74,-15,3.75,2.81,2.16,9.8,315604,0.87,1.81,10.93,503639,11068,12875,1226,135
VIP_017,2/1,-110,-12,2.39,5.49,6.14,19.2,563154,2.5,0.2,7.24,231653,38535,45636,1305,295
VIP_018,2/1,-107,-9,0.29,4.57,6.74,2.4,584993,5.23,2.77,0.39,162497,18146,14548,2714,2393
VIP_019,2/1,-95,-10,1.73,3.77,6.46,16.8,948709,3.6,3.24,4.52,330438,20000,48560,1453,1689
VIP_020,2/1,-92,-7,1.88,3.45,10.98,10.7,291183,4.5,0.46,1.94,897713,42323,30047,4631,2634
VIP_021,2/1,-70,-9,4.34,0.57,3.08,5.7,190685,3.21,2.55,2.9,430872,27897,45878,4010,254
VIP_022,2/1,-84,-6,0.81,2.85,5,12.2,562101,2.39,3.39,8.74,309144,36019,17896,1968,1574
VIP_023,2/1,-109,-6,3.16,1.69,3.02,18.7,611371,3.54,1.59,1.25,461011,25308,36156,2515,812
VIP_024,2/1,-115,-6,5.37,5.04,9.24,2.8,232405,2.29,3.5,7,994189,28728,33158,3922,2153
VIP_025,2/1,-64,-13,4.53,0.9,9.3,1.8,294403,2.62,4.4,0.69,231787,48267,30506,1628,972
VIP_026,2/1,-81,-6,2.18,2.46,7.32,11.7,361914,3.68,5.03,1.1,410655,24667,16931,2344,2930
VIP_027,2/1,-80,-6,2.26,4.79,4.77,3,886855,5.09,2.86,5.71,285594,22266,15308,2870,2946
VIP_028,2/1,-102,-15,3.68,1.04,9.78,19.7,729879,3.42,3.68,2.04,949365,41891,6811,2126,1784
VIP_029,2/1,-74,-11,4.24,0.99,1.85,15.1,507604,1.34,0.82,1.7,159894,18995,47100,1588,802
VIP_030,2/1,-62,-6,1.28,3.13,5.52,12.8,843653,3.38,1.16,10.37,514633,12575,20820,2449,1532
VIP_031,2/1,-105,-13,5.45,1.53,7.85,6.3,859559,0.55,2.8,7.44,984587,17785,16356,3698,1302
VIP_032,2/1,-117,-15,4.66,5.48,6.8,19.5,128170,2.39,2.41,8.43,382785,20944,25120,4843,944
VIP_033,2/1,-105,-6,2.34,4.41,0.6,0.8,481849,2.13,3.39,5.46,377822,32133,32340,274,2978
VIP_034,2/1,-113,-10,1.92,4.32,1.12,4.9,186838,1.47,3.79,9.39,524895,6436,4426,4243,2246
VIP_035,2/1,-74,-8,5.43,1.82,6,5.8,440074,3.84,1.58,3.34,711693,30354,7065,617,468
VIP_036,2/1,-100,-9,0.54,0.8,8.2,12.2,220465,4.71,4.53,5.76,207479,27964,34114,3297,1556
VIP_037,2/1,-93,-10,5.41,2.85,5.23,9.5,597215,5.18,2.77,6.21,938102,15468,46232,1210,969
VIP_038,2/1,-103,-11,1.76,0.32,10.49,9.9,374672,1.01,1.39,1.92,359323,39610,15301,2954,2003
VIP_039,2/1,-120,-6,5.18,4.19,1.45,13.2,470057,2.33,2.46,9.17,661626,29137,20791,4459,10
VIP_040,2/1,-95,-6,2.52,3.32,2.77,15.6,748637,2.23,0.82,0.23,967285,32064,44665,2745,1414
VIP_041,2/1,-98,-12,2.96,1.23,0.66,10.4,721262,0.06,3.11,5.95,230197,28289,33996,1175,2912
VIP_042,2/1,-80,-11,2.8,1.93,6.31,17.5,660421,2.75,1.29,6.59,557388,46218,16875,4956,2260
VIP_043,2/1,-85,-16,5.38,0.39,2.6,6.7,362439,1.69,1.42,1.71,263375,26823,23573,2322,195
VIP_044,2/1,-72,-16,4.45,1.99,8.71,5.7,227381,1.44,2.89,1.12,737046,30609,24963,1764,1431
VIP_045,2/1,-104,-6,2.33,0.6,1.89,17.1,146418,0.98,1.11,6.44,750951,35856,15460,2729,1913
VIP_046,2/1,-84,-13,5.11,0.48,8.11,8.8,523672,2.66,1.86,3.75,304189,48235,6811,3526,1289
VIP_047,2/1,-69,-6,1.41,5.11,2.85,4.7,405908,1.63,2.4,11.67,590410,12683,33883,2675,927
VIP_048,2/1,-88,-10,0.79,1.45,9.19,10.5,692268,4.64,3.51,2.9,499423,46025,34101,4808,2543
VIP_049,2/1,-97,-7,3.4,4.58,5.44,15.8,574437,2.44,1.5,7.06,293164,1601,23151,3259,85
VIP_050,2/1,-92,-14,4.51,1.59,4.65,16.1,547745,5.47,5.24,1.62,411286,8298,1696,4043,2067
VIP_051,2/1,-95,-7,0.08,1.7,5.94,15.4,681316,3.19,2.68,3.38,293867,16695,45215,830,1334
VIP_052,2/1,-82,-6,4.56,1.01,1.74,10.8,231448,1.5,0.79,1.04,174024,23347,32216,2699,2840
VIP_053,2/1,-109,-12,2.41,2.18,11.02,11.1,380888,2.7,4.99,6.66,244404,43738,31213,3708,625
VIP_054,2/1,-103,-6,3.65,3.07,8.45,8,388735,3.55,1.51,9.04,924965,20757,21097,3592,1946
VIP_055,2/1,-118,-14,1.9,5.25,6.36,6.8,742414,0.11,1.28,8.6,842996,44071,26504,3899,957
VIP_056,2/1,-97,-8,0.9,2.8,5.96,19.1,801984,3.06,4.17,8.98,533722,37522,2247,2097,365
VIP_057,2/1,-101,-10,0.15,4.71,5.98,15.9,776300,4.47,5.19,2.61,167208,7613,15658,1767,1120
VIP_058,2/1,-81,-11,0.5,5.21,9.78,1.1,781586,3.2,2.43,0.8,806957,35868,37199,3419,2893
VIP_059,2/1,-82,-16,3.3,2.51,6.64,18.2,241421,5.33,4.84,3.26,429412,29333,2668,3765,2396
VIP_060,2/1,-67,-7,0.11,5.14,10.86,5.5,615608,4.2,3.31,10.17,104854,25999,13801,1025,311
VIP_061,2/1,-107,-6,2.2,1.16,8.28,15.6,517479,1.85,0.45,8.75,209172,27695,7380,1049,2895
VIP_062,2/1,-82,-7,1.54,0.23,2.6,13.5,112117,3.45,0.15,9.28,497027,44513,3713,4959,1909
VIP_063,2/1,-87,-15,3.7,0.46,4.81,0.8,608549,1.46,0.46,7.74,826142,23545,48522,2604,715
VIP_064,2/1,-73,-14,0.54,2.11,7.66,15.6,434417,0.54,1.19,6.41,838196,20007,32016,1621,132
VIP_065,2/1,-72,-10,0.91,3.7,11.01,12.6,812199,4.94,0.72,11.23,321061,46598,5653,2839,2244
VIP_066,2/1,-91,-16,1.68,5.48,1.51,5.4,658923,4.47,5.07,4.27,928784,15222,13128,4547,2808
VIP_067,2/1,-97,-9,3.5,3.77,7.41,17.8,366806,2.6,5.38,2.13,796537,21179,13724,4113,615
VIP_068,2/1,-95,-8,1.9,2.85,4.88,15.7,547900,2.49,1.26,6.38,334554,11317,48781,2033,2428
VIP_069,2/1,-97,-15,4.1,1.48,7.14,15.9,399149,2.42,3.97,7.27,286114,8383,27154,1409,164
VIP_070,2/1,-109,-16,3.63,4.76,4.28,9.4,397112,5.27,0.13,10.08,328926,6355,48648,3188,1388
VIP_071,2/1,-103,-10,1.27,2.61,4.22,14.1,872318,2.87,1.57,8.32,346948,23615,3498,3800,2078
VIP_072,2/1,-65,-7,2.06,0.31,3.7,4.2,387418,2.41,3.31,10.48,797348,3399,14796,3673,1508
VIP_073,2/1,-73,-15,3.61,1.9,0.7,17.9,802118,0.33,0.37,4.17,551191,13198,6704,2419,3
VIP_074,2/1,-112,-8,1.25,4.78,5.33,16.9,866053,2.2,1.9,0.81,406298,36218,6873,3416,380
VIP_075,2/1,-107,-15,4.39,3.67,4.77,3.9,762099,3.95,2.7,9.8,286883,20570,14302,4960,566
VIP_076,2/1,-68,-14,4.7,1.35,4.74,5.6,687774,4.68,4.17,5.59,655214,17864,21620,2951,2415
VIP_077,2/1,-66,-10,5.39,5.27,3.55,16.8,438036,4.82,5.34,5.05,454266,12083,37279,4637,2301
VIP_078,2/1,-109,-7,0.35,3.29,1.73,9.9,369861,2.36,2.16,6.22,585619,32469,12997,3643,1874
VIP_079,2/1,-95,-9,2.2,0.57,3.75,6.8,828986,3.06,1.14,2.01,771981,15515,46324,1945,221
VIP_080,2/1,-120,-6,5.22,2.02,5.57,13.9,145639,2.75,2.88,10.81,113793,47520,1793,2852,791
VIP_081,2/1,-93,-11,2.39,5.26,1.17,13.2,509606,5.34,5.06,11.5,816423,15153,8492,3087,2159
VIP_082,2/1,-118,-15,0.42,1.65,5.74,15.8,734625,3.35,0.89,9.41,122582,49054,21093,2902,2201
VIP_083,2/1,-76,-7,5.22,0.7,6.39,6.8,794548,1.99,1.45,6.1,705451,8628,45163,96,412
VIP_084,2/1,-76,-12,3.92,2.12,11.15,4.9,858139,1.39,0.83,2.35,205115,23584,18889,1114,1689
VIP_085,2/1,-88,-13,3.34,1.89,9.61,16,189367,4.34,5.08,6.81,233640,44893,22249,1922,1465
VIP_086,2/1,-80,-12,3.25,0.3,3.88,13.3,606930,4.83,1.64,3.66,824197,30667,27826,2447,1019
VIP_087,2/1,-79,-16,0.3,0.54,9.42,0.9,881164,5.4,1.85,5.41,544692,20079,44169,1501,1719
VIP_088,2/1,-68,-15,3.82,3.84,6.01,2.7,250239,3.01,2.2,5.2,919018,8519,41710,4331,885
VIP_089,2/1,-119,-11,0.41,1.45,1.09,15.7,896640,3.14,1.38,2.17,250771,9205,49339,2359,1320
VIP_090,2/1,-84,-16,0.34,1.08,7.11,6.1,756010,4.14,4.01,0.82,721924,34289,10366,295,1785
VIP_091,2/1,-61,-6,3.17,0.69,1.16,5.1,626903,5.37,0.16,3.53,548463,4102,47881,1804,2677
VIP_092,2/1,-118,-15,2.98,0.49,5.09,4.1,449647,3.46,2.85,11.09,900116,10456,9568,1520,2004
VIP_093,2/1,-74,-12,1.42,5.5,11.04,1.5,829962,0.49,0.48,9.35,788818,41165,35422,1209,216
VIP_094,2/1,-83,-15,0.19,2.93,11.22,8.8,996029,5.35,3.97,10.3,548002,8502,36422,2828,1322
VIP_095,2/1,-72,-11,5.4,1.94,5.5,9.9,440393,3.9,4.04,6.28,854466,17788,19524,4355,1280
VIP_096,2/1,-82,-14,2.44,2.62,5.9,1.5,146366,2.46,2.04,7.97,957245,32993,28496,4095,1759
VIP_097,2/1,-114,-15,0.85,1.44,3.3,7.8,939873,2.75,5.02,8.61,970949,13426,5381,2018,2105
VIP_098,2/1,-108,-10,1.22,0.61,2.45,5.8,149908,1.89,0.78,11.71,529517,2969,2527,3421,2250
VIP_099,2/1,-100,-14,2.63,4.42,7.96,19.8,584608,2.19,5.39,8.68,636966,31564,33910,3679,2613
VIP_100,2/1,-66,-7,2.8,5.09,7.08,19.7,107960,0.54,2.56,2.28,334186,15280,44737,204,2619
VIP_101,2/1,-66,-6,5.07,4.57,11.03,5.8,848968,4.28,0.96,2.17,542908,1844,17180,728,1231
VIP_102,2/1,-111,-16,3.22,1.8,5.75,4,104894,5.4,1.76,4.76,388526,13991,34817,1069,2528
VIP_103,2/1,-98,-14,0.31,4.42,11.4,12,148583,1.78,0.85,8.94,546351,8024,2359,385,192
VIP_104,2/1,-105,-9,1.03,0.39,7.61,14.5,453576,0.65,4.27,9.95,234128,3190,11261,312,1883
VIP_105,2/1,-65,-10,0.71,4.54,2.43,7.9,929307,3.29,3.17,1.02,658354,38366,48647,3416,2835
VIP_106,2/1,-113,-8,5.2,4.45,10.99,8.2,235665,0.59,0.23,11.01,813311,6430,4883,3313,2156
VIP_107,2/1,-63,-16,0.51,2.17,8.44,7.8,129047,3.53,5.43,4.92,716367,46928,41784,2021,172
VIP_108,2/1,-77,-7,4.79,3.68,7.26,1.5,695013,4.85,3.36,6.85,636494,10841,23185,2572,863
VIP_109,2/1,-96,-8,4.42,3.87,3.29,2.6,434697,2.13,2.51,9.64,949811,6837,45741,360,1690
VIP_110,2/1,-74,-7,4.72,4.94,3.78,1.2,644373,0.76,1.76,8.11,318778,29205,34791,4137,922
VIP_111,2/1,-74,-14,2.14,5.08,4.77,16.6,652660,2.28,3.82,11.45,471977,40079,45673,748,2384
VIP_112,2/1,-96,-12,2.17,4.43,10.49,16.3,792219,1.31,0.8,3.86,320569,33781,28626,4201,1472
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIP_001,2/2,-85,-12,1.1,4.64,9.71,14.8,445856,4.68,4.65,9.15,534246,2622,12288,4982,990
VIP_002,2/2,-87,-8,0.41,2.73,7.11,16.7,796522,1.15,2.81,6.45,205568,6291,22636,2880,1215
VIP_003,2/2,-102,-13,3.23,3.34,1.04,15,684508,4.81,1.98,1.79,882435,26526,44525,811,561
VIP_004,2/2,-118,-15,4.2,3.78,4.67,3,490164,2.05,4.73,8.56,814360,14475,33755,2260,1750
VIP_005,2/2,-105,-14,1.77,5.43,9.99,11.8,228085,0.54,1.5,10.6,469189,24403,38664,4965,1444
VIP_006,2/2,-79,-15,3.39,1.17,7.91,19.6,651816,2.65,2.29,9.5,200750,25352,7690,4136,2235
VIP_007,2/2,-111,-16,4.46,4.4,11.4,9,722267,4.19,2.38,10.14,236586,4528,39621,2429,1404
VIP_008,2/2,-66,-15,2.12,3.99,5.8,6,529348,4.55,3.84,3.69,866205,30351,2556,2376,1602
VIP_009,2/2,-84,-9,2.91,2.77,10.48,13.1,221778,0.46,3.44,7.5,798859,14783,31927,1117,749
VIP_010,2/2,-98,-13,4.58,1.88,5.64,9.7,103129,2.67,2.31,1.32,381319,12078,17024,159,1957
VIP_011,2/2,-89,-9,5.07,0.43,4.7,17.4,280036,2.17,4.07,2.56,493568,38839,31451,628,593
VIP_012,2/2,-95,-9,0.57,2.73,9.97,13.7,823322,4.42,3.25,4.19,439262,39968,20370,3073,1030
VIP_013,2/2,-69,-8,3.95,2.81,6.33,6.8,672283,4.03,3.19,4.41,700238,24382,29322,1882,2912
VIP_014,2/2,-61,-9,2.86,3.17,10.52,11.8,827037,3.02,4.56,4.47,625939,27026,48343,1747,2831
VIP_015,2/2,-67,-7,2.12,0.86,8.41,10.3,456899,2.98,3.56,11.83,746176,10277,23350,1441,541
VIP_016,2/2,-116,-6,0.53,1.48,9.25,15.2,688382,2.93,2.94,3.18,471022,47089,28675,2945,1929
VIP_017,2/2,-90,-6,4.95,2.16,9.42,7.5,303502,2.87,1.83,8.87,237218,30013,8705,2714,2871
VIP_018,2/2,-109,-8,4.32,2.98,0.15,3.2,681365,2.16,3.12,10.77,690534,38353,24848,3929,2697
VIP_019,2/2,-90,-6,2.89,1.1,1.61,0.7,204431,5.47,2.81,3.03,526705,3467,11107,3586,683
VIP_020,2/2,-92,-8,0.39,2.13,10.62,19.8,681598,3.27,0.25,1.73,733605,14099,17534,1792,1205
VIP_021,2/2,-65,-16,0.97,0.38,8.58,8.3,975237,2.81,5.1,9.54,463258,39855,1637,3192,1476
VIP_022,2/2,-91,-10,4.88,3.24,9.37,7.4,700785,2.13,3.57,8.15,962795,14610,48135,1652,319
VIP_023,2/2,-64,-6,1.63,1.5,3.95,19.5,379300,2.86,1.78,5.08,346979,26710,32825,190,147
VIP_024,2/2,-71,-13,4.58,0.51,7.91,11.7,365960,2.22,3.75,1.35,258391,33377,39432,2744,2037
VIP_025,2/2,-104,-13,3.51,3.79,4.69,4,262316,0.58,1.92,4.2,665142,26008,45503,2486,2869
VIP_026,2/2,-117,-11,5.31,5.47,6.44,15.2,197003,0.8,0.19,2.86,465255,40142,41943,4157,1972
VIP_027,2/2,-118,-14,4.12,4.45,5.8,10.2,213645,3.57,3.27,8.93,195815,49608,33421,24,2001
VIP_028,2/2,-90,-10,4.96,0.48,0.42,19.3,864835,4.78,2.92,1.53,950059,22748,39118,762,2638
VIP_029,2/2,-61,-11,0.21,3.82,2.6,12.3,537111,0.88,2.34,7.35,806502,33437,25705,2945,2908
VIP_030,2/2,-94,-10,2.14,0.22,4.1,5.3,236947,5.18,3.13,10.42,384651,20468,14861,2866,1343
VIP_031,2/2,-75,-8,2.21,2.74,6.96,2.1,170290,0.54,1.81,3.24,241936,48339,24152,3511,1385
VIP_032,2/2,-71,-10,3.19,1.11,3.13,10.1,884354,4.13,1.23,4.28,931193,1328,15087,3155,2534
VIP_033,2/2,-80,-14,1.54,4.53,11.72,1.7,105940,5.06,3.56,9.43,778980,37568,27632,2762,853
VIP_034,2/2,-87,-7,1.11,2.94,3.09,13.2,576993,4.6,1.52,0.68,632918,34989,12511,2426,107
VIP_035,2/2,-66,-7,4.98,4.1,10.56,1.8,225306,0.24,0.11,5.89,998622,42668,38656,213,1628
VIP_036,2/2,-89,-13,4.65,4.05,8.65,18.8,193819,0.1,0.8,6.67,388688,4126,28399,2751,2351
VIP_037,2/2,-65,-6,2.6,0.33,9.18,4.3,753147,4.8,4.4,3.55,799861,36958,38310,3074,278
VIP_038,2/2,-119,-8,2.18,5.44,10.01,19,314044,0.98,3.2,1.57,509863,36394,28637,1352,1982
VIP_039,2/2,-118,-10,4.6,2.14,5.69,16.3,797045,2.58,3.47,2.47,757971,13149,2211,4636,755
VIP_040,2/2,-86,-15,2.24,2.98,4.84,9.6,188701,0.47,3.49,10.11,492847,1881,25034,4328,1088
VIP_041,2/2,-78,-8,5.16,3.93,1.52,19.3,435731,2.12,0.41,10.17,378122,33595,49966,835,1093
VIP_042,2/2,-104,-8,0.53,1.78,0.49,11,499524,2.47,2.73,9.63,308217,42958,26754,3699,2321
VIP_043,2/2,-118,-14,4.43,3.25,2.37,1.8,617085,5.4,5.09,2.37,877126,32116,48977,3347,1870
VIP_044,2/2,-98,-11,1.79,3.91,4.96,15.6,525869,1.63,0.63,8.22,807683,18550,31882,999,2772
VIP_045,2/2,-96,-7,0.21,0.19,1.31,5.9,731767,5,1.66,7.31,668171,20863,24596,1540,1213
VIP_046,2/2,-66,-9,0.05,2.33,10.23,12.1,126187,1.77,3.66,10,206694,28296,25015,2767,887
VIP_047,2/2,-67,-13,0.64,4.56,3.99,0.9,619750,4.25,1.32,2.92,189006,49118,4097,630,250
VIP_048,2/2,-109,-6,4.02,1.53,4.64,19.8,332823,0.75,4.65,0.76,513612,27545,7371,1405,2245
VIP_049,2/2,-97,-7,2.23,2.62,4.01,19.6,896700,2.88,5.34,1.77,247250,49132,49447,1324,2222
VIP_050,2/2,-105,-15,4.59,0.84,3.96,14.6,161788,4.47,4.96,6.01,497636,47014,48018,1296,1833
VIP_051,2/2,-60,-12,0.14,4.38,3.25,10,484026,1.52,3.14,10.44,814200,16417,20848,4453,914
VIP_052,2/2,-117,-9,4.57,3.55,10.28,14.1,904480,0.49,0.42,0.19,688472,16996,1103,4043,1992
VIP_053,2/2,-80,-6,3.71,4.08,5.23,15.7,902735,2.86,3.66,6.42,605144,20388,3667,350,418
VIP_054,2/2,-108,-6,4.54,0.64,7.21,2,618979,3.89,1.63,5.12,750139,37775,42561,115,550
VIP_055,2/2,-71,-7,1.02,0.6,5.63,19.3,511140,4.42,5.46,8.9,320872,33033,9051,604,703
VIP_056,2/2,-71,-14,3.07,4.29,11.22,3.9,447321,4.93,1.72,6.11,430273,33310,43143,1236,2722
VIP_057,2/2,-109,-9,1.8,1.21,0.16,11.6,723768,0.89,1.1,4.78,591506,27616,2729,1755,939
VIP_058,2/2,-108,-6,2.06,3.76,2.81,13.7,657846,3.61,4.75,6.2,157951,41302,42752,3228,647
VIP_059,2/2,-70,-14,4.98,4.18,9.6,5.7,490158,0.49,2.32,11.26,847045,9511,19925,3264,290
VIP_060,2/2,-73,-11,4.75,3.93,10.3,0.5,890735,4.01,1.89,11.1,666040,34478,31473,1487,2121
VIP_061,2/2,-63,-9,0.47,2.15,2.64,18.1,814090,0.93,3.09,10.22,230523,6808,23592,1407,1028
VIP_062,2/2,-78,-15,2.99,4.14,9.39,12.8,525678,3.25,2.73,9.77,560369,6882,15070,1252,752
VIP_063,2/2,-116,-10,4.09,3.88,6.56,15.5,983292,2.39,3.72,9.66,308846,44285,5686,3829,915
VIP_064,2/2,-97,-7,3.13,4.65,11.91,10.1,859009,1.92,2.75,1.51,376944,1305,39442,406,419
VIP_065,2/2,-84,-9,1.71,3.93,9.75,18,100700,0.72,4.49,5.31,348194,44547,38104,4692,384
VIP_066,2/2,-97,-15,0.4,1.1,6.27,5.2,233539,3.34,4.77,11.31,722258,16468,20699,857,439
VIP_067,2/2,-70,-9,3.5,1.14,6.68,11.9,643929,4.65,3.95,8.04,409953,41596,9744,375,2112
VIP_068,2/2,-99,-12,1.86,2.06,11.83,3.8,854258,4.17,3.85,9.89,514009,20311,39911,1414,2747
VIP_069,2/2,-88,-16,1.35,1.29,3.4,11.1,230912,4.34,2.47,3.09,658185,44257,14204,3297,1156
VIP_070,2/2,-120,-14,3.65,5.25,3.79,6.4,280792,2.51,3.2,3.14,879197,40211,36547,156,1019
VIP_071,2/2,-80,-14,4.77,0.72,3.04,2.8,950491,0.24,4.7,4.67,936042,12788,15206,4001,2233
VIP_072,2/2,-84,-8,4.88,1.64,6.71,4.4,689673,2.65,1.55,8.45,236346,38301,38024,1924,1693
VIP_073,2/2,-74,-16,1.59,3.42,11.66,15.4,960272,1.7,3.99,3.5,784586,28569,8436,3506,229
VIP_074,2/2,-86,-16,4.25,2.84,11.23,0.5,503823,0.86,2.3,10.87,388959,28196,34061,1747,2107
VIP_075,2/2,-100,-11,3.71,3.95,9.68,11.6,613487,2.63,2.06,5.26,611776,42249,31937,4178,1205
VIP_076,2/2,-80,-14,4.1,0.11,9.67,13.2,684736,3.59,5.35,11.98,570909,12012,1935,827,2163
VIP_077,2/2,-65,-6,4.1,1.88,9.37,5.6,253992,2.11,3.55,8,923241,31048,5733,4507,768
VIP_078,2/2,-76,-7,5.47,3.4,10.9,12.6,385114,4.9,3.27,4.27,815277,16674,49821,1610,2929
VIP_079,2/2,-120,-6,3.72,4.11,5.67,14.1,717434,4.72,4.45,7.77,993632,48063,7150,1009,1090
VIP_080,2/2,-85,-7,1.6,2.06,10.18,15.7,340222,0.62,2.6,5.65,219082,29936,11467,4077,1355
VIP_081,2/2,-93,-6,3.03,0.77,1.97,8.1,693091,2.89,3.76,6.07,934389,2309,45591,1878,2125
VIP_082,2/2,-113,-9,4.37,3.82,10.42,2,412653,1.92,2.79,2.14,132307,1126,41345,3437,1340
