,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
VIP_083,2/2,-98,-7,1.29,2.39,3.82,9.6,879340,0.97,3.41,4.48,235190,25395,9572,2021,1193
VIP_084,2/2,-91,-6,5.04,3.29,11.66,6,607083,2.4,1.37,10.19,745388,23299,11832,1920,445
VIP_085,2/2,-69,-11,0.98,2.29,10.11,10.8,416890,4,0.16,0.92,111117,10219,10833,431,2579
VIP_086,2/2,-101,-13,1.87,2.87,8.37,9.2,413303,2.54,4.67,8.35,850766,17027,49910,888,1302
VIP_087,2/2,-120,-13,4.1,5.08,4.56,7.8,617951,1.48,4.27,4.16,810452,28708,29836,2619,1532
VIP_088,2/2,-73,-11,5.49,0.65,10.11,9.1,490869,3.08,4.83,5.2,205245,1600,44692,547,2969
VIP_089,2/2,-86,-7,0.76,5.36,0.28,12.4,322720,0.23,1.4,11.37,499655,32512,3078,1684,454
VIP_090,2/2,-72,-8,5.15,5.14,1.84,11,147575,1.02,5.43,0.14,702202,38838,8682,4709,2561
VIP_091,2/2,-65,-6,4.84,1.33,8.44,14.2,229393,1.48,2.53,1.76,334304,5575,26283,4226,2709
VIP_092,2/2,-116,-6,4.06,1.81,3.65,5.5,868065,2.25,0.08,6.69,864715,33919,28409,3549,2464
VIP_093,2/2,-112,-12,4.16,3.56,8.65,2.1,215955,1.43,2.57,8.14,604747,32565,22932,1209,2716
VIP_094,2/2,-79,-15,2.58,0.89,11.95,13.4,804212,5.21,4.18,3.3,373132,15631,41873,1243,890
VIP_095,2/2,-82,-8,4.08,4.78,0.98,17.3,358317,2.05,3.88,3.24,799135,47809,20382,2575,908
VIP_096,2/2,-79,-13,0.68,0.62,3.7,9.4,176653,1.97,5.29,7.78,249757,28524,2430,4082,1199
VIP_097,2/2,-79,-15,5.42,0.29,7.34,5.4,431388,4.86,5.21,0.78,788519,6419,23707,4537,1828
VIP_098,2/2,-67,-16,0.87,2.87,9.91,13.6,554362,2.29,4.53,6.05,175095,3826,35247,2778,2295
VIP_099,2/2,-106,-8,2.9,0.38,10.09,1.9,255569,2.61,4.12,9.88,139071,37345,25689,4777,1154
VIP_100,2/2,-88,-15,0.44,2.08,8.37,18.8,339799,1.51,1.25,5.43,761462,3657,43932,2774,2428
VIP_101,2/2,-111,-8,0.43,0.99,7.96,12.7,574453,0.1,1.29,3,236118,34298,2378,4458,1919
VIP_102,2/2,-113,-9,4,4.81,6.45,10.8,313062,1.69,0.84,3.96,403783,8369,27096,1204,1672
VIP_103,2/2,-63,-7,4.83,3.33,0.63,10.1,641650,1.99,2.67,2.11,438608,27552,37064,106,2260
VIP_104,2/2,-76,-16,0.52,2.97,2.29,16.9,986362,2.56,0.87,7.15,656184,49102,48898,3802,2384
VIP_105,2/2,-101,-8,5,1.19,3.42,17.4,561756,0.48,0.79,9.59,542497,4284,3123,2149,2078
VIP_106,2/2,-67,-7,5.12,2.29,4.59,12,425791,5.17,4.54,10.61,411011,46633,4477,1426,2178
VIP_107,2/2,-66,-15,2.15,3.12,4.98,11.1,249946,0.63,3.17,3.46,830850,39447,39766,3566,1359
VIP_108,2/2,-107,-13,2.43,4.98,8.47,11.1,386282,0.51,3.75,0.79,633233,23477,3596,479,1446
VIP_109,2/2,-83,-7,2.02,5.29,11.84,6.9,575217,0.59,5.01,0.23,866594,5697,41185,1433,2875
VIP_110,2/2,-98,-6,0.65,3.32,0.58,10.3,710375,0.4,1.49,6.32,934017,8336,10448,2221,2737
VIP_111,2/2,-66,-11,0.85,2.23,5.67,9.5,144753,2.34,0.07,5.2,511507,29543,43553,146,312
VIP_112,2/2,-77,-14,2.94,0.94,11.88,12.2,353881,1.75,4.16,0.15,432902,23887,29402,2872,945
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIP_001,2/3,-91,-11,0.3,0.11,9.52,7.1,702176,4.89,3.86,4.08,659977,11603,36298,3138,215
VIP_002,2/3,-79,-11,1.6,0.07,6.57,15,497007,0.1,4.07,10.55,873269,14512,42550,133,20
VIP_003,2/3,-65,-9,4.63,2.9,9.23,9.8,682392,5.09,3.8,6.14,933264,38735,22773,1070,1592
VIP_004,2/3,-117,-15,5.07,2.61,10.11,18.1,829759,3.64,1.28,3.64,835678,16293,5257,961,1066
VIP_005,2/3,-115,-15,2.53,3.34,7.16,1.8,434293,1.35,1.35,7.73,596941,22940,9532,1128,2969
VIP_006,2/3,-99,-14,2.46,4.53,0.67,19,966782,4.88,2.49,4.29,368265,37881,21782,4910,2674
VIP_007,2/3,-108,-9,1.52,0.32,10.63,13.4,215918,3.49,1.95,3.25,555212,25194,48049,1391,1083
VIP_008,2/3,-109,-15,1.38,0.52,4.17,16.7,259288,2.97,0.53,8.59,577992,13263,13877,4447,2970
VIP_009,2/3,-80,-6,1.93,4.78,8.15,10.6,780909,1.2,1.5,11.35,822547,17684,16328,4608,2696
VIP_010,2/3,-74,-15,1.25,4.8,11.04,1.9,434260,0.77,4.37,7.59,443466,40008,32982,2527,2463
VIP_011,2/3,-95,-8,3.93,3.47,9.8,15.4,598687,1.67,3.83,0.95,294536,49440,42035,4872,1811
VIP_012,2/3,-95,-12,1.11,4.66,4.76,7.5,650277,0.44,3.5,6.3,403443,14439,15850,2867,2139
VIP_013,2/3,-89,-16,1.89,5.32,0.95,15.6,497402,2.74,3.93,2.48,479584,43336,33405,885,1147
VIP_014,2/3,-90,-8,4.72,3.02,2.05,3.5,623614,0.59,2.5,9.82,566447,17225,28014,3801,2729
VIP_015,2/3,-97,-15,1.34,5.22,1.07,0.8,985984,3.12,1.29,3.26,928310,6604,19712,4116,1352
VIP_016,2/3,-107,-9,3.23,1,11.44,1.9,577579,1.56,4.89,10.7,169898,49930,24774,3787,979
VIP_017,2/3,-92,-15,4.99,4.7,8.84,19.3,614227,1.4,1.84,8.04,161701,41462,15362,2490,2541
VIP_018,2/3,-86,-6,3.65,3.73,4.58,1.9,382215,3.12,4.06,7.53,991470,28726,40983,2831,2390
VIP_019,2/3,-81,-6,3.91,4.39,7.09,5,213839,4.57,3.89,5.18,553607,10496,28170,1983,2150
VIP_020,2/3,-79,-11,2.97,3.85,3.52,5.2,101738,3.36,2.1,1.19,737810,17743,34225,3615,1009
VIP_021,2/3,-87,-12,5.17,0.13,10.94,11,624504,4.9,0.94,11.62,765668,29501,6944,2521,1338
VIP_022,2/3,-96,-9,3.02,0.56,3.52,11.7,375247,4.87,2.88,7.25,270594,47672,33031,610,1591
VIP_023,2/3,-109,-10,4.01,3,11.05,0.9,176002,2.23,2.32,8.32,918374,33182,24505,1472,2604
VIP_024,2/3,-79,-7,0.92,4.42,4.71,3.1,987360,5.34,3.25,6.41,794757,21435,26607,3687,934
VIP_025,2/3,-107,-11,2.18,0.63,6.57,1.7,620237,2.13,1.99,5.32,660258,3915,15826,4960,2398
VIP_026,2/3,-76,-11,0.7,0.17,5.66,13.9,844649,4.01,0.32,2.21,185322,16040,23725,4424,938
VIP_027,2/3,-111,-6,2.41,3.45,4.35,17.9,569092,5.26,4.83,6.83,800876,7710,32644,2955,1861
VIP_028,2/3,-99,-16,2.03,2.68,10.47,19.7,282707,1.52,2.53,5.95,736654,7253,14784,2084,1557
VIP_029,2/3,-94,-8,0.35,4.71,3.49,11.3,468945,3.9,2.42,11.41,702618,39225,36663,4002,82
VIP_030,2/3,-80,-15,4.23,1.86,7.82,14.5,892317,5.32,0.75,2.34,629262,2812,47404,4658,1530
VIP_031,2/3,-67,-16,3.26,4.59,10.26,13.8,283495,4.42,4.49,3.67,573114,18898,32556,2010,1984
VIP_032,2/3,-91,-15,3.51,2.42,3.45,7.8,886359,1.51,4.88,7.62,697397,7978,43801,1062,1796
VIP_033,2/3,-115,-10,3.29,1.1,1.57,17.1,284245,4.87,2.17,8.57,188272,25268,12151,1108,2453
VIP_034,2/3,-110,-6,1.1,5.49,11.81,14.2,538921,5.08,2.71,10.94,921268,28448,29933,1965,803
VIP_035,2/3,-84,-6,2.66,4.43,5.1,0.9,490312,5.45,0.32,4.28,950365,7363,32301,3205,1224
VIP_036,2/3,-106,-15,5.38,3.48,1.66,4.7,766500,0.83,4.98,7.11,521245,46729,44746,2758,2705
VIP_037,2/3,-65,-15,4.3,2.98,8.98,16,148833,1.95,1.92,0.63,586395,5707,25052,4088,240
VIP_038,2/3,-80,-14,2.47,0.8,5.85,9,578311,3.78,1.52,9.53,237770,12713,13234,887,1506
VIP_039,2/3,-72,-12,0.54,3.23,10.71,12.6,994511,0.16,1.19,5.77,551556,48681,25097,4174,2195
VIP_040,2/3,-116,-16,0.93,3.35,7.62,4.1,617815,4.05,2.05,6.39,270872,27376,43266,1605,980
VIP_041,2/3,-109,-13,4.11,1.56,8.05,5.3,736368,4.11,4.97,3.27,231063,34456,32560,4164,1272
VIP_042,2/3,-105,-8,3.19,3.91,8.76,17.1,664952,1.13,1.42,2.64,903015,3574,24346,3075,863
VIP_043,2/3,-111,-12,0.33,1.46,10.89,16.8,970148,3.65,2.27,0.59,632377,4684,15722,1818,2936
VIP_044,2/3,-84,-12,0.13,0.16,7.25,16.8,146201,3.38,5.17,10.01,621505,48041,6082,2661,544
VIP_045,2/3,-75,-16,0.95,0.82,8.15,8.5,592831,5.29,5.19,2.26,553947,15605,26890,1565,1275
VIP_046,2/3,-116,-7,1.22,3.08,5.94,8.3,559474,0.11,1.09,0.57,683721,3615,17959,2254,166
VIP_047,2/3,-93,-9,3.03,3.46,6.4,14.1,951127,5.1,2.13,2.56,645102,16408,39813,3206,2362
VIP_048,2/3,-101,-15,2.72,1.23,11.81,13.8,978763,4.42,1.35,9.44,752210,45748,48599,2884,1383
VIP_049,2/3,-102,-15,2.17,3.61,5.44,8.9,240182,0.12,1.77,0.21,867639,34404,42832,2593,2608
VIP_050,2/3,-65,-14,5.43,4.75,3.13,19.5,290064,3.26,3.05,10.21,697620,19849,26243,3993,250
VIP_051,2/3,-70,-6,4.2,4.29,1.83,2.4,105833,4.23,4.24,1.87,131014,36562,12120,587,588
VIP_052,2/3,-98,-12,2.88,1.6,8.86,5.6,464760,3.43,5.06,11.38,655810,14457,17337,3427,2126
VIP_053,2/3,-69,-16,3.68,3.69,10.99,4.1,419089,1.05,1.62,1.26,252293,46919,13063,3613,1429
VIP_054,2/3,-104,-9,4.72,2.62,1.55,14,861483,4.62,4.55,11.18,411393,7105,7978,3253,1841
VIP_055,2/3,-89,-6,0.92,4.2,11.4,9.4,511918,4.88,3.75,3.13,286421,15123,5899,1166,2552
VIP_056,2/3,-102,-13,3.28,4.34,1.08,19.6,330311,2.82,5.24,2.85,119079,24784,16294,4907,2494
VIP_057,2/3,-66,-11,4.39,1.04,2.39,16,100730,1.81,3.37,7.99,900463,43924,40074,956,2955
VIP_058,2/3,-112,-6,2.83,5.31,3.92,11.1,531878,0.94,5.5,5.58,789406,28312,9208,305,2785
VIP_059,2/3,-104,-7,1.85,2.68,5.55,4.8,144813,1.54,0.22,11.69,430236,8876,29804,2519,2024
VIP_060,2/3,-68,-9,3.32,1.9,4.01,9.3,380979,4.69,0.68,3.43,111125,28585,2518,1415,1250
VIP_061,2/3,-63,-14,1.12,4.36,4.86,9.6,438914,0.66,4.64,2.26,904780,40945,42668,311,361
VIP_062,2/3,-93,-10,2.93,4.57,0.88,11.5,261814,3.67,1.1,9.78,129194,35665,13147,1681,1053
VIP_063,2/3,-114,-12,5.44,0.49,4.24,1.3,853223,2.86,4.35,3.89,391739,49507,17048,4665,2651
VIP_064,2/3,-66,-15,3.88,3.39,0.75,1.3,491080,1.81,1.46,11.24,526260,32208,32259,1235,1935
VIP_065,2/3,-71,-12,0.9,0.28,4.53,10.5,830744,3.66,4.23,2.6,998649,8999,39878,344,2123
VIP_066,2/3,-67,-16,2.61,0.07,10.79,14.1,144838,0.66,1.56,8.07,530721,14702,36785,1262,2277
VIP_067,2/3,-83,-11,4.01,5.3,8.81,2.2,484967,0.78,5.11,9.06,599967,20826,25057,2682,1591
VIP_068,2/3,-84,-15,2.73,5.07,2.75,5.3,637017,4.22,2.39,3.6,176328,4154,7125,4252,353
VIP_069,2/3,-71,-14,3.14,4.87,6.56,2,438990,3.26,0.21,7.33,556522,26870,48491,2386,2350
VIP_070,2/3,-73,-13,5.01,2.48,11.57,1.6,986159,3.88,0.43,2.13,556463,28980,28188,2486,1736
VIP_071,2/3,-114,-15,0.11,5.17,8.24,8.1,723588,2.26,4.3,1.91,428077,14351,37279,4522,1333
VIP_072,2/3,-81,-14,3.58,2.08,8.71,18.3,140766,0.37,2.55,0.75,387300,9603,47619,1795,812
VIP_073,2/3,-113,-9,4.4,2.38,7.03,1.5,545926,1.17,4.82,3.48,618033,40260,30719,4003,2148
VIP_074,2/3,-82,-7,2.18,1.4,11.79,18.2,901737,2.62,2.93,8,357651,12564,41867,2042,2614
VIP_075,2/3,-66,-16,0.79,4.92,2.58,12.2,906762,5.03,3.03,6.45,673997,39162,14517,194,116
VIP_076,2/3,-94,-16,1.28,0.45,7.57,15.9,168824,1.14,4.89,10.22,202512,3484,46407,1223,1262
VIP_077,2/3,-75,-15,2.68,3.65,6.91,20,680335,2.22,1.42,0.75,881971,31009,26849,267,2483
VIP_078,2/3,-103,-7,0.23,4.15,6.48,19.2,538275,1.68,4.85,8.96,339878,9182,26837,2874,702
VIP_079,2/3,-80,-15,2.09,0.28,9.51,7.8,238140,0.59,2.04,8.84,771269,2503,21684,2345,2270
VIP_080,2/3,-79,-16,0.06,2.73,4.68,4.2,748528,0.43,0.86,1.65,466372,9605,43174,849,1860
VIP_081,2/3,-102,-8,4.2,2.39,10.27,9,409240,3.97,2.44,3.39,623011,28694,9289,2174,1540
VIP_082,2/3,-72,-14,5.48,1.74,6.41,5.6,473411,1.43,0.69,11.74,328679,25029,28697,4404,1105
VIP_083,2/3,-114,-15,1.81,1.78,6.13,6,277158,2.39,3.67,7.56,672828,7932,11013,964,388
VIP_084,2/3,-108,-13,2.41,0.93,9.3,16,532685,4.09,1.21,10.71,369278,43666,43769,885,618
VIP_085,2/3,-66,-6,5.09,5.17,3.8,15.3,187845,0.85,1.28,7.8,513542,8004,44265,4603,1121
VIP_086,2/3,-63,-8,1.23,0.96,0.5,13.1,580836,3.53,0.18,5.34,731863,44901,2907,2789,2484
VIP_087,2/3,-81,-6,3.63,2.33,7.06,15.5,225472,0.08,3.67,10.67,908724,42223,43561,2164,126
VIP_088,2/3,-99,-11,1.37,2.93,8.39,12.1,806852,4.68,0.89,4.27,994413,9224,24175,3085,1842
VIP_089,2/3,-99,-16,4.26,4.05,0.8,8.3,892543,3.7,1.57,10.05,973090,5892,10176,4776,1444
VIP_090,2/3,-61,-11,5.13,3.94,3.04,13.2,822659,4.97,4.09,3.25,632052,18335,38752,2086,424
VIP_091,2/3,-86,-7,3.31,2.69,7.5,11.7,758480,0.68,0.79,5.96,714041,3904,28605,406,711
VIP_092,2/3,-74,-12,0.76,2.51,11.09,16.6,700571,1.56,2.84,9.63,411786,17303,38383,3560,1493
VIP_093,2/3,-119,-8,1.83,2.53,0.48,12.8,865970,3.54,4.94,10.21,612201,9922,31491,300,2231
VIP_094,2/3,-74,-15,0.58,3.75,5.35,14.1,883219,0.36,4.63,8.92,862712,35826,17233,2445,1733
VIP_095,2/3,-62,-16,0.61,1.75,0.47,8.1,709294,0.43,2.3,9.11,104714,41005,10945,3110,1535
VIP_096,2/3,-99,-7,4.64,4.89,4.18,17.1,661219,3.2,3.33,4.64,663586,22435,8160,1228,1797
VIP_097,2/3,-86,-9,3.5,1.64,4.94,13,947279,0.32,1.3,1.05,984052,16218,7337,2597,731
VIP_098,2/3,-88,-15,3.06,2.13,0.15,12.5,483963,4.79,3.29,0.24,727761,42420,18317,1235,601
VIP_099,2/3,-112,-11,4.01,1.84,7.28,10.2,954540,3.37,3.53,9.45,592554,14971,16056,2670,2317
VIP_100,2/3,-98,-9,3.02,2.69,3.65,4.9,447196,2.52,2.9,3.66,962594,41696,41608,4844,32
VIP_101,2/3,-89,-7,0.53,2.26,10.24,12.6,537422,2.47,1.32,9.25,828225,42161,6680,4082,1669
VIP_102,2/3,-97,-8,4.72,2.86,0.39,14.9,923578,3.1,5.31,5.31,308410,12264,43773,1529,94
VIP_103,2/3,-75,-11,3.13,1.1,2.16,16.7,991981,1.89,3.47,7.21,212310,12696,8990,518,2565
VIP_104,2/3,-64,-7,0.19,4.22,6.93,1.4,166985,3.22,0.08,3.67,239603,29976,20500,192,2731
VIP_105,2/3,-107,-11,0.08,5.27,7.61,16.9,405149,4.5,3.47,4.57,416937,3421,14744,1089,1097
VIP_106,2/3,-75,-7,3.42,0.05,4.78,13.7,257678,3.01,3.38,8.05,524441,14816,22003,2137,2016
VIP_107,2/3,-106,-10,3.06,3.51,4.22,10.5,490887,3.35,2.13,5.88,174475,18260,33262,2571,1393
VIP_108,2/3,-76,-6,0.12,3.73,8.13,14.4,564770,1.68,3.89,10.87,994017,5404,10001,299,16
VIP_109,2/3,-83,-11,2.32,4.09,1.48,3.8,607180,2.86,5.37,4.19,931891,16434,3961,4151,1597
VIP_110,2/3,-85,-15,2.02,3.61,6.54,0.6,562882,3.51,5.25,11.29,716213,26881,32537,1483,1340
VIP_111,2/3,-74,-11,0.32,4.51,11.84,1.1,419016,3.33,1.2,2.11,993541,40628,4923,2502,302
VIP_112,2/3,-80,-7,0.24,2.5,9.09,11.1,279342,3.29,1.54,7.96,615894,46550,6150,3990,2221
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIP_001,2/4,-60,-13,0.83,0.33,0.63,17.4,345316,3.59,2.42,1.11,375090,17267,4184,3650,1366
VIP_002,2/4,-95,-15,1.06,2.78,4.86,1.7,996115,4.97,3.88,7.57,713869,30157,11340,3782,530
VIP_003,2/4,-114,-16,3.92,1.45,11.24,10,383649,3.97,1.67,2.89,535275,28781,45530,4828,502
VIP_004,2/4,-78,-10,0.29,5.03,1.1,15.7,539535,4.97,2.1,4.94,521755,12698,42672,570,86
VIP_005,2/4,-79,-7,1.44,3.31,5.09,16.8,717288,3.22,4.06,9.69,796802,13048,13686,1335,1354
VIP_006,2/4,-96,-6,0.67,2.3,1.9,15.5,129924,4.15,5.29,5.19,658120,32196,24514,351,778
VIP_007,2/4,-91,-16,2.27,2.66,4.28,17.7,224793,1.79,5.1,6.16,621105,20210,43345,3643,2252
VIP_008,2/4,-91,-8,0.42,1.21,3.31,3.7,484849,4.35,5.09,0.29,440250,45040,34072,2911,85
VIP_009,2/4,-118,-13,0.95,3.72,8.06,14.4,766247,5.26,5.26,2.09,944945,45427,10502,4876,2933
VIP_010,2/4,-82,-15,2.95,3.87,4.39,9.3,311441,3.93,4.86,0.91,975045,1009,7853,641,2922
VIP_011,2/4,-104,-8,0.5,4.12,5.55,1.8,155996,1.73,4.32,3.93,426313,16147,12779,1492,1567
VIP_012,2/4,-98,-9,3.12,1.93,2.73,2.4,215324,1.21,0.05,6.28,303348,28059,27209,2249,1486
VIP_013,2/4,-100,-16,3.3,3.85,10.87,4.5,286676,1.91,5.32,6.46,367411,30294,22878,3963,1365
VIP_014,2/4,-99,-6,5.43,0.99,7.56,16.2,778208,1.03,4.77,7.99,736274,38113,49142,4903,1129
VIP_015,2/4,-95,-16,2.41,4.03,2.03,3.2,636132,0.68,1.92,4.66,738700,39852,16578,170,2567
VIP_016,2/4,-115,-15,4.07,0.59,2.53,2,420718,1.4,1.2,8.96,404378,4539,1656,4069,2809
VIP_017,2/4,-98,-7,3.59,0.43,3,15.2,221463,2.3,4.06,1.27,632004,45694,22346,4493,2159
VIP_018,2/4,-89,-6,1.79,0.41,8.98,19.2,962653,1.39,2.03,1.26,219495,43637,22005,1489,703
VIP_019,2/4,-66,-6,5.32,5.47,1.28,3.6,648214,3.07,3.24,1.06,651064,32471,32342,766,2873
VIP_020,2/4,-95,-16,3.43,1.46,7.19,2.7,507369,5.15,2.43,2.56,848825,34760,48367,776,1097
VIP_021,2/4,-69,-7,5.06,1.53,5.78,0.7,351864,5.06,0.68,2.33,937715,5850,25981,2832,2181
VIP_022,2/4,-60,-9,3.86,3.83,5.4,18.2,331145,3.3,4.25,6.61,831992,37153,42046,2398,462
VIP_023,2/4,-79,-11,0.97,2.6,1.32,10.7,678963,3.97,4.38,8.02,381949,9016,29878,1178,737
VIP_024,2/4,-66,-12,5.46,1.97,2.06,11.8,955415,0.56,2.03,8.25,294053,3513,14539,1535,1666
VIP_025,2/4,-66,-11,3.66,3.02,8.23,7.4,955343,4.97,2.1,11.79,977918,40157,16058,4743,234
VIP_026,2/4,-76,-10,3.64,5.21,1.31,2.6,656118,4.45,0.9,1.16,737740,11348,8970,795,2038
VIP_027,2/4,-71,-16,4.55,4.72,2.78,20,212221,4.1,2.61,7.01,773561,20019,18576,47,2470
VIP_028,2/4,-108,-7,3.65,0.43,2.55,6.5,431050,3.86,3.51,0.36,542764,17171,33561,3203,1418
VIP_029,2/4,-106,-13,2.09,3.77,5.56,6.7,379840,1.09,1.74,1.5,149226,20975,36348,3294,1447
VIP_030,2/4,-107,-12,2.32,2.56,10.33,16.7,245573,5.46,5.44,6.32,186892,14893,12085,1506,2996
VIP_031,2/4,-92,-9,1.39,1.23,4.05,13.8,706484,5.28,5.45,8.92,947152,44993,44897,1648,1359
VIP_032,2/4,-110,-11,4.07,5.5,5.57,8.1,886360,2.19,1.44,10.52,464333,8236,6896,1894,2251
VIP_033,2/4,-113,-14,5.11,3.58,7.48,16.5,360496,4.52,2.71,9.46,604119,33802,22292,3712,2175
VIP_034,2/4,-114,-16,1.16,5.5,9.32,16.3,254788,1.34,4.37,6.82,791219,11301,30504,4118,1804
VIP_035,2/4,-99,-15,2.34,0.78,7.85,7.2,610892,1.18,0.8,10.79,255429,45271,48315,2750,1124
VIP_036,2/4,-81,-8,0.98,4.29,0.93,8.8,940580,5.48,0.05,3.22,342046,15249,12825,3983,2802
VIP_037,2/4,-63,-8,3.18,2.26,6.44,7.6,999054,2.61,2.81,3.18,585133,23467,34938,158,1958
VIP_038,2/4,-117,-10,1.52,4.97,7.82,14.1,947142,3.93,2.76,2.43,499341,28186,19463,568,1206
VIP_039,2/4,-99,-11,4.92,0.39,4.41,5.9,242836,4.59,0.76,3.75,495166,23211,25034,871,1968
VIP_040,2/4,-95,-8,3.62,3.2,5.43,3.6,682988,4.34,3.06,4.23,514401,45453,36573,434,2481
VIP_041,2/4,-73,-16,1.31,3.56,8.21,17.4,961212,4.7,3.51,10.18,472426,4930,29114,2075,743
VIP_042,2/4,-106,-11,4.7,1.41,5.06,13.3,989943,4.88,2.73,3.12,253613,15010,38504,2818,1886
VIP_043,2/4,-80,-9,1.09,3.15,4.11,13.8,821978,4.79,0.98,11.96,854350,6323,42536,2425,1000
VIP_044,2/4,-115,-7,4.35,5.19,8.22,16.3,871492,4.1,1.15,11.26,316396,45506,28158,2741,1394
VIP_045,2/4,-108,-11,1.14,3.87,1.67,16.5,696993,1.55,5.04,10.67,845639,35279,31947,165,1424
VIP_046,2/4,-78,-12,3.72,4.07,9.42,9.7,118376,0.66,3.73,1.2,970783,40456,21465,1307,2454
VIP_047,2/4,-84,-10,5.08,0.57,10.9,7.2,149968,1.69,2.86,7.34,277256,33560,12599,1209,2663
VIP_048,2/4,-118,-7,5.27,2.9,1.03,2.9,305380,3.47,1.45,10.29,347348,3171,38777,3425,1183
VIP_049,2/4,-71,-6,4.61,0.34,11.23,11.5,548925,3.38,1.13,3.99,583144,48267,2669,4769,1809
VIP_050,2/4,-78,-15,4.28,0.39,9.77,2.7,817183,5.41,2.05,8.74,642838,4453,26380,656,1545
VIP_051,2/4,-103,-13,3.17,2.81,4.27,3.9,997104,0.71,4.78,9.02,107970,22374,46499,1179,1372
VIP_052,2/4,-104,-10,2.52,4.86,5.19,15.5,577118,0.41,0.09,10.24,122260,25481,46833,740,2605
VIP_053,2/4,-95,-9,3.95,2.7,0.19,16.7,149444,1.82,2.59,6.99,597063,3832,16964,656,2304
VIP_054,2/4,-106,-16,0.27,4.91,3.12,16.2,885660,0.65,1.02,2.67,414886,13450,17741,1678,2404
