,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
VIP_055,2/4,-81,-16,0.19,0.45,1.06,2.3,117698,4.35,1.28,9.49,807404,2131,7485,2426,407
VIP_056,2/4,-60,-7,4.95,4.44,3.41,13.7,467242,5.14,3.19,7.06,192606,2375,39846,688,650
VIP_057,2/4,-99,-16,5.37,0.78,11.57,13,576171,5.21,3.87,11.04,726464,31377,16797,4899,1792
VIP_058,2/4,-75,-16,0.19,0.69,7.28,10.7,946254,4.85,4.99,3.28,582601,38008,21576,4891,963
VIP_059,2/4,-83,-13,0.52,1.29,4.6,4.6,759986,0.8,1.96,7.06,347222,40677,24431,2980,2334
VIP_060,2/4,-68,-12,3.3,1.68,3.24,6.2,770231,1.28,0.95,3.38,281344,23220,10541,2205,2605
VIP_061,2/4,-61,-9,4.75,0.33,7.99,1.2,786305,1.61,3.46,7.6,299155,40286,32589,1393,1670
VIP_062,2/4,-106,-14,1.6,1.62,0.22,6.9,630076,1.42,0.7,1.25,352948,35347,46541,3092,2591
VIP_063,2/4,-105,-9,0.49,3.33,5.99,16.3,110310,2.26,1.16,6.76,585227,9978,12140,3747,1399
VIP_064,2/4,-93,-7,4.09,3.86,7.69,4.2,406304,5.2,4.14,6,208534,15828,33966,4689,33
VIP_065,2/4,-83,-8,4.74,1.82,3.27,1,846907,1.54,4.35,7.11,850095,40190,24352,1066,170
VIP_066,2/4,-109,-7,5.22,1.06,10.26,13.1,407066,2.17,2.31,7.64,289933,23214,16975,2453,559
VIP_067,2/4,-113,-14,3.51,1.39,2.97,18.5,247782,3.66,1.96,11.77,563475,37884,23246,1361,1613
VIP_068,2/4,-115,-9,0.9,3.55,8.75,18.5,707548,5.41,1.3,8.76,620621,13238,2544,3133,2573
VIP_069,2/4,-66,-16,5.11,0.65,8.37,1.5,694087,2.65,4.47,0.63,211490,42890,46646,195,1249
VIP_070,2/4,-77,-13,1.57,4.78,0.63,6.4,750229,2.3,5.26,2.91,769110,1917,41467,4429,2659
VIP_071,2/4,-110,-7,3,1.63,2.32,10.1,496918,1.74,2.96,1.16,900516,46308,46245,98,894
VIP_072,2/4,-62,-11,1.42,2.58,1.37,5.2,924685,5,4.47,10.61,483561,3947,48046,3116,2958
VIP_073,2/4,-62,-16,5.3,5.47,3.8,5.9,306379,2.59,1.84,4.76,834928,20051,39034,2119,2439
VIP_074,2/4,-74,-13,1.31,5.28,4.56,19.6,830245,1.99,1.58,7.32,534463,14014,13227,727,23
VIP_075,2/4,-62,-7,3.13,1.78,2.24,0.6,823119,2.23,4.26,2.65,460723,19876,16415,1976,2817
VIP_076,2/4,-70,-8,3.11,3.65,3.47,15.3,293456,3.34,0.5,8.77,211239,43560,17491,146,2324
VIP_077,2/4,-100,-9,1.28,3.59,1.8,15.3,954196,4.3,1.35,2.99,864266,18958,20578,2509,227
VIP_078,2/4,-70,-11,1.72,2.85,6.23,9.8,171261,4.61,5.17,1.71,824918,1993,18266,1879,440
VIP_079,2/4,-97,-12,4.11,0.4,8.49,15.3,352890,5.07,0.21,1.56,540894,10816,9590,654,1907
VIP_080,2/4,-83,-10,0.23,5.23,10.41,18,821776,3.39,1.5,1.16,962636,9118,5039,3131,290
VIP_081,2/4,-69,-14,3.64,1.33,11.12,19.9,253409,0.28,1.14,9.22,633527,16156,26912,4182,982
VIP_082,2/4,-63,-12,5.38,4.31,7.94,6.7,787813,2.96,2.01,1.06,949145,9500,17643,4860,616
VIP_083,2/4,-112,-10,4.16,0.81,3.28,5.6,607044,0.3,0.16,6.56,585646,19639,10453,244,774
VIP_084,2/4,-89,-6,0.78,3.54,4.09,3.4,676635,5.31,1.42,3.29,970568,42632,30823,1556,781
VIP_085,2/4,-94,-10,1.74,1.41,7.66,15,225243,4.84,1.55,4.12,190313,24387,47214,1761,1020
VIP_086,2/4,-85,-9,3.42,5.13,6.6,10.6,447000,1.18,0.82,8.08,881487,23366,10253,1097,1424
VIP_087,2/4,-70,-9,2.8,3.96,8.39,17.4,851301,1.31,0.39,4.1,751438,34595,38299,2216,69
VIP_088,2/4,-95,-16,1.07,4.46,4.62,19,293861,2.6,0.78,7.64,516935,47727,27760,3123,2498
VIP_089,2/4,-115,-12,4.58,5.5,2.26,0.5,700535,0.91,2.48,7.49,366982,37197,15674,3659,2172
VIP_090,2/4,-89,-15,0.39,5.42,4.6,18.5,911508,2.5,4.71,5.2,434377,39851,31408,1118,138
VIP_091,2/4,-60,-11,3.23,0.68,7.96,18.4,517928,2.28,1.09,8.66,263962,4118,21592,621,2887
VIP_092,2/4,-100,-15,1.67,2.17,0.89,7,944735,3.92,2.12,7.6,864625,5875,6312,1650,1920
VIP_093,2/4,-90,-15,1.82,1.99,10.57,0.5,210037,0.87,0.24,6.87,446148,14909,24090,3764,1141
VIP_094,2/4,-96,-16,4.34,1.59,10.76,19.2,239108,1.33,2.39,5.22,590452,12692,4776,2064,461
VIP_095,2/4,-78,-13,4.04,3.8,2.15,17.5,405373,1.5,1.41,6.8,865630,42819,11131,3602,2119
VIP_096,2/4,-70,-12,1.49,0.08,5.48,14.8,870484,5.27,2.23,10.53,431901,48782,30773,3236,1293
VIP_097,2/4,-119,-10,2.29,3.3,7.31,19.5,792275,5.01,2.62,11.57,653964,21855,20410,4083,2582
VIP_098,2/4,-119,-9,5.25,1.16,2.4,2,507896,1.29,5.44,0.68,645555,29606,22734,1470,1868
VIP_099,2/4,-119,-14,1.37,1.53,6.62,13.3,139300,1.05,5.37,10.1,371551,44179,46402,67,2138
VIP_100,2/4,-68,-6,2.53,1.22,0.99,4.2,127186,3.22,2.39,11.95,952932,32956,36019,3823,1409
VIP_101,2/4,-79,-8,1.52,3.39,7.9,14.9,888815,1.17,4.55,8.53,339653,15130,31877,3762,1839
VIP_102,2/4,-71,-16,3.63,5.4,4.42,4.6,784961,0.51,1.11,2.18,928777,4116,33778,2950,565
VIP_103,2/4,-85,-10,2.03,3.88,7.93,14.2,592901,0.99,3.56,1.03,270306,25231,22109,4861,454
VIP_104,2/4,-108,-6,4.56,1.24,4.56,6.6,159354,4.06,4.38,10.46,998263,26389,36954,2810,2135
VIP_105,2/4,-63,-12,1.78,3.42,11,4.6,577625,0.69,0.17,5.44,613431,12114,48147,4065,340
VIP_106,2/4,-97,-7,1.21,1.72,1.02,2.9,715287,3.18,3.81,2.31,347565,17416,2113,2959,2805
VIP_107,2/4,-108,-11,3.16,3.78,6.06,8.5,991320,1.58,4.32,6.75,344110,44206,5690,4894,765
VIP_108,2/4,-100,-9,3.44,4.86,1.11,19.1,244875,2.01,2.35,0.89,740914,35622,4112,229,492
VIP_109,2/4,-110,-12,2.06,2.02,5.05,13.7,299904,1.24,4.06,6.65,928522,29041,13235,2321,67
VIP_110,2/4,-117,-16,1.25,2.93,11.62,14,829225,3.47,3.03,2.61,850258,46700,13418,2699,993
VIP_111,2/4,-71,-7,1.4,4.68,6.02,6.7,801294,4.43,1.92,6.68,343901,37834,19550,1668,1719
VIP_112,2/4,-119,-12,0.6,4.94,3.9,17.5,779120,4.73,4.68,3.44,903041,13292,9096,3655,2860
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIP_001,2/5,-102,-10,4.96,1.5,10.36,5.9,899021,3.56,0.34,6.01,475585,46579,15732,980,193
VIP_002,2/5,-90,-15,3.72,5.08,9.73,5.1,263460,5.37,3.86,3.2,534906,16530,49560,3484,2859
VIP_003,2/5,-73,-15,2.14,1.56,10.97,17.1,478526,1.58,1.28,3.2,485580,40704,10809,3528,514
VIP_004,2/5,-98,-16,2.22,3.5,11.23,15,800783,0.21,1.86,6.64,473102,7836,36488,165,1001
VIP_005,2/5,-96,-16,4.21,1.42,9.2,4.4,177919,1.16,1.27,2.47,504221,1293,1222,4119,2399
VIP_006,2/5,-87,-14,3.92,1.96,1.77,6.8,624878,4.64,2.08,8.33,856946,2495,33183,799,1105
VIP_007,2/5,-102,-13,2.06,2.69,7.63,5.9,240676,4.42,3.83,6.18,903909,14473,41151,4813,1779
VIP_008,2/5,-117,-13,2.7,4.49,10.49,6.8,173099,2.91,5.05,2.79,400396,28836,6607,279,2719
VIP_009,2/5,-106,-13,4.54,4.23,1.98,13,199836,0.28,0.32,2.15,388982,36902,34692,2066,255
VIP_010,2/5,-97,-6,2.95,2.74,8.86,16.1,307339,4.33,0.79,5.32,629420,7838,33342,1713,2233
VIP_011,2/5,-103,-10,1.13,2.05,1.24,13.3,274626,4.67,0.52,7.42,322201,3805,40628,1535,1467
VIP_012,2/5,-120,-7,4.43,3.84,1.3,10.8,364260,4.75,0.84,8.3,827889,38384,26466,2364,2824
VIP_013,2/5,-120,-13,3.82,2.2,3.31,1.3,384288,1.65,2.3,8.29,150289,2375,25240,2265,190
VIP_014,2/5,-106,-6,3.14,2.84,6.32,14.5,292738,5.06,1.46,8.8,685636,20063,40992,3824,2509
VIP_015,2/5,-101,-11,2.87,3.25,7.24,7,428213,4.28,2.3,5.26,692978,24617,2809,4265,1103
VIP_016,2/5,-60,-13,1.26,4.3,5.75,15,725559,0.33,0.84,10.97,870588,14920,49265,3964,305
VIP_017,2/5,-106,-15,1.67,3.84,2.67,13.4,283361,1.97,3.77,2.64,988809,39522,12682,965,791
VIP_018,2/5,-63,-9,1.69,2.72,1.56,6.8,151364,0.27,4.25,9.73,503728,6890,20362,521,2908
VIP_019,2/5,-100,-12,0.11,1.73,3.78,5.9,321222,4.4,4.43,8.37,574935,44686,6734,2869,2721
VIP_020,2/5,-103,-11,2.68,5.24,5.42,12.8,466797,2.23,4.03,5.37,541083,5399,7510,2395,955
VIP_021,2/5,-114,-9,1.76,2.25,11.91,8.2,186000,2.46,0.25,9.65,833073,3157,22533,44,2258
VIP_022,2/5,-108,-15,4.46,5.32,11.39,19.5,683334,4.42,5.3,11.65,195397,2907,24644,1650,1780
VIP_023,2/5,-64,-11,2.11,1.5,0.83,11.4,443042,4.54,0.82,9.97,412559,20607,33919,1663,2578
VIP_024,2/5,-116,-15,0.91,5.47,4.54,2.4,937384,4.02,5.09,3.26,352991,44035,19183,3845,1888
VIP_025,2/5,-117,-13,0.34,5.46,0.51,12.4,722480,3.81,5.33,8.57,884253,44726,46052,1944,252
VIP_026,2/5,-115,-9,3.03,5.14,8.63,7.6,328682,0.16,0.88,6.34,289610,3212,34445,919,972
VIP_027,2/5,-89,-13,2.74,4.39,10.63,2.9,433797,0.81,4.12,10.32,751425,5204,25056,3850,2565
VIP_028,2/5,-68,-13,2.75,3.92,10.78,16.9,278248,1.49,3.11,7.16,537930,27406,20764,2423,2282
VIP_029,2/5,-110,-16,1.18,1.64,4.81,15.8,414687,3.62,3.89,3.52,860509,43438,20608,3208,975
VIP_030,2/5,-99,-16,4.62,4.03,6.85,19.2,173492,3.66,1.67,3.99,717800,12613,34242,2977,325
VIP_031,2/5,-108,-14,0.33,2.1,2.79,10.5,551251,2.74,4.41,6.34,544225,39949,42757,3195,2356
VIP_032,2/5,-91,-13,2.5,1.58,9.22,15.9,387816,2.31,3.73,4.57,583626,22981,3922,3559,1647
VIP_033,2/5,-89,-8,5.22,1.41,5.55,4.3,637283,1.17,1.17,8.06,885953,17998,25567,781,378
VIP_034,2/5,-115,-11,4.39,0.31,11.99,12.9,828405,0.91,5.48,9.68,389200,14291,1268,519,493
VIP_035,2/5,-99,-14,5.38,2.9,2.54,6.1,948437,3.28,4.76,6.37,799229,14603,24764,2128,979
VIP_036,2/5,-89,-7,4.56,4.47,10.35,6.3,858534,1.88,0.83,3.53,828087,43269,21115,4048,48
VIP_037,2/5,-98,-13,4.93,1.88,10.89,9.5,432813,4.35,0.53,11.6,884812,49895,6047,371,27
VIP_038,2/5,-102,-7,4.44,5.33,5.64,16.2,909340,1.59,4.74,3.61,259507,34091,10912,4612,1151
VIP_039,2/5,-115,-7,5.26,4.23,7.2,5.4,359207,3.67,3.03,11.76,167880,28317,49978,1975,2269
VIP_040,2/5,-87,-9,4.57,0.98,1.72,15.4,411906,3.71,0.64,3.74,168349,15099,38793,1600,1679
VIP_041,2/5,-100,-16,4.99,2.13,8.18,17.1,806422,2.89,2.46,6.59,876677,16200,45218,4081,1312
VIP_042,2/5,-74,-15,3.49,1.45,9.33,18.3,585539,5.01,3.92,1.18,228044,35654,30935,4160,2756
VIP_043,2/5,-106,-9,4.44,2.73,0.35,6,830898,2.37,4.13,2.75,424923,8842,49935,4205,175
VIP_044,2/5,-96,-10,3.28,1.88,11.19,18.6,430365,0.57,4.91,0.85,413042,24603,26233,1058,2974
VIP_045,2/5,-105,-12,5.38,5.41,1.78,15.3,658914,5.06,4.64,6.55,723149,29970,35111,3277,1406
VIP_046,2/5,-84,-15,0.42,0.13,6.11,8.5,635777,4.14,4.47,7.26,106999,3880,3014,3407,2875
VIP_047,2/5,-79,-6,5.17,4.94,9.41,7.5,294058,2.84,5.49,3.16,763512,20006,49118,140,725
VIP_048,2/5,-75,-9,5.07,0.93,4.32,13.7,649036,2.83,2.17,1.38,940312,19848,29987,1763,2044
VIP_049,2/5,-72,-11,3.16,0.67,6.25,7.7,327665,4.75,2.36,0.72,830444,10767,44199,435,1157
VIP_050,2/5,-100,-13,3.12,3.54,10.28,3.4,926802,1.83,1.76,2.6,103432,45642,32398,1312,2233
VIP_051,2/5,-71,-10,0.36,4.53,3.09,11.4,953601,5.01,0.32,11.62,111649,28185,15410,3860,2490
VIP_052,2/5,-83,-6,2.79,1.81,2.83,14.2,599509,5.13,1.52,0.2,989523,6059,39390,3920,627
VIP_053,2/5,-63,-14,1.63,0.42,3.06,13.5,903253,3.14,3.68,7.95,629066,7053,6563,4613,2971
VIP_054,2/5,-79,-12,1.26,1.35,2.77,18.6,934628,1.16,5.28,2.17,995233,38130,40194,4920,2374
VIP_055,2/5,-60,-13,0.6,3.89,9.38,12.3,421296,4.63,1.8,5.13,840492,24482,48144,1880,898
VIP_056,2/5,-109,-6,2.85,4.13,11.99,0.5,742481,4.24,0.27,4.65,514815,13703,29182,2738,2758
VIP_057,2/5,-92,-14,4.73,3,3.65,11.6,139281,4.32,0.79,9.89,193423,20188,42049,1255,1540
VIP_058,2/5,-69,-12,0.94,5.4,10.86,16.4,418125,1.26,0.11,2.68,783164,22313,38978,552,2709
VIP_059,2/5,-80,-16,4.58,0.34,3.21,1.5,949152,2,4.45,0.41,123055,12725,23645,2924,1448
VIP_060,2/5,-70,-13,0.57,4.21,1.61,11.9,393757,3.93,4.04,4.33,901444,21916,3384,604,1584
VIP_061,2/5,-61,-10,1.11,5.28,3.41,7.4,496030,1.88,4.48,3.55,974918,19757,20847,883,1577
VIP_062,2/5,-98,-13,1.9,1.34,1.62,2.6,908865,1.02,1.78,10.66,481911,11767,10552,435,2216
VIP_063,2/5,-65,-14,4.53,1.64,7.37,4.6,985063,3.69,3.04,6.83,789893,27455,1828,1506,706
VIP_064,2/5,-74,-13,0.52,4.36,1.66,11.3,118625,3.26,2.7,10.63,542920,20352,8824,2173,2038
VIP_065,2/5,-71,-7,4.01,2.77,7.57,17.7,942575,2.68,5.03,10.85,597676,20068,23492,3673,1392
VIP_066,2/5,-72,-13,1.4,3.71,3.81,17.7,142799,0.89,4,9.98,578527,44122,17304,1736,1661
VIP_067,2/5,-114,-6,4,2.36,0.65,16.7,189752,5.5,2.24,7.36,846267,13175,20968,1967,2980
VIP_068,2/5,-88,-11,5.41,2.5,8.96,6.5,105789,4.23,1.02,4.12,992930,10203,4729,4824,1638
VIP_069,2/5,-82,-12,2.32,1.99,1.64,3.8,416568,5.16,3.54,3.68,611267,42979,36102,2077,2801
VIP_070,2/5,-61,-10,4.58,2.68,7.68,5.1,644167,2.4,3.36,5.03,588970,32989,38629,1332,2391
VIP_071,2/5,-69,-13,5.1,1.09,6.57,0.9,403604,4.64,3.36,1.61,518509,20893,25011,679,144
VIP_072,2/5,-98,-9,0.2,0.44,7.48,19.7,577344,2.85,5.07,5.19,978022,48116,24833,369,1126
VIP_073,2/5,-71,-12,0.99,0.82,1.35,2.6,400449,1.89,3.89,7.05,927359,21801,42552,4676,2425
VIP_074,2/5,-90,-11,3.35,0.19,2.09,6.9,768193,0.29,1.06,7.75,557255,41502,46070,3048,1594
VIP_075,2/5,-108,-6,3.49,1.29,11.04,13.2,333700,0.44,1.29,4.02,992449,2987,47246,2422,985
VIP_076,2/5,-79,-8,1.3,0.16,4.77,10.4,988707,3.72,4.26,9.09,391333,32597,46676,180,658
VIP_077,2/5,-79,-14,0.52,0.55,2.24,4.6,308569,1.5,0.31,0.52,404906,41012,6618,4861,1897
VIP_078,2/5,-96,-9,3.73,1.87,1.23,3.9,634696,4.07,2.96,3.97,412887,48879,46893,3685,1398
VIP_079,2/5,-92,-15,1.49,2.16,1,10.7,244193,3.98,4.13,1.69,630589,21498,28454,3226,1424
VIP_080,2/5,-65,-10,4.12,3.44,9.51,0.9,798375,1.72,3.19,6.6,461516,43367,23747,4718,1627
VIP_081,2/5,-95,-14,3.94,5.22,9.77,3.9,738425,4.28,3.89,8.92,164814,16157,8326,260,1041
VIP_082,2/5,-67,-7,5.4,5.14,5.4,2.9,749921,4.58,4.54,7.69,970525,42034,27626,1065,2156
VIP_083,2/5,-99,-11,5.05,0.81,7.03,5.8,400600,1.83,1.15,3.74,194119,15610,17906,2214,1356
VIP_084,2/5,-113,-14,0.83,4.52,10.16,9.3,613083,4.27,1.68,7.86,368606,24156,46839,710,1070
VIP_085,2/5,-115,-15,0.45,4.96,7.39,4.6,235196,5.24,3.11,5.7,917601,15492,48392,1355,1905
VIP_086,2/5,-82,-10,3.71,3.49,5.63,5.7,444185,1.94,0.29,0.66,898266,26819,23806,2098,1796
VIP_087,2/5,-96,-9,4.09,2.33,1.84,13.1,885257,0.2,2.06,0.52,210755,28558,41032,3094,347
VIP_088,2/5,-74,-13,2.29,1.17,5.5,16,966277,4.1,0.16,3.19,760330,16254,49990,2565,303
VIP_089,2/5,-91,-13,2.17,5.05,6.45,9.3,611799,0.17,1.09,3.87,196654,39281,19270,3998,2018
VIP_090,2/5,-120,-13,1.47,0.08,11.87,9.9,143537,2.75,0.78,6.55,114423,5560,25706,407,1936
VIP_091,2/5,-84,-11,1.17,4.77,11.5,9.9,532518,0.18,5.24,4.69,488004,25577,42345,3809,772
VIP_092,2/5,-63,-14,5.16,3.32,9.93,8.9,521604,2.44,4.83,1.33,883712,34804,19532,4721,1500
VIP_093,2/5,-112,-10,2.63,5.12,9.43,4.3,704471,2.04,4.26,4.43,216177,17664,28286,1431,1936
VIP_094,2/5,-73,-9,3.71,2.67,9.09,17.8,731778,2.17,3.56,9.02,259552,34794,37865,1335,829
VIP_095,2/5,-97,-8,5.48,4.83,3.12,12.9,991680,1.76,1.81,0.14,440838,19991,4387,2104,628
VIP_096,2/5,-88,-12,5.07,2.56,0.7,8.8,215599,1.79,1.46,4.41,977256,49391,13115,4693,1224
VIP_097,2/5,-103,-12,2.09,2.71,11.96,19.5,500709,4.45,1.48,1.43,378664,11146,28028,4480,2078
VIP_098,2/5,-94,-7,3.65,3.22,3.7,12.5,214262,1.82,0.62,11.41,238191,20805,11853,2825,1376
VIP_099,2/5,-110,-8,1.91,3.86,9.68,19.8,858206,3.34,1.98,9.35,730213,48165,29931,4088,341
VIP_100,2/5,-103,-11,4.26,4.99,6.14,7.5,480893,2.2,2.84,1.22,273422,18555,49454,4922,2728
VIP_101,2/5,-104,-14,4.58,5.34,1.36,3.2,354951,2.96,0.96,9.92,219274,49775,32899,3005,1836
VIP_102,2/5,-65,-6,4.98,2.58,4.74,8.6,894061,0.82,0.74,9.61,176305,49127,18183,1358,707
VIP_103,2/5,-75,-9,1.77,0.34,2.94,16.2,414614,4.47,0.44,10.92,616082,12872,45606,785,2476
VIP_104,2/5,-85,-6,0.26,3.37,11.24,1,727938,2.95,1.7,0.1,712756,45261,27841,2548,2323
VIP_105,2/5,-69,-7,1.22,2.6,7.35,11.8,487519,0.72,0.76,8.52,456543,28515,3605,3652,2612
VIP_106,2/5,-116,-10,5.46,1.53,7.03,11.9,478080,2.06,4.11,7.88,627077,21001,15600,3282,2121
VIP_107,2/5,-96,-16,5.1,1.17,10.08,13.1,536959,2.81,1.75,1.49,706379,28282,33335,1989,2708
VIP_108,2/5,-104,-15,4.29,3.9,0.62,4.8,891852,4.43,4.78,2.23,402978,44774,13478,1487,484
VIP_109,2/5,-112,-12,4.88,3.45,2.94,10.1,981687,3.38,2.48,3.46,490310,23944,40424,1378,1547
VIP_110,2/5,-65,-14,5.02,0.43,4.42,6.9,684656,3.45,2.01,5.11,740475,20265,4817,2712,1950
VIP_111,2/5,-76,-11,4.91,2.87,8.97,10.6,831954,2.21,0.79,7.65,697637,9002,38752,4783,1413
VIP_112,2/5,-114,-8,2.65,3.6,6.86,5.1,528866,1.46,1.47,1.88,211989,24577,30243,3466,1986
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIP_001,2/6,-78,-13,1.28,4.82,4.54,6.6,381853,0.4,2.91,9.85,661298,16479,28726,179,1886
VIP_002,2/6,-80,-7,4,3.56,1.9,8.6,431991,0.69,4.23,3.1,724065,33168,38661,2505,1825
VIP_003,2/6,-108,-13,4.1,2.76,7.41,15.9,145050,2.63,5.03,10.93,417540,28032,13715,3292,2574
VIP_004,2/6,-98,-15,3.69,5,9.75,2.3,556963,0.76,5.18,11.53,787966,23779,43343,1745,907
VIP_005,2/6,-60,-16,2.09,3.7,6.68,2.3,412834,2.89,0.33,7.39,677142,37101,18576,422,1845
VIP_006,2/6,-88,-14,4.28,0.28,0.65,9.8,743399,1.95,2.89,0.9,662281,39474,49342,1365,2972
VIP_007,2/6,-82,-14,1.51,1.38,1.26,7.9,220227,1.4,1.38,6.46,981544,43427,26155,228,186
VIP_008,2/6,-94,-16,0.65,4.01,11.43,8,720178,3.95,2.55,9.47,642432,43779,32311,3340,1471
VIP_009,2/6,-104,-6,0.39,1.22,3.27,11.5,356027,4.84,3.09,5.47,923488,12301,3622,2626,1694
VIP_010,2/6,-69,-7,5.23,3.93,1.71,7,925697,0.31,3.88,5.2,986087,36581,36429,4922,2207
VIP_011,2/6,-78,-12,0.97,1.81,0.72,19.3,877509,1.1,1.84,6.71,997877,48353,41636,3040,1608
VIP_012,2/6,-74,-9,2.46,2.33,2.52,11.7,340528,0.93,0.93,10.33,679809,49945,10426,1437,847
VIP_013,2/6,-88,-11,1.6,4.16,8.56,5.8,363903,0.91,1.42,8.91,737141,28394,18984,2277,1415
VIP_014,2/6,-90,-13,5.49,1.71,8.76,4.9,846622,2.7,0.78,9.77,274201,49368,6846,1799,2320
VIP_015,2/6,-92,-15,4.22,2.52,6.97,3.7,997247,3.33,2.43,4.94,554785,24113,46996,3432,1560
VIP_016,2/6,-101,-6,1.61,4.05,6.07,18,570475,3.2,5.29,2.63,873971,37633,15121,659,1780
VIP_017,2/6,-102,-9,4.87,4.97,1.3,8.4,302017,3.2,4.34,8.69,858336,23596,26388,13,1251
VIP_018,2/6,-66,-15,1.85,1.19,7.58,2.7,356185,0.95,0.11,2.78,617798,7224,33370,1660,2425
VIP_019,2/6,-86,-10,2.12,0.35,5.67,18.9,295423,3.91,0.6,8.29,557079,31996,45046,3147,957
VIP_020,2/6,-96,-13,1.57,3.45,2.53,16.3,945866,1.46,3.12,7.61,972398,38386,41549,1739,1613
VIP_021,2/6,-85,-7,5.4,4.19,1.28,10.3,310252,2.18,4.78,11.72,698249,19171,23235,4754,133
VIP_022,2/6,-73,-7,0.15,2.15,6.82,13.3,421599,3.15,4.78,5.3,479667,40418,1121,3360,1785
VIP_023,2/6,-71,-9,1.09,3.11,1.73,15.5,947293,3.15,4.33,7.29,712759,8653,6252,4688,2441
VIP_024,2/6,-85,-15,0.49,3.61,2.14,7.6,390497,3.45,0.42,11.03,879720,33475,12852,4330,1816
VIP_025,2/6,-84,-14,4.98,4.2,10.09,16.2,900207,2.58,3.82,0.75,125241,49061,26584,4173,1902
VIP_026,2/6,-112,-9,0.33,2.68,2.54,14.7,333807,3.73,5.39,4.45,285025,15123,4836,4632,2690
VIP_027,2/6,-106,-12,4.57,3.49,0.09,14.6,286955,0.46,1.11,4.34,852814,12867,31999,3785,303
