,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
VIP_028,2/6,-71,-14,4.43,1.99,4.61,11.3,101540,4.65,2.36,1.64,223757,15742,46400,739,913
VIP_029,2/6,-98,-11,0.48,4.76,10.48,18.9,905689,4.22,3.3,5.9,380573,13331,1140,4017,2034
VIP_030,2/6,-117,-13,3.99,2.38,8.56,5.7,411716,1.24,1.31,2.7,833215,16310,34056,2475,335
VIP_031,2/6,-76,-11,4.77,0.64,0.12,9.3,372820,0.65,2.39,1.68,379952,20455,44295,4927,2074
VIP_032,2/6,-78,-6,0.05,5.49,4.97,1.8,612754,3.84,0.23,1.89,443153,44389,24334,4878,2395
VIP_033,2/6,-105,-11,3.49,4.93,11.52,12,895114,1.32,0.64,2.39,588181,1197,11523,1937,57
VIP_034,2/6,-107,-9,0.65,1.42,10.64,2.1,939574,2.88,3.78,10.42,805799,1348,21485,1543,818
VIP_035,2/6,-78,-16,2.2,4.29,5.68,6,202608,0.65,4.73,6.68,997364,43033,38661,1266,2783
VIP_036,2/6,-82,-11,2.41,2.2,11.73,8.6,434940,4.88,1.01,6.09,616065,7136,46607,2070,2745
VIP_037,2/6,-73,-11,1.45,0.66,3.09,14.5,574761,2.52,3.18,11.1,967066,38712,22916,2205,225
VIP_038,2/6,-95,-6,1.5,4.06,11.93,11.6,364709,3.47,3.11,8.41,397953,34568,35095,447,1669
VIP_039,2/6,-108,-6,1.08,4.8,9.58,15.5,495767,2.51,2.68,11.47,160867,20374,11428,1320,1170
VIP_040,2/6,-103,-7,4.19,3.12,9.53,16.5,536921,0.63,0.78,3.59,481108,36743,4826,4573,104
VIP_041,2/6,-76,-10,2.31,1.94,9.79,10.3,623376,0.68,2.21,6.67,239080,26593,3717,1911,881
VIP_042,2/6,-116,-11,0.23,0.29,0.51,7.2,337836,1.4,4.57,0.87,254893,9918,11804,3688,2205
VIP_043,2/6,-69,-9,3.94,0.34,3.91,19.2,688683,0.19,3.35,1.81,274498,19731,29489,1172,2143
VIP_044,2/6,-74,-14,3.63,0.58,0.45,1.4,404188,5.24,4.08,1.35,484759,42926,22459,810,1148
VIP_045,2/6,-111,-10,0.32,3.08,7.66,10.7,412790,3.15,0.38,10.18,746593,24167,33200,1397,96
VIP_046,2/6,-70,-15,4.33,1.11,1.5,9.1,274145,3.38,2.68,8.31,903500,9408,36351,2027,1482
VIP_047,2/6,-71,-8,2.9,3.85,4.26,16.6,241527,2.55,2.89,2.62,930054,41653,47109,2254,101
VIP_048,2/6,-61,-16,2.72,5.42,0.48,14.3,963815,4.17,3.55,0.63,929752,8790,36306,3720,22
VIP_049,2/6,-104,-8,4.79,4.02,1.3,15.1,302063,5.49,1.66,0.42,590222,44764,17191,270,681
VIP_050,2/6,-114,-16,5.02,1.83,11.52,1.6,312697,2.49,1.11,2.33,649740,6268,15849,3028,2482
VIP_051,2/6,-80,-10,0.3,4.33,0.45,13.4,757529,5.39,2.72,9.91,946519,2467,25358,4774,572
VIP_052,2/6,-67,-12,4.45,0.11,7.43,9,885041,0.24,4.99,10.57,454717,10133,15168,4491,777
VIP_053,2/6,-104,-16,3.96,5,9.71,5.6,807958,3.72,3.72,0.27,600249,44935,18795,2235,2730
VIP_054,2/6,-80,-9,2.19,4.59,1.43,6.7,821709,2.86,2.18,9.96,532342,10469,30892,3934,2929
VIP_055,2/6,-99,-15,0.15,0.53,11.02,17.1,763218,3.2,4.01,10.84,124410,12497,21108,326,101
VIP_056,2/6,-104,-8,2.58,4.75,1.98,6.8,933525,1.4,4.62,5.06,668568,38795,17845,996,2482
VIP_057,2/6,-67,-16,1.35,0.46,1.52,13.6,286615,0.95,4.44,3.61,793869,7433,39486,1850,682
VIP_058,2/6,-85,-14,1.56,5.38,2.26,9.4,752775,1.19,2.37,8.55,139656,16395,34625,2587,2868
VIP_059,2/6,-114,-10,5.41,1.71,1.35,3.7,230131,3.44,0.12,0.57,247574,38947,24696,53,821
VIP_060,2/6,-118,-10,4.23,4.88,9.91,18.4,519851,4.02,3.85,2.62,277036,49290,29507,1208,790
VIP_061,2/6,-95,-6,0.19,4.81,9.77,11.2,305268,4.12,1.28,1.51,247160,28343,32101,4366,1305
VIP_062,2/6,-94,-16,3.42,1.66,4.93,7.3,199013,2.6,0.61,10.59,721164,27462,16218,4931,2975
VIP_063,2/6,-79,-11,2.56,1.67,1.97,4.9,438283,4.44,2.69,6.78,295904,6666,13164,847,1381
VIP_064,2/6,-109,-15,0.36,0.28,3.37,2,156801,2.69,0.55,8.06,114016,36056,16210,4024,280
VIP_065,2/6,-83,-8,3.88,3.06,4.31,17.5,147803,4.46,2.3,3.21,369837,12259,17433,4020,1719
VIP_066,2/6,-93,-12,2.26,4.24,2.8,1.3,524436,2.17,3.46,5.26,342608,10804,49325,4376,573
VIP_067,2/6,-95,-10,4.72,0.22,1.64,19.4,668836,3.06,1.84,11.83,986920,31479,42190,4213,2590
VIP_068,2/6,-92,-16,4.05,4.58,0.84,15.9,828172,5.11,3.05,6.35,670932,3129,31325,1679,1312
VIP_069,2/6,-65,-8,0.29,0.2,2.38,5.9,653494,2.36,3.75,9.54,387795,33204,32651,4482,1406
VIP_070,2/6,-66,-6,4.34,4.1,8.43,19.2,955660,1.85,4.31,1.79,146028,11037,35055,757,2057
VIP_071,2/6,-77,-16,1.16,4.22,10.32,11.5,411897,2.57,2.79,1.87,101283,38923,40450,2671,2425
VIP_072,2/6,-87,-13,2.08,2.92,0.36,18.6,613182,4.41,0.42,4.58,583842,2397,2656,1059,1351
VIP_073,2/6,-101,-6,5.35,5.14,0.25,9.9,932429,0.73,0.61,8.14,962354,11443,25789,423,429
VIP_074,2/6,-80,-16,4.85,4.75,6.74,14.2,746961,3.35,1.04,9.45,250517,40910,12579,216,1812
VIP_075,2/6,-77,-13,0.53,0.9,6.61,17.1,404042,0.69,0.22,9.68,119090,12687,7661,4625,163
VIP_076,2/6,-117,-16,2.7,1.92,11.77,14.2,464771,0.23,0.43,8.38,530875,19839,32818,4150,1279
VIP_077,2/6,-79,-15,3.82,5.41,8.33,11.5,451618,3.59,1.73,5.79,201409,31618,45756,3487,1889
VIP_078,2/6,-89,-11,4.63,5.36,11.83,12.6,763650,0.7,3.52,10.69,878393,23837,1535,2717,1333
VIP_079,2/6,-118,-11,2.55,5.48,7.31,15.2,657903,2.48,4.64,2.44,284060,7567,7052,2962,2375
VIP_080,2/6,-69,-10,5.31,0.2,9.43,10,957006,0.08,1.65,3.25,641896,4325,27728,4854,661
VIP_081,2/6,-86,-11,5.47,4.42,2.43,9.9,230326,0.35,4.57,3.53,267882,48756,41423,3796,1127
VIP_082,2/6,-71,-13,5.23,0.16,2.48,9.2,104267,2.68,0.05,2.51,127791,46334,22456,224,2353
VIP_083,2/6,-103,-6,1.62,2.84,2.71,14.9,344907,5.48,3.98,11.02,589088,41750,11518,954,9
VIP_084,2/6,-73,-14,2.3,4.25,5.38,11.9,475878,1.7,3.12,1.85,687646,22203,32823,2079,1796
VIP_085,2/6,-83,-13,3.1,4.83,11.25,5.7,341049,4.02,4.91,7.55,742328,27101,46828,1851,1454
VIP_086,2/6,-107,-13,4.82,4.03,3.26,12.9,275446,4.33,4.14,7.66,783218,3145,37796,1080,2961
VIP_087,2/6,-67,-16,0.94,0.32,11.47,9.9,472175,2.61,2.64,1.51,755001,19807,38924,4284,1738
VIP_088,2/6,-115,-14,0.49,1.79,1.29,16.9,180322,4.2,1.34,10.29,986503,41242,24725,3299,2136
VIP_089,2/6,-111,-14,0.33,5.22,4.64,4.4,748236,0.68,2.1,9.55,316453,44496,44316,1122,1087
VIP_090,2/6,-92,-7,1.4,2.12,4.71,14.6,577556,2.74,4.85,10.79,338802,18074,1445,4253,1971
VIP_091,2/6,-92,-12,3.79,3.02,10.77,9.9,632628,4.17,3.87,10.74,119691,23439,49531,3515,1767
VIP_092,2/6,-107,-8,4.27,1.9,2.94,10.4,666140,2.83,2.76,3.54,540171,25273,24752,2980,907
VIP_093,2/6,-107,-13,3.25,2.63,11.44,17.6,825128,1.22,3.97,10.6,591034,15575,23148,2106,2484
VIP_094,2/6,-62,-10,1.16,4.93,0.73,15,270325,1.11,3.22,0.67,177879,11528,36666,4772,2242
VIP_095,2/6,-75,-11,1.95,3.47,3.3,12.2,670968,4.39,1.21,4.19,962584,5040,29807,794,471
VIP_096,2/6,-119,-10,3.49,1,3.81,12,739445,4.84,3.95,9.5,993327,29138,25065,4501,2166
VIP_097,2/6,-71,-9,5.24,5.38,10.07,18.2,484563,5.08,3.87,9.23,157021,11226,32397,440,1574
VIP_098,2/6,-69,-11,2.75,4.14,0.29,20,776690,4.06,4.85,9.64,945732,10254,1719,3436,1703
VIP_099,2/6,-68,-6,2.8,2.81,0.78,19.2,358282,2.8,4.51,9.88,889668,3945,38334,4651,976
VIP_100,2/6,-76,-10,0.79,4.86,1.14,11.1,271654,1.4,0.42,0.72,853921,11395,10419,4118,1719
VIP_101,2/6,-96,-12,4.69,3.22,6.75,12,129008,1.94,3.71,2.02,354537,25162,6698,2184,1389
VIP_102,2/6,-79,-12,3.05,4.07,2.97,19.3,414839,1.29,4.62,8.82,583147,24469,25197,679,2708
VIP_103,2/6,-107,-9,1.87,2,9.27,1.1,298645,2.91,2.77,0.45,227205,26996,19329,4489,1903
VIP_104,2/6,-89,-6,5.4,0.21,0.59,7.7,202786,4.06,1.94,8.11,543476,11866,30194,2716,1675
VIP_105,2/6,-104,-6,3.77,4.38,4.99,5.6,121466,3.98,3.14,4.87,872911,32027,19261,3295,74
VIP_106,2/6,-79,-16,0.4,0.91,1.69,16.1,390252,1.67,4.09,8.48,430390,27873,17239,1543,2780
VIP_107,2/6,-88,-16,0.51,3.17,3.89,4.7,170346,1.98,1.1,3.82,548761,7731,23118,4825,760
VIP_108,2/6,-80,-16,3.51,1.81,6.24,15.7,768080,0.33,2.83,8.51,119420,33565,37638,2028,1730
VIP_109,2/6,-96,-7,3.29,2.62,3.85,17.9,786884,0.92,5.18,7.57,450772,3591,25840,3882,2995
VIP_110,2/6,-74,-13,1.42,1.24,10.26,6.6,333041,4.16,4.07,9.87,436997,3831,44769,768,222
VIP_111,2/6,-93,-11,3.29,3.4,4.88,3.5,552135,4.49,0.71,11.35,660059,23420,48136,2869,2600
VIP_112,2/6,-86,-11,4.75,0.76,3.74,5.9,947105,1.22,3.39,0.53,891015,32157,46066,4935,362
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
VIP_001,2/7,-73,-12,4.66,0.32,2.51,3.1,965444,1.17,2.9,2.3,155326,2388,4466,259,2192
VIP_002,2/7,-79,-9,4.57,3.12,1.21,4.8,692001,4.44,1.76,0.57,694926,6692,2785,2653,1982
VIP_003,2/7,-100,-7,0.65,0.38,7.86,8.5,771841,2.49,1.58,3.32,134690,19557,7811,4592,1
VIP_004,2/7,-62,-15,3.56,2.59,6.82,2.2,574284,5.21,4.97,5.83,336098,6791,39291,952,871
VIP_005,2/7,-100,-14,3.1,3.92,2.39,7.2,363500,2.65,0.84,8.66,833348,22597,15449,4749,2281
VIP_006,2/7,-67,-12,1.59,3.41,6.7,3,796606,2.34,0.09,5.25,237572,2924,33158,1127,2747
VIP_007,2/7,-62,-12,3.09,3.67,3.01,5,310480,5.04,0.48,0.69,625928,33787,24242,4551,2355
VIP_008,2/7,-83,-12,3.64,0.12,2.48,11.2,764630,0.72,4.56,6.04,768918,47911,25384,1785,450
VIP_009,2/7,-93,-11,2.61,0.23,0.5,9.5,615190,0.6,3.06,8.09,831148,34569,38279,2238,1208
VIP_010,2/7,-98,-12,2.56,3.66,4.29,18.6,821431,4.87,1.96,3.23,589591,26770,42614,1306,194
VIP_011,2/7,-92,-14,3.82,2.75,11.59,2,165069,1.75,0.73,11.34,842307,40331,11483,4074,1140
VIP_012,2/7,-76,-7,1.49,2.52,9.76,5.4,178264,1.53,2.98,2.35,421516,4792,3059,917,342
VIP_013,2/7,-72,-10,1.11,2.86,7.58,14,354791,1.64,2.86,10.68,590028,33829,31995,3764,2627
VIP_014,2/7,-89,-11,0.55,0.67,11.43,0.6,598523,5.16,2.88,11.87,977539,38153,13350,4170,514
VIP_015,2/7,-77,-12,3.66,5.23,1.71,11.4,684293,0.93,2.88,2.6,754694,34145,37190,1090,2351
VIP_016,2/7,-103,-12,3.38,0.44,3.93,19.3,445508,4.5,4.93,8.56,862709,44821,41609,2300,2451
VIP_017,2/7,-100,-10,1.42,4.05,4.73,14.5,138521,3.93,1.29,2.73,314129,15882,23489,1767,1837
VIP_018,2/7,-119,-12,1.59,0.45,1.65,17.1,769617,4.02,2.3,10.4,270704,39294,34885,2162,664
VIP_019,2/7,-83,-14,5.5,0.23,2.17,4.1,586280,5.1,4.39,0.52,817919,27668,33740,410,1593
VIP_020,2/7,-109,-12,2.29,5.06,1.12,12.4,873825,1.01,3.51,4.65,660924,49923,10297,2382,2417
VIP_021,2/7,-118,-16,0.37,3.23,5.01,19.3,815228,5.26,0.43,10.49,136660,42680,13636,618,509
VIP_022,2/7,-91,-8,4.41,1.43,10.91,11.7,839496,0.21,5.1,1.27,560769,28934,46241,1045,1227
VIP_023,2/7,-109,-13,3.06,2.57,10.12,7.1,835469,5.41,1.65,3.22,407906,11232,34292,173,886
VIP_024,2/7,-114,-11,2.53,1.26,2.15,4.1,324672,1.32,5.16,3.99,158575,22091,20743,806,1219
VIP_025,2/7,-96,-11,0.91,2.59,2.43,4.8,433675,1.29,0.18,8.7,523635,15326,44666,4622,2166
VIP_026,2/7,-116,-16,2.87,5.08,7.76,10.4,848306,3.31,1.06,5.17,938035,49659,15316,955,1357
VIP_027,2/7,-61,-6,4.13,2.34,11.45,7.6,649640,5.04,3.72,6.16,246650,16192,8608,3851,1162
VIP_028,2/7,-81,-8,5.36,4.77,6.81,18.3,256309,0.97,0.95,0.41,162711,36475,24058,1154,2134
VIP_029,2/7,-120,-7,4.88,4.83,8.17,14.7,983051,1.95,3.37,4.26,672354,47440,24676,2750,2339
VIP_030,2/7,-78,-16,3.7,5.2,8.64,8.5,966786,1.09,3.78,0.64,516945,17542,11373,2926,413
VIP_031,2/7,-100,-8,1.07,0.74,2.72,11.2,368672,2.26,4.42,11.09,583669,23826,22423,4188,398
VIP_032,2/7,-68,-8,3.79,4.34,7.4,17.3,134194,2.67,2.33,9.91,264216,7877,35754,3555,196
VIP_033,2/7,-71,-9,0.35,0.58,3.31,14.9,971940,1.65,0.44,10.46,546518,4389,5669,2888,1529
VIP_034,2/7,-118,-16,1.6,2.82,9.45,11.7,171386,4.34,3.88,7.17,462098,28489,14077,1703,374
VIP_035,2/7,-93,-9,1.68,5.39,3.41,1.9,732333,5.28,1.93,1.78,823624,48768,26286,1671,1592
VIP_036,2/7,-94,-7,1.88,4.68,5.78,9.9,873643,2.19,4.72,1.29,108160,31067,31472,3827,840
VIP_037,2/7,-111,-15,1.53,0.86,3.09,12.4,440976,1.3,5.01,7.6,952621,15262,8274,1074,251
VIP_038,2/7,-67,-7,0.65,2.47,2.72,4.5,479642,2.13,3.44,1.25,113036,32593,7455,4589,94
VIP_039,2/7,-100,-10,0.54,0.64,1.61,15.4,525286,1.88,4.23,11.53,274453,23677,31971,2456,2906
VIP_040,2/7,-60,-16,2.59,0.78,6.4,19.4,233097,0.47,2.59,7.39,677061,41038,41441,4645,670
VIP_041,2/7,-90,-7,1.51,0.22,8.81,18.9,933364,4.82,2.36,8.86,835942,46026,28194,3587,2686
VIP_042,2/7,-109,-15,3.23,2.9,8.17,15.1,965448,1.84,4.91,3.43,902846,15495,13175,3371,1476
VIP_043,2/7,-63,-8,0.64,4.46,3.83,12.1,507394,1.2,4.49,9.76,469242,6328,32688,1298,1737
VIP_044,2/7,-68,-13,4.43,2.57,8.97,11.3,225700,1.16,1.53,11.48,545282,19018,46822,439,2526
VIP_045,2/7,-63,-16,4.3,0.94,3.85,18.2,199826,0.67,0.68,3.02,956446,36759,34645,3201,398
VIP_046,2/7,-78,-12,3.51,0.16,6.53,0.7,557205,5.01,2.66,3.09,729197,24183,46588,2664,1862
VIP_047,2/7,-86,-13,5.12,1.49,5.8,8.9,185607,2.58,2.82,4.17,244072,3158,17554,594,1073
VIP_048,2/7,-95,-7,3.25,4.36,0.85,13.5,881980,4.83,5.16,10.85,900656,38382,7684,4129,2061
VIP_049,2/7,-91,-16,4.56,4.36,0.23,18.7,643518,3.89,2.75,8.7,602399,8540,33380,1892,2064
VIP_050,2/7,-87,-8,3.43,1.17,0.18,7.9,882269,4.33,2.38,0.53,698523,40358,29899,1445,1227
VIP_051,2/7,-103,-11,4.49,0.67,2.42,18.8,603448,4.3,1.76,1.29,724432,30113,33834,797,2668
VIP_052,2/7,-120,-11,2.02,0.59,6.93,16.4,807810,3.6,0.06,10.67,964795,36230,30366,4205,2158
VIP_053,2/7,-64,-7,2.28,4.08,6.78,5.4,244047,2.56,3.81,9.44,540002,43172,28782,1738,2674
VIP_054,2/7,-116,-13,0.48,0.35,3.41,18.2,362057,0.65,0.53,0.83,169556,32911,39375,644,2788
VIP_055,2/7,-63,-9,1.17,0.26,10.27,17.6,949440,1.49,2.15,4.15,702455,11796,33034,3773,1867
VIP_056,2/7,-82,-15,3.6,4.74,1.46,15.2,641452,3.11,1.81,2.74,510260,3704,3928,1741,2706
VIP_057,2/7,-85,-16,0.77,2.27,0.91,2.9,182369,1.32,4.9,0.94,421784,6416,16521,1470,2729
VIP_058,2/7,-97,-7,2.14,3.16,10.63,16,582521,5.08,2.3,3.29,232566,25542,43009,1175,2262
VIP_059,2/7,-72,-13,5,5.27,6.49,0.9,519674,4.78,3.96,1.06,653536,21671,31791,3422,420
VIP_060,2/7,-66,-10,5.26,1.54,0.21,6.9,329054,3.73,2.59,3.38,998357,38284,25277,1945,2745
VIP_061,2/7,-77,-14,0.57,2.34,11.76,12.3,543655,1.84,4.64,7.13,359683,46019,40677,1860,2011
VIP_062,2/7,-105,-10,4.79,0.21,0.98,6.4,828640,2.19,0.78,3.39,911366,14438,14018,2671,2455
VIP_063,2/7,-107,-15,0.88,4.96,7.01,18.2,819157,1.85,0.06,11.37,142355,47279,4098,1845,100
VIP_064,2/7,-112,-10,4.69,5.18,7.83,17.6,464773,5.49,0.24,0.48,186616,28828,18500,532,2420
VIP_065,2/7,-102,-16,0.93,2.02,2.37,9.5,863956,3.3,0.52,10.6,823994,19442,31959,1930,2267
VIP_066,2/7,-116,-13,0.91,2.69,3.19,0.8,471578,4.55,1.42,7.78,254401,48051,45043,3587,2051
VIP_067,2/7,-63,-16,1.31,1.2,10.16,12.6,801283,0.13,5.5,8.99,528005,24447,26661,3459,1486
VIP_068,2/7,-106,-8,4.16,3.59,7.24,14.5,262440,3.34,3.1,11.93,529516,3173,44127,2659,174
VIP_069,2/7,-82,-6,0.11,3.07,0.67,15.4,627633,0.52,4.52,10.91,415312,31224,11939,1715,2181
VIP_070,2/7,-100,-9,1.71,2.06,1.95,10.3,209074,1.52,1.81,6.44,328980,13386,10995,4124,1724
VIP_071,2/7,-61,-15,4.79,3.92,1.31,6.8,280567,2.21,3.25,6.21,700184,46502,11162,3949,404
VIP_072,2/7,-68,-16,5.36,4.45,7.93,18,541620,4.82,3.01,9.26,504058,40508,4250,169,1127
VIP_073,2/7,-61,-11,3.87,3.85,2.71,18.6,616486,3.47,2.46,10.86,637940,37330,46611,954,521
VIP_074,2/7,-108,-12,4.02,0.96,3.9,14.5,945898,2.08,5.5,11.68,737145,17371,26217,3247,2281
VIP_075,2/7,-86,-7,1.04,3.09,3.28,8.7,541760,2.91,3.33,2.82,563337,6766,13624,3720,1743
VIP_076,2/7,-76,-14,2.13,1.34,11.97,17.4,643873,4.17,2.48,0.52,126633,10715,18519,725,1063
VIP_077,2/7,-83,-7,4.39,0.52,7.12,14.4,754421,1.75,0.79,0.34,367571,24073,8163,4977,2677
VIP_078,2/7,-62,-8,1.9,1.52,0.29,16.5,197704,5.25,5.47,11.62,949410,35642,35573,3440,1775
VIP_079,2/7,-92,-10,3.04,2.09,8.03,14.9,693665,2.78,3.99,11.7,329431,26221,43609,1032,636
VIP_080,2/7,-82,-7,4.73,0.76,11.83,4.3,345300,1.78,0.81,6.19,836425,31555,3397,2135,1403
VIP_081,2/7,-94,-8,2.71,1.07,11.32,8.5,933948,2.73,3.79,3.25,975148,7537,5163,1874,2736
VIP_082,2/7,-108,-15,4.26,2.32,6.72,9.9,478592,4.16,0.7,10.02,746612,48210,20849,3382,592
VIP_083,2/7,-96,-13,2.97,4.61,2.5,17.6,123104,0.53,1.93,5.21,238591,7842,26229,1010,2919
VIP_084,2/7,-112,-11,0.5,2.6,2.76,4.5,493996,5.08,2.56,10.04,179135,19729,39124,3100,1081
VIP_085,2/7,-88,-7,3.18,1.76,10.29,12.7,438252,5.27,3.55,3.56,132922,31761,47308,3007,1383
VIP_086,2/7,-71,-11,0.4,5.48,7.25,19.7,596313,3.57,4.01,0.91,437253,24803,40337,3164,2881
VIP_087,2/7,-99,-11,3.3,2.6,10.66,5.2,679868,1.87,5.11,9.03,156492,39440,34735,188,536
VIP_088,2/7,-77,-12,3.97,3.52,10.3,10.1,865367,3.76,0.08,7.6,789957,24801,45050,3589,2246
VIP_089,2/7,-104,-12,4.99,1.9,9.31,10.7,332891,3.13,4.64,9.41,462564,29454,35010,2096,1195
VIP_090,2/7,-110,-6,0.98,3.87,11.84,7.1,325721,3.14,5.36,6.79,819431,45649,20652,3384,283
VIP_091,2/7,-116,-6,0.29,0.36,10.87,1.8,765923,2.89,1.41,9.72,411092,26373,1302,4868,382
VIP_092,2/7,-81,-11,2.09,4.16,11.7,8.4,446910,1,4.45,10.87,963939,38996,49370,4196,1598
VIP_093,2/7,-102,-8,5.01,0.31,5.36,8.5,495281,2,0.35,10.12,910734,34175,26696,3024,1392
VIP_094,2/7,-75,-14,0.08,3.87,9.03,15,772984,4.87,1.82,9.89,881947,10267,49266,109,1298
VIP_095,2/7,-99,-15,2.93,0.55,11.36,17.3,900296,5.21,5.01,11.31,189363,29147,7395,4574,76
VIP_096,2/7,-60,-14,0.4,2.65,8.11,1,127216,0.77,4.56,0.76,645187,30735,34045,4056,831
VIP_097,2/7,-93,-6,2.5,1.72,3.78,10.1,438211,2.22,4.05,11.5,520515,46546,35234,4867,2137
VIP_098,2/7,-63,-11,3.41,3.23,11.25,1.9,434812,4.63,1.7,5.77,125903,38300,49512,3532,1845
VIP_099,2/7,-114,-12,1.67,1.09,6.42,6,978275,2,5.21,7.86,380509,31757,20411,4543,105
VIP_100,2/7,-62,-9,0.89,4.82,7.47,4.7,930770,4.04,3.87,10.92,706273,4631,15687,693,1577
VIP_101,2/7,-115,-6,1.62,3.26,4.7,8.9,760258,3.8,4.5,8.38,267656,13615,45940,387,1348
VIP_102,2/7,-118,-8,3.55,1,11.59,5.7,596197,3.52,0.88,8.61,630669,36846,24651,2073,2040
VIP_103,2/7,-110,-11,3.8,5.09,11.27,6.8,964850,3.58,0.44,2.03,199053,47025,32536,1775,2592
VIP_104,2/7,-72,-14,4.84,4.02,2.27,15.6,255327,0.07,0.49,4.17,163482,28266,44541,4980,1428
VIP_105,2/7,-85,-10,3.92,0.82,8.5,11.4,785531,0.86,4.6,6.88,535624,6316,12209,1412,1078
VIP_106,2/7,-91,-12,4.8,2.33,8.43,18.2,629952,3.81,0.12,8.97,896360,31225,32183,3071,921
VIP_107,2/7,-63,-8,3.47,4.9,11.93,13.3,888698,2.14,0.47,10.59,669512,46201,5644,1662,820
VIP_108,2/7,-75,-9,0.97,0.28,3.49,5.5,375592,2.61,4.05,6.73,478230,38885,42965,4451,1500
VIP_109,2/7,-85,-15,1.29,4.42,4.78,8.4,951275,3.99,0.79,0.22,299356,7419,45077,4888,2803
VIP_110,2/7,-89,-12,4.41,0.97,0.1,4.1,194623,1.77,1.87,10.12,832556,28740,28848,1644,1195
VIP_111,2/7,-106,-7,4.26,3.33,7.53,13,383937,1.73,3.59,11.55,113647,32202,41158,991,1476
VIP_112,2/7,-63,-9,1.48,3.33,4.82,11.8,817104,1.58,2.47,3.54,603140,23057,16358,3278,2993
